human_selector_action;human_selector_location;world_nr;tick_nr
;(8, 6);1;251
;(8, 6);1;252
;(8, 6);1;253
;(8, 6);1;254
;(8, 6);1;255
;(8, 6);1;256
;(8, 6);1;257
;(8, 6);1;258
;(8, 6);1;259
;(8, 6);1;260
;(8, 6);1;261
;(8, 6);1;262
;(8, 6);1;263
;(8, 6);1;264
;(8, 6);1;265
;(8, 6);1;266
;(8, 6);1;267
;(8, 6);1;268
;(8, 6);1;269
;(8, 6);1;270
;(8, 6);1;271
;(8, 6);1;272
;(8, 6);1;273
;(8, 6);1;274
;(8, 6);1;275
;(8, 6);1;276
;(8, 6);1;277
;(8, 6);1;278
;(8, 6);1;279
;(8, 6);1;280
;(8, 6);1;281
MoveNorth;(8, 5);1;282
;(8, 5);1;283
;(8, 5);1;284
;(8, 5);1;285
;(8, 5);1;286
;(8, 5);1;287
;(8, 5);1;288
;(8, 5);1;289
;(8, 5);1;290
;(8, 5);1;291
;(8, 5);1;292
;(8, 5);1;293
;(8, 5);1;294
;(8, 5);1;295
;(8, 5);1;296
;(8, 5);1;297
;(8, 5);1;298
;(8, 5);1;299
;(8, 5);1;300
;(8, 5);1;301
;(8, 5);1;302
;(8, 5);1;303
;(8, 5);1;304
;(8, 5);1;305
;(8, 5);1;306
;(8, 5);1;307
;(8, 5);1;308
;(8, 5);1;309
;(8, 5);1;310
;(8, 5);1;311
;(8, 5);1;312
;(8, 5);1;313
;(8, 5);1;314
;(8, 5);1;315
;(8, 5);1;316
;(8, 5);1;317
;(8, 5);1;318
;(8, 5);1;319
;(8, 5);1;320
;(8, 5);1;321
;(8, 5);1;322
;(8, 5);1;323
;(8, 5);1;324
;(8, 5);1;325
;(8, 5);1;326
;(8, 5);1;327
;(8, 5);1;328
;(8, 5);1;329
;(8, 5);1;330
;(8, 5);1;331
;(8, 5);1;332
;(8, 5);1;333
;(8, 5);1;334
;(8, 5);1;335
;(8, 5);1;336
;(8, 5);1;337
;(8, 5);1;338
;(8, 5);1;339
;(8, 5);1;340
;(8, 5);1;341
;(8, 5);1;342
;(8, 5);1;343
;(8, 5);1;344
;(8, 5);1;345
;(8, 5);1;346
;(8, 5);1;347
;(8, 5);1;348
;(8, 5);1;349
;(8, 5);1;350
;(8, 5);1;351
;(8, 5);1;352
;(8, 5);1;353
;(8, 5);1;354
;(8, 5);1;355
;(8, 5);1;356
;(8, 5);1;357
;(8, 5);1;358
;(8, 5);1;359
;(8, 5);1;360
;(8, 5);1;361
;(8, 5);1;362
;(8, 5);1;363
;(8, 5);1;364
;(8, 5);1;365
;(8, 5);1;366
;(8, 5);1;367
;(8, 5);1;368
;(8, 5);1;369
;(8, 5);1;370
;(8, 5);1;371
;(8, 5);1;372
;(8, 5);1;373
;(8, 5);1;374
;(8, 5);1;375
;(8, 5);1;376
;(8, 5);1;377
;(8, 5);1;378
;(8, 5);1;379
;(8, 5);1;380
;(8, 5);1;381
;(8, 5);1;382
;(8, 5);1;383
;(8, 5);1;384
;(8, 5);1;385
;(8, 5);1;386
;(8, 5);1;387
;(8, 5);1;388
;(8, 5);1;389
MoveWest;(7, 5);1;390
;(7, 5);1;391
;(7, 5);1;392
;(7, 5);1;393
MoveWest;(6, 5);1;394
;(6, 5);1;395
;(6, 5);1;396
;(6, 5);1;397
;(6, 5);1;398
;(6, 5);1;399
;(6, 5);1;400
;(6, 5);1;401
;(6, 5);1;402
MoveWest;(5, 5);1;403
;(5, 5);1;404
;(5, 5);1;405
;(5, 5);1;406
;(5, 5);1;407
;(5, 5);1;408
;(5, 5);1;409
;(5, 5);1;410
;(5, 5);1;411
;(5, 5);1;412
;(5, 5);1;413
;(5, 5);1;414
;(5, 5);1;415
;(5, 5);1;416
;(5, 5);1;417
;(5, 5);1;418
;(5, 5);1;419
;(5, 5);1;420
;(5, 5);1;421
;(5, 5);1;422
;(5, 5);1;423
;(5, 5);1;424
;(5, 5);1;425
;(5, 5);1;426
;(5, 5);1;427
;(5, 5);1;428
;(5, 5);1;429
;(5, 5);1;430
;(5, 5);1;431
;(5, 5);1;432
;(5, 5);1;433
;(5, 5);1;434
;(5, 5);1;435
;(5, 5);1;436
;(5, 5);1;437
;(5, 5);1;438
;(5, 5);1;439
;(5, 5);1;440
;(5, 5);1;441
GrabObject;(5, 5);1;442
;(5, 5);1;443
;(5, 5);1;444
;(5, 5);1;445
;(5, 5);1;446
;(5, 5);1;447
;(5, 5);1;448
;(5, 5);1;449
;(5, 5);1;450
;(5, 5);1;451
;(5, 5);1;452
;(5, 5);1;453
;(5, 5);1;454
;(5, 5);1;455
;(5, 5);1;456
;(5, 5);1;457
;(5, 5);1;458
;(5, 5);1;459
;(5, 5);1;460
;(5, 5);1;461
;(5, 5);1;462
;(5, 5);1;463
;(5, 5);1;464
;(5, 5);1;465
;(5, 5);1;466
;(5, 5);1;467
;(5, 5);1;468
;(5, 5);1;469
;(5, 5);1;470
;(5, 5);1;471
;(5, 5);1;472
;(5, 5);1;473
;(5, 5);1;474
;(5, 5);1;475
;(5, 5);1;476
;(5, 5);1;477
;(5, 5);1;478
;(5, 5);1;479
;(5, 5);1;480
;(5, 5);1;481
;(5, 5);1;482
;(5, 5);1;483
;(5, 5);1;484
;(5, 5);1;485
;(5, 5);1;486
;(5, 5);1;487
;(5, 5);1;488
;(5, 5);1;489
;(5, 5);1;490
;(5, 5);1;491
;(5, 5);1;492
;(5, 5);1;493
;(5, 5);1;494
;(5, 5);1;495
;(5, 5);1;496
;(5, 5);1;497
;(5, 5);1;498
;(5, 5);1;499
;(5, 5);1;500
;(5, 5);1;501
;(5, 5);1;502
;(5, 5);1;503
;(5, 5);1;504
;(5, 5);1;505
;(5, 5);1;506
;(5, 5);1;507
;(5, 5);1;508
;(5, 5);1;509
;(5, 5);1;510
;(5, 5);1;511
;(5, 5);1;512
;(5, 5);1;513
;(5, 5);1;514
;(5, 5);1;515
;(5, 5);1;516
;(5, 5);1;517
;(5, 5);1;518
;(5, 5);1;519
;(5, 5);1;520
;(5, 5);1;521
;(5, 5);1;522
;(5, 5);1;523
;(5, 5);1;524
;(5, 5);1;525
;(5, 5);1;526
;(5, 5);1;527
;(5, 5);1;528
;(5, 5);1;529
;(5, 5);1;530
;(5, 5);1;531
;(5, 5);1;532
;(5, 5);1;533
;(5, 5);1;534
;(5, 5);1;535
;(5, 5);1;536
;(5, 5);1;537
;(5, 5);1;538
;(5, 5);1;539
;(5, 5);1;540
;(5, 5);1;541
;(5, 5);1;542
;(5, 5);1;543
;(5, 5);1;544
;(5, 5);1;545
;(5, 5);1;546
;(5, 5);1;547
;(5, 5);1;548
;(5, 5);1;549
;(5, 5);1;550
;(5, 5);1;551
;(5, 5);1;552
;(5, 5);1;553
;(5, 5);1;554
;(5, 5);1;555
;(5, 5);1;556
;(5, 5);1;557
;(5, 5);1;558
;(5, 5);1;559
;(5, 5);1;560
;(5, 5);1;561
;(5, 5);1;562
;(5, 5);1;563
;(5, 5);1;564
;(5, 5);1;565
;(5, 5);1;566
;(5, 5);1;567
;(5, 5);1;568
;(5, 5);1;569
;(5, 5);1;570
;(5, 5);1;571
;(5, 5);1;572
;(5, 5);1;573
;(5, 5);1;574
;(5, 5);1;575
;(5, 5);1;576
;(5, 5);1;577
;(5, 5);1;578
;(5, 5);1;579
DropObject;(5, 5);1;580
;(5, 5);1;581
;(5, 5);1;582
;(5, 5);1;583
;(5, 5);1;584
;(5, 5);1;585
;(5, 5);1;586
;(5, 5);1;587
;(5, 5);1;588
;(5, 5);1;589
;(5, 5);1;590
;(5, 5);1;591
;(5, 5);1;592
;(5, 5);1;593
;(5, 5);1;594
;(5, 5);1;595
;(5, 5);1;596
;(5, 5);1;597
;(5, 5);1;598
;(5, 5);1;599
;(5, 5);1;600
;(5, 5);1;601
;(5, 5);1;602
;(5, 5);1;603
;(5, 5);1;604
;(5, 5);1;605
;(5, 5);1;606
;(5, 5);1;607
;(5, 5);1;608
;(5, 5);1;609
;(5, 5);1;610
;(5, 5);1;611
;(5, 5);1;612
;(5, 5);1;613
;(5, 5);1;614
;(5, 5);1;615
;(5, 5);1;616
;(5, 5);1;617
;(5, 5);1;618
;(5, 5);1;619
;(5, 5);1;620
;(5, 5);1;621
;(5, 5);1;622
;(5, 5);1;623
;(5, 5);1;624
;(5, 5);1;625
;(5, 5);1;626
;(5, 5);1;627
;(5, 5);1;628
;(5, 5);1;629
;(5, 5);1;630
;(5, 5);1;631
;(5, 5);1;632
;(5, 5);1;633
;(5, 5);1;634
;(5, 5);1;635
;(5, 5);1;636
;(5, 5);1;637
;(5, 5);1;638
;(5, 5);1;639
;(5, 5);1;640
;(5, 5);1;641
;(5, 5);1;642
;(5, 5);1;643
;(5, 5);1;644
;(5, 5);1;645
;(5, 5);1;646
;(5, 5);1;647
;(5, 5);1;648
;(5, 5);1;649
;(5, 5);1;650
;(5, 5);1;651
;(5, 5);1;652
;(5, 5);1;653
MoveEast;(6, 5);1;654
;(6, 5);1;655
;(6, 5);1;656
;(6, 5);1;657
;(6, 5);1;658
;(6, 5);1;659
;(6, 5);1;660
;(6, 5);1;661
;(6, 5);1;662
;(6, 5);1;663
;(6, 5);1;664
MoveEast;(7, 5);1;665
;(7, 5);1;666
;(7, 5);1;667
;(7, 5);1;668
;(7, 5);1;669
;(7, 5);1;670
;(7, 5);1;671
;(7, 5);1;672
;(7, 5);1;673
;(7, 5);1;674
;(7, 5);1;675
;(7, 5);1;676
;(7, 5);1;677
;(7, 5);1;678
;(7, 5);1;679
;(7, 5);1;680
;(7, 5);1;681
;(7, 5);1;682
;(7, 5);1;683
;(7, 5);1;684
;(7, 5);1;685
;(7, 5);1;686
;(7, 5);1;687
;(7, 5);1;688
;(7, 5);1;689
;(7, 5);1;690
;(7, 5);1;691
;(7, 5);1;692
;(7, 5);1;693
;(7, 5);1;694
;(7, 5);1;695
;(7, 5);1;696
;(7, 5);1;697
;(7, 5);1;698
;(7, 5);1;699
;(7, 5);1;700
;(7, 5);1;701
;(7, 5);1;702
;(7, 5);1;703
;(7, 5);1;704
;(7, 5);1;705
;(7, 5);1;706
;(7, 5);1;707
;(7, 5);1;708
;(7, 5);1;709
;(7, 5);1;710
;(7, 5);1;711
;(7, 5);1;712
;(7, 5);1;713
;(7, 5);1;714
;(7, 5);1;715
;(7, 5);1;716
;(7, 5);1;717
;(7, 5);1;718
;(7, 5);1;719
;(7, 5);1;720
;(7, 5);1;721
;(7, 5);1;722
;(7, 5);1;723
;(7, 5);1;724
;(7, 5);1;725
;(7, 5);1;726
;(7, 5);1;727
;(7, 5);1;728
;(7, 5);1;729
;(7, 5);1;730
;(7, 5);1;731
;(7, 5);1;732
;(7, 5);1;733
;(7, 5);1;734
;(7, 5);1;735
;(7, 5);1;736
;(7, 5);1;737
;(7, 5);1;738
;(7, 5);1;739
;(7, 5);1;740
;(7, 5);1;741
;(7, 5);1;742
;(7, 5);1;743
;(7, 5);1;744
;(7, 5);1;745
;(7, 5);1;746
;(7, 5);1;747
;(7, 5);1;748
;(7, 5);1;749
;(7, 5);1;750
;(7, 5);1;751
;(7, 5);1;752
;(7, 5);1;753
;(7, 5);1;754
;(7, 5);1;755
;(7, 5);1;756
;(7, 5);1;757
;(7, 5);1;758
;(7, 5);1;759
;(7, 5);1;760
;(7, 5);1;761
;(7, 5);1;762
;(7, 5);1;763
;(7, 5);1;764
;(7, 5);1;765
;(7, 5);1;766
;(7, 5);1;767
;(7, 5);1;768
;(7, 5);1;769
;(7, 5);1;770
;(7, 5);1;771
;(7, 5);1;772
;(7, 5);1;773
;(7, 5);1;774
;(7, 5);1;775
;(7, 5);1;776
;(7, 5);1;777
;(7, 5);1;778
;(7, 5);1;779
;(7, 5);1;780
;(7, 5);1;781
;(7, 5);1;782
;(7, 5);1;783
;(7, 5);1;784
MoveEast;(8, 5);1;785
;(8, 5);1;786
;(8, 5);1;787
;(8, 5);1;788
;(8, 5);1;789
;(8, 5);1;790
;(8, 5);1;791
;(8, 5);1;792
;(8, 5);1;793
;(8, 5);1;794
;(8, 5);1;795
;(8, 5);1;796
;(8, 5);1;797
;(8, 5);1;798
;(8, 5);1;799
;(8, 5);1;800
;(8, 5);1;801
;(8, 5);1;802
;(8, 5);1;803
;(8, 5);1;804
;(8, 5);1;805
;(8, 5);1;806
;(8, 5);1;807
;(8, 5);1;808
;(8, 5);1;809
;(8, 5);1;810
;(8, 5);1;811
;(8, 5);1;812
;(8, 5);1;813
;(8, 5);1;814
;(8, 5);1;815
;(8, 5);1;816
;(8, 5);1;817
;(8, 5);1;818
;(8, 5);1;819
;(8, 5);1;820
;(8, 5);1;821
;(8, 5);1;822
;(8, 5);1;823
;(8, 5);1;824
;(8, 5);1;825
;(8, 5);1;826
;(8, 5);1;827
;(8, 5);1;828
;(8, 5);1;829
;(8, 5);1;830
;(8, 5);1;831
;(8, 5);1;832
;(8, 5);1;833
;(8, 5);1;834
;(8, 5);1;835
;(8, 5);1;836
;(8, 5);1;837
;(8, 5);1;838
;(8, 5);1;839
;(8, 5);1;840
;(8, 5);1;841
;(8, 5);1;842
MoveEast;(9, 5);1;843
;(9, 5);1;844
;(9, 5);1;845
;(9, 5);1;846
;(9, 5);1;847
;(9, 5);1;848
;(9, 5);1;849
;(9, 5);1;850
;(9, 5);1;851
;(9, 5);1;852
;(9, 5);1;853
;(9, 5);1;854
;(9, 5);1;855
;(9, 5);1;856
;(9, 5);1;857
;(9, 5);1;858
;(9, 5);1;859
;(9, 5);1;860
;(9, 5);1;861
;(9, 5);1;862
;(9, 5);1;863
;(9, 5);1;864
;(9, 5);1;865
;(9, 5);1;866
;(9, 5);1;867
;(9, 5);1;868
;(9, 5);1;869
;(9, 5);1;870
;(9, 5);1;871
;(9, 5);1;872
;(9, 5);1;873
;(9, 5);1;874
;(9, 5);1;875
;(9, 5);1;876
;(9, 5);1;877
;(9, 5);1;878
;(9, 5);1;879
;(9, 5);1;880
;(9, 5);1;881
;(9, 5);1;882
;(9, 5);1;883
;(9, 5);1;884
;(9, 5);1;885
;(9, 5);1;886
;(9, 5);1;887
;(9, 5);1;888
;(9, 5);1;889
;(9, 5);1;890
;(9, 5);1;891
;(9, 5);1;892
;(9, 5);1;893
;(9, 5);1;894
;(9, 5);1;895
;(9, 5);1;896
;(9, 5);1;897
;(9, 5);1;898
;(9, 5);1;899
;(9, 5);1;900
;(9, 5);1;901
;(9, 5);1;902
;(9, 5);1;903
;(9, 5);1;904
;(9, 5);1;905
;(9, 5);1;906
;(9, 5);1;907
;(9, 5);1;908
;(9, 5);1;909
;(9, 5);1;910
;(9, 5);1;911
;(9, 5);1;912
;(9, 5);1;913
;(9, 5);1;914
;(9, 5);1;915
;(9, 5);1;916
;(9, 5);1;917
;(9, 5);1;918
;(9, 5);1;919
;(9, 5);1;920
;(9, 5);1;921
;(9, 5);1;922
;(9, 5);1;923
;(9, 5);1;924
;(9, 5);1;925
;(9, 5);1;926
;(9, 5);1;927
;(9, 5);1;928
;(9, 5);1;929
;(9, 5);1;930
;(9, 5);1;931
;(9, 5);1;932
;(9, 5);1;933
;(9, 5);1;934
;(9, 5);1;935
;(9, 5);1;936
;(9, 5);1;937
;(9, 5);1;938
;(9, 5);1;939
;(9, 5);1;940
;(9, 5);1;941
;(9, 5);1;942
;(9, 5);1;943
;(9, 5);1;944
;(9, 5);1;945
;(9, 5);1;946
;(9, 5);1;947
;(9, 5);1;948
GrabObject;(9, 5);1;949
;(9, 5);1;950
;(9, 5);1;951
;(9, 5);1;952
;(9, 5);1;953
;(9, 5);1;954
;(9, 5);1;955
;(9, 5);1;956
;(9, 5);1;957
;(9, 5);1;958
;(9, 5);1;959
;(9, 5);1;960
;(9, 5);1;961
;(9, 5);1;962
;(9, 5);1;963
;(9, 5);1;964
;(9, 5);1;965
MoveWest;(8, 5);1;966
;(8, 5);1;967
;(8, 5);1;968
;(8, 5);1;969
;(8, 5);1;970
;(8, 5);1;971
;(8, 5);1;972
;(8, 5);1;973
MoveWest;(7, 5);1;974
;(7, 5);1;975
;(7, 5);1;976
;(7, 5);1;977
;(7, 5);1;978
;(7, 5);1;979
;(7, 5);1;980
MoveWest;(6, 5);1;981
;(6, 5);1;982
;(6, 5);1;983
;(6, 5);1;984
MoveWest;(5, 5);1;985
;(5, 5);1;986
;(5, 5);1;987
;(5, 5);1;988
;(5, 5);1;989
;(5, 5);1;990
;(5, 5);1;991
;(5, 5);1;992
;(5, 5);1;993
;(5, 5);1;994
;(5, 5);1;995
;(5, 5);1;996
;(5, 5);1;997
;(5, 5);1;998
;(5, 5);1;999
;(5, 5);1;1000
;(5, 5);1;1001
;(5, 5);1;1002
;(5, 5);1;1003
MoveWest;(4, 5);1;1004
;(4, 5);1;1005
;(4, 5);1;1006
MoveWest;(3, 5);1;1007
;(3, 5);1;1008
MoveWest;(2, 5);1;1009
;(2, 5);1;1010
;(2, 5);1;1011
MoveWest;(1, 5);1;1012
;(1, 5);1;1013
;(1, 5);1;1014
MoveWest;(0, 5);1;1015
;(0, 5);1;1016
;(0, 5);1;1017
MoveWest;(0, 5);1;1018
;(0, 5);1;1019
;(0, 5);1;1020
;(0, 5);1;1021
;(0, 5);1;1022
;(0, 5);1;1023
;(0, 5);1;1024
;(0, 5);1;1025
;(0, 5);1;1026
;(0, 5);1;1027
;(0, 5);1;1028
;(0, 5);1;1029
;(0, 5);1;1030
;(0, 5);1;1031
;(0, 5);1;1032
;(0, 5);1;1033
;(0, 5);1;1034
;(0, 5);1;1035
;(0, 5);1;1036
DropObject;(0, 5);1;1037
;(0, 5);1;1038
;(0, 5);1;1039
;(0, 5);1;1040
;(0, 5);1;1041
;(0, 5);1;1042
;(0, 5);1;1043
;(0, 5);1;1044
;(0, 5);1;1045
;(0, 5);1;1046
;(0, 5);1;1047
;(0, 5);1;1048
;(0, 5);1;1049
;(0, 5);1;1050
;(0, 5);1;1051
;(0, 5);1;1052
;(0, 5);1;1053
;(0, 5);1;1054
;(0, 5);1;1055
;(0, 5);1;1056
;(0, 5);1;1057
;(0, 5);1;1058
MoveEast;(1, 5);1;1059
;(1, 5);1;1060
;(1, 5);1;1061
;(1, 5);1;1062
;(1, 5);1;1063
MoveEast;(2, 5);1;1064
;(2, 5);1;1065
;(2, 5);1;1066
MoveEast;(3, 5);1;1067
;(3, 5);1;1068
;(3, 5);1;1069
;(3, 5);1;1070
MoveEast;(4, 5);1;1071
;(4, 5);1;1072
;(4, 5);1;1073
;(4, 5);1;1074
;(4, 5);1;1075
;(4, 5);1;1076
;(4, 5);1;1077
;(4, 5);1;1078
;(4, 5);1;1079
;(4, 5);1;1080
MoveEast;(5, 5);1;1081
MoveEast;(6, 5);1;1082
;(6, 5);1;1083
;(6, 5);1;1084
;(6, 5);1;1085
;(6, 5);1;1086
MoveEast;(7, 5);1;1087
;(7, 5);1;1088
;(7, 5);1;1089
MoveEast;(8, 5);1;1090
;(8, 5);1;1091
;(8, 5);1;1092
;(8, 5);1;1093
MoveEast;(9, 5);1;1094
;(9, 5);1;1095
;(9, 5);1;1096
MoveEast;(10, 5);1;1097
;(10, 5);1;1098
;(10, 5);1;1099
;(10, 5);1;1100
;(10, 5);1;1101
;(10, 5);1;1102
;(10, 5);1;1103
;(10, 5);1;1104
;(10, 5);1;1105
;(10, 5);1;1106
MoveEast;(11, 5);1;1107
;(11, 5);1;1108
;(11, 5);1;1109
;(11, 5);1;1110
;(11, 5);1;1111
;(11, 5);1;1112
;(11, 5);1;1113
;(11, 5);1;1114
MoveWest;(10, 5);1;1115
;(10, 5);1;1116
;(10, 5);1;1117
;(10, 5);1;1118
;(10, 5);1;1119
;(10, 5);1;1120
;(10, 5);1;1121
;(10, 5);1;1122
;(10, 5);1;1123
;(10, 5);1;1124
;(10, 5);1;1125
;(10, 5);1;1126
;(10, 5);1;1127
;(10, 5);1;1128
;(10, 5);1;1129
;(10, 5);1;1130
;(10, 5);1;1131
;(10, 5);1;1132
;(10, 5);1;1133
GrabObject;(10, 5);1;1134
;(10, 5);1;1135
;(10, 5);1;1136
;(10, 5);1;1137
;(10, 5);1;1138
;(10, 5);1;1139
;(10, 5);1;1140
;(10, 5);1;1141
;(10, 5);1;1142
;(10, 5);1;1143
;(10, 5);1;1144
;(10, 5);1;1145
;(10, 5);1;1146
;(10, 5);1;1147
;(10, 5);1;1148
;(10, 5);1;1149
;(10, 5);1;1150
;(10, 5);1;1151
MoveWest;(9, 5);1;1152
;(9, 5);1;1153
;(9, 5);1;1154
MoveWest;(8, 5);1;1155
;(8, 5);1;1156
;(8, 5);1;1157
MoveWest;(7, 5);1;1158
;(7, 5);1;1159
MoveWest;(6, 5);1;1160
;(6, 5);1;1161
;(6, 5);1;1162
MoveWest;(5, 5);1;1163
;(5, 5);1;1164
;(5, 5);1;1165
MoveWest;(4, 5);1;1166
;(4, 5);1;1167
;(4, 5);1;1168
;(4, 5);1;1169
MoveWest;(3, 5);1;1170
;(3, 5);1;1171
MoveWest;(2, 5);1;1172
;(2, 5);1;1173
;(2, 5);1;1174
MoveWest;(1, 5);1;1175
;(1, 5);1;1176
;(1, 5);1;1177
MoveWest;(0, 5);1;1178
;(0, 5);1;1179
;(0, 5);1;1180
;(0, 5);1;1181
;(0, 5);1;1182
;(0, 5);1;1183
;(0, 5);1;1184
;(0, 5);1;1185
;(0, 5);1;1186
;(0, 5);1;1187
;(0, 5);1;1188
;(0, 5);1;1189
;(0, 5);1;1190
;(0, 5);1;1191
;(0, 5);1;1192
;(0, 5);1;1193
;(0, 5);1;1194
;(0, 5);1;1195
;(0, 5);1;1196
;(0, 5);1;1197
DropObject;(0, 5);1;1198
;(0, 5);1;1199
;(0, 5);1;1200
;(0, 5);1;1201
;(0, 5);1;1202
;(0, 5);1;1203
;(0, 5);1;1204
;(0, 5);1;1205
;(0, 5);1;1206
;(0, 5);1;1207
;(0, 5);1;1208
;(0, 5);1;1209
;(0, 5);1;1210
;(0, 5);1;1211
;(0, 5);1;1212
;(0, 5);1;1213
;(0, 5);1;1214
MoveEast;(1, 5);1;1215
;(1, 5);1;1216
;(1, 5);1;1217
;(1, 5);1;1218
MoveEast;(2, 5);1;1219
;(2, 5);1;1220
