human_selector_action;human_selector_location;world_nr;tick_nr
;(10, 5);1;388
;(10, 5);1;389
;(10, 5);1;390
;(10, 5);1;391
;(10, 5);1;392
;(10, 5);1;393
;(10, 5);1;394
;(10, 5);1;395
;(10, 5);1;396
;(10, 5);1;397
;(10, 5);1;398
;(10, 5);1;399
;(10, 5);1;400
;(10, 5);1;401
;(10, 5);1;402
;(10, 5);1;403
;(10, 5);1;404
;(10, 5);1;405
;(10, 5);1;406
;(10, 5);1;407
;(10, 5);1;408
;(10, 5);1;409
;(10, 5);1;410
;(10, 5);1;411
;(10, 5);1;412
;(10, 5);1;413
;(10, 5);1;414
;(10, 5);1;415
;(10, 5);1;416
MoveWest;(9, 5);1;417
;(9, 5);1;418
;(9, 5);1;419
;(9, 5);1;420
;(9, 5);1;421
;(9, 5);1;422
;(9, 5);1;423
;(9, 5);1;424
;(9, 5);1;425
;(9, 5);1;426
;(9, 5);1;427
;(9, 5);1;428
;(9, 5);1;429
;(9, 5);1;430
;(9, 5);1;431
;(9, 5);1;432
;(9, 5);1;433
;(9, 5);1;434
;(9, 5);1;435
;(9, 5);1;436
;(9, 5);1;437
;(9, 5);1;438
;(9, 5);1;439
;(9, 5);1;440
;(9, 5);1;441
;(9, 5);1;442
;(9, 5);1;443
;(9, 5);1;444
;(9, 5);1;445
;(9, 5);1;446
;(9, 5);1;447
;(9, 5);1;448
;(9, 5);1;449
;(9, 5);1;450
;(9, 5);1;451
;(9, 5);1;452
;(9, 5);1;453
;(9, 5);1;454
;(9, 5);1;455
;(9, 5);1;456
;(9, 5);1;457
;(9, 5);1;458
;(9, 5);1;459
;(9, 5);1;460
;(9, 5);1;461
;(9, 5);1;462
;(9, 5);1;463
;(9, 5);1;464
;(9, 5);1;465
;(9, 5);1;466
;(9, 5);1;467
GrabObject;(9, 5);1;468
;(9, 5);1;469
;(9, 5);1;470
;(9, 5);1;471
;(9, 5);1;472
;(9, 5);1;473
;(9, 5);1;474
MoveWest;(8, 5);1;475
;(8, 5);1;476
;(8, 5);1;477
;(8, 5);1;478
MoveWest;(7, 5);1;479
;(7, 5);1;480
;(7, 5);1;481
MoveWest;(6, 5);1;482
;(6, 5);1;483
MoveWest;(5, 5);1;484
;(5, 5);1;485
;(5, 5);1;486
;(5, 5);1;487
MoveWest;(4, 5);1;488
;(4, 5);1;489
;(4, 5);1;490
MoveWest;(3, 5);1;491
;(3, 5);1;492
;(3, 5);1;493
;(3, 5);1;494
MoveWest;(2, 5);1;495
;(2, 5);1;496
;(2, 5);1;497
;(2, 5);1;498
;(2, 5);1;499
;(2, 5);1;500
;(2, 5);1;501
;(2, 5);1;502
;(2, 5);1;503
MoveSouth;(2, 6);1;504
;(2, 6);1;505
;(2, 6);1;506
;(2, 6);1;507
MoveSouth;(2, 7);1;508
;(2, 7);1;509
;(2, 7);1;510
MoveSouth;(2, 8);1;511
;(2, 8);1;512
;(2, 8);1;513
MoveSouth;(2, 9);1;514
;(2, 9);1;515
;(2, 9);1;516
;(2, 9);1;517
MoveSouth;(2, 10);1;518
;(2, 10);1;519
;(2, 10);1;520
MoveSouth;(2, 11);1;521
;(2, 11);1;522
;(2, 11);1;523
;(2, 11);1;524
;(2, 11);1;525
;(2, 11);1;526
;(2, 11);1;527
;(2, 11);1;528
;(2, 11);1;529
;(2, 11);1;530
;(2, 11);1;531
;(2, 11);1;532
MoveEast;(3, 11);1;533
;(3, 11);1;534
;(3, 11);1;535
;(3, 11);1;536
;(3, 11);1;537
;(3, 11);1;538
;(3, 11);1;539
;(3, 11);1;540
;(3, 11);1;541
;(3, 11);1;542
;(3, 11);1;543
;(3, 11);1;544
;(3, 11);1;545
;(3, 11);1;546
;(3, 11);1;547
;(3, 11);1;548
;(3, 11);1;549
;(3, 11);1;550
;(3, 11);1;551
MoveNorth;(3, 10);1;552
;(3, 10);1;553
;(3, 10);1;554
;(3, 10);1;555
;(3, 10);1;556
;(3, 10);1;557
;(3, 10);1;558
;(3, 10);1;559
;(3, 10);1;560
;(3, 10);1;561
;(3, 10);1;562
;(3, 10);1;563
DropObject;(3, 10);1;564
;(3, 10);1;565
;(3, 10);1;566
;(3, 10);1;567
;(3, 10);1;568
MoveNorth;(3, 9);1;569
;(3, 9);1;570
;(3, 9);1;571
;(3, 9);1;572
;(3, 9);1;573
MoveNorth;(3, 8);1;574
;(3, 8);1;575
;(3, 8);1;576
;(3, 8);1;577
;(3, 8);1;578
;(3, 8);1;579
MoveEast;(4, 8);1;580
;(4, 8);1;581
;(4, 8);1;582
;(4, 8);1;583
;(4, 8);1;584
;(4, 8);1;585
MoveEast;(5, 8);1;586
;(5, 8);1;587
;(5, 8);1;588
;(5, 8);1;589
;(5, 8);1;590
MoveEast;(6, 8);1;591
;(6, 8);1;592
;(6, 8);1;593
MoveEast;(7, 8);1;594
;(7, 8);1;595
;(7, 8);1;596
MoveEast;(8, 8);1;597
;(8, 8);1;598
;(8, 8);1;599
MoveEast;(9, 8);1;600
;(9, 8);1;601
;(9, 8);1;602
;(9, 8);1;603
;(9, 8);1;604
;(9, 8);1;605
MoveNorth;(9, 7);1;606
MoveNorth;(9, 6);1;607
;(9, 6);1;608
;(9, 6);1;609
;(9, 6);1;610
;(9, 6);1;611
;(9, 6);1;612
;(9, 6);1;613
;(9, 6);1;614
;(9, 6);1;615
;(9, 6);1;616
;(9, 6);1;617
;(9, 6);1;618
;(9, 6);1;619
;(9, 6);1;620
;(9, 6);1;621
;(9, 6);1;622
;(9, 6);1;623
;(9, 6);1;624
;(9, 6);1;625
;(9, 6);1;626
;(9, 6);1;627
;(9, 6);1;628
;(9, 6);1;629
;(9, 6);1;630
GrabObject;(9, 6);1;631
;(9, 6);1;632
;(9, 6);1;633
;(9, 6);1;634
;(9, 6);1;635
;(9, 6);1;636
;(9, 6);1;637
MoveWest;(8, 6);1;638
;(8, 6);1;639
;(8, 6);1;640
MoveWest;(7, 6);1;641
;(7, 6);1;642
;(7, 6);1;643
MoveWest;(6, 6);1;644
;(6, 6);1;645
;(6, 6);1;646
;(6, 6);1;647
MoveWest;(5, 6);1;648
;(5, 6);1;649
;(5, 6);1;650
;(5, 6);1;651
MoveWest;(4, 6);1;652
;(4, 6);1;653
;(4, 6);1;654
MoveWest;(3, 6);1;655
;(3, 6);1;656
;(3, 6);1;657
;(3, 6);1;658
;(3, 6);1;659
;(3, 6);1;660
;(3, 6);1;661
;(3, 6);1;662
;(3, 6);1;663
;(3, 6);1;664
;(3, 6);1;665
;(3, 6);1;666
;(3, 6);1;667
;(3, 6);1;668
;(3, 6);1;669
;(3, 6);1;670
;(3, 6);1;671
;(3, 6);1;672
;(3, 6);1;673
;(3, 6);1;674
;(3, 6);1;675
;(3, 6);1;676
;(3, 6);1;677
;(3, 6);1;678
DropObject;(3, 6);1;679
;(3, 6);1;680
;(3, 6);1;681
;(3, 6);1;682
;(3, 6);1;683
;(3, 6);1;684
;(3, 6);1;685
;(3, 6);1;686
;(3, 6);1;687
;(3, 6);1;688
;(3, 6);1;689
;(3, 6);1;690
MoveNorth;(3, 5);1;691
;(3, 5);1;692
;(3, 5);1;693
;(3, 5);1;694
;(3, 5);1;695
;(3, 5);1;696
;(3, 5);1;697
MoveEast;(4, 5);1;698
;(4, 5);1;699
;(4, 5);1;700
MoveEast;(5, 5);1;701
;(5, 5);1;702
;(5, 5);1;703
;(5, 5);1;704
;(5, 5);1;705
;(5, 5);1;706
MoveEast;(6, 5);1;707
;(6, 5);1;708
MoveEast;(7, 5);1;709
;(7, 5);1;710
;(7, 5);1;711
MoveEast;(8, 5);1;712
;(8, 5);1;713
;(8, 5);1;714
;(8, 5);1;715
MoveEast;(9, 5);1;716
;(9, 5);1;717
;(9, 5);1;718
MoveEast;(10, 5);1;719
;(10, 5);1;720
;(10, 5);1;721
MoveEast;(11, 5);1;722
;(11, 5);1;723
;(11, 5);1;724
;(11, 5);1;725
;(11, 5);1;726
MoveEast;(12, 5);1;727
;(12, 5);1;728
;(12, 5);1;729
;(12, 5);1;730
;(12, 5);1;731
;(12, 5);1;732
;(12, 5);1;733
;(12, 5);1;734
;(12, 5);1;735
;(12, 5);1;736
;(12, 5);1;737
;(12, 5);1;738
;(12, 5);1;739
;(12, 5);1;740
;(12, 5);1;741
;(12, 5);1;742
;(12, 5);1;743
;(12, 5);1;744
;(12, 5);1;745
MoveWest;(11, 5);1;746
;(11, 5);1;747
;(11, 5);1;748
;(11, 5);1;749
;(11, 5);1;750
;(11, 5);1;751
;(11, 5);1;752
;(11, 5);1;753
MoveWest;(10, 5);1;754
;(10, 5);1;755
;(10, 5);1;756
;(10, 5);1;757
;(10, 5);1;758
;(10, 5);1;759
;(10, 5);1;760
;(10, 5);1;761
;(10, 5);1;762
;(10, 5);1;763
;(10, 5);1;764
;(10, 5);1;765
;(10, 5);1;766
;(10, 5);1;767
;(10, 5);1;768
;(10, 5);1;769
;(10, 5);1;770
;(10, 5);1;771
GrabObject;(10, 5);1;772
;(10, 5);1;773
;(10, 5);1;774
;(10, 5);1;775
;(10, 5);1;776
;(10, 5);1;777
;(10, 5);1;778
;(10, 5);1;779
;(10, 5);1;780
;(10, 5);1;781
;(10, 5);1;782
MoveWest;(9, 5);1;783
;(9, 5);1;784
MoveWest;(8, 5);1;785
MoveWest;(7, 5);1;786
;(7, 5);1;787
;(7, 5);1;788
;(7, 5);1;789
MoveWest;(6, 5);1;790
;(6, 5);1;791
;(6, 5);1;792
;(6, 5);1;793
MoveWest;(5, 5);1;794
;(5, 5);1;795
;(5, 5);1;796
MoveWest;(4, 5);1;797
;(4, 5);1;798
;(4, 5);1;799
;(4, 5);1;800
;(4, 5);1;801
;(4, 5);1;802
;(4, 5);1;803
;(4, 5);1;804
;(4, 5);1;805
;(4, 5);1;806
;(4, 5);1;807
;(4, 5);1;808
;(4, 5);1;809
;(4, 5);1;810
;(4, 5);1;811
;(4, 5);1;812
;(4, 5);1;813
;(4, 5);1;814
MoveWest;(3, 5);1;815
;(3, 5);1;816
;(3, 5);1;817
;(3, 5);1;818
;(3, 5);1;819
;(3, 5);1;820
;(3, 5);1;821
;(3, 5);1;822
;(3, 5);1;823
;(3, 5);1;824
;(3, 5);1;825
;(3, 5);1;826
;(3, 5);1;827
;(3, 5);1;828
;(3, 5);1;829
;(3, 5);1;830
;(3, 5);1;831
;(3, 5);1;832
;(3, 5);1;833
;(3, 5);1;834
;(3, 5);1;835
;(3, 5);1;836
DropObject;(3, 5);1;837
;(3, 5);1;838
;(3, 5);1;839
;(3, 5);1;840
;(3, 5);1;841
;(3, 5);1;842
;(3, 5);1;843
;(3, 5);1;844
;(3, 5);1;845
MoveEast;(4, 5);1;846
;(4, 5);1;847
;(4, 5);1;848
;(4, 5);1;849
MoveEast;(5, 5);1;850
;(5, 5);1;851
;(5, 5);1;852
;(5, 5);1;853
MoveEast;(6, 5);1;854
;(6, 5);1;855
;(6, 5);1;856
;(6, 5);1;857
MoveEast;(7, 5);1;858
;(7, 5);1;859
;(7, 5);1;860
;(7, 5);1;861
MoveEast;(8, 5);1;862
;(8, 5);1;863
MoveEast;(9, 5);1;864
;(9, 5);1;865
;(9, 5);1;866
;(9, 5);1;867
;(9, 5);1;868
;(9, 5);1;869
;(9, 5);1;870
;(9, 5);1;871
;(9, 5);1;872
;(9, 5);1;873
MoveEast;(10, 5);1;874
;(10, 5);1;875
;(10, 5);1;876
;(10, 5);1;877
;(10, 5);1;878
;(10, 5);1;879
;(10, 5);1;880
;(10, 5);1;881
;(10, 5);1;882
;(10, 5);1;883
;(10, 5);1;884
;(10, 5);1;885
;(10, 5);1;886
MoveWest;(9, 5);1;887
;(9, 5);1;888
;(9, 5);1;889
;(9, 5);1;890
;(9, 5);1;891
;(9, 5);1;892
;(9, 5);1;893
;(9, 5);1;894
;(9, 5);1;895
;(9, 5);1;896
GrabObject;(9, 5);1;897
;(9, 5);1;898
;(9, 5);1;899
;(9, 5);1;900
;(9, 5);1;901
;(9, 5);1;902
;(9, 5);1;903
;(9, 5);1;904
;(9, 5);1;905
;(9, 5);1;906
;(9, 5);1;907
;(9, 5);1;908
;(9, 5);1;909
;(9, 5);1;910
;(9, 5);1;911
;(9, 5);1;912
;(9, 5);1;913
;(9, 5);1;914
;(9, 5);1;915
;(9, 5);1;916
;(9, 5);1;917
MoveSouth;(9, 6);1;918
MoveSouth;(9, 7);1;919
;(9, 7);1;920
;(9, 7);1;921
;(9, 7);1;922
;(9, 7);1;923
;(9, 7);1;924
;(9, 7);1;925
;(9, 7);1;926
;(9, 7);1;927
;(9, 7);1;928
;(9, 7);1;929
;(9, 7);1;930
;(9, 7);1;931
;(9, 7);1;932
;(9, 7);1;933
;(9, 7);1;934
;(9, 7);1;935
;(9, 7);1;936
;(9, 7);1;937
MoveEast;(10, 7);1;938
;(10, 7);1;939
;(10, 7);1;940
;(10, 7);1;941
;(10, 7);1;942
;(10, 7);1;943
;(10, 7);1;944
;(10, 7);1;945
;(10, 7);1;946
;(10, 7);1;947
;(10, 7);1;948
;(10, 7);1;949
;(10, 7);1;950
MoveNorth;(10, 6);1;951
;(10, 6);1;952
;(10, 6);1;953
;(10, 6);1;954
;(10, 6);1;955
;(10, 6);1;956
;(10, 6);1;957
;(10, 6);1;958
;(10, 6);1;959
;(10, 6);1;960
;(10, 6);1;961
;(10, 6);1;962
;(10, 6);1;963
;(10, 6);1;964
GrabObject;(10, 6);1;965
;(10, 6);1;966
;(10, 6);1;967
;(10, 6);1;968
;(10, 6);1;969
;(10, 6);1;970
;(10, 6);1;971
;(10, 6);1;972
;(10, 6);1;973
MoveWest;(9, 6);1;974
;(9, 6);1;975
;(9, 6);1;976
MoveWest;(8, 6);1;977
;(8, 6);1;978
;(8, 6);1;979
MoveWest;(7, 6);1;980
;(7, 6);1;981
;(7, 6);1;982
;(7, 6);1;983
MoveWest;(6, 6);1;984
;(6, 6);1;985
;(6, 6);1;986
MoveWest;(5, 6);1;987
;(5, 6);1;988
;(5, 6);1;989
;(5, 6);1;990
MoveWest;(4, 6);1;991
;(4, 6);1;992
;(4, 6);1;993
;(4, 6);1;994
MoveWest;(3, 6);1;995
;(3, 6);1;996
;(3, 6);1;997
;(3, 6);1;998
;(3, 6);1;999
;(3, 6);1;1000
;(3, 6);1;1001
;(3, 6);1;1002
;(3, 6);1;1003
;(3, 6);1;1004
;(3, 6);1;1005
;(3, 6);1;1006
;(3, 6);1;1007
;(3, 6);1;1008
;(3, 6);1;1009
;(3, 6);1;1010
;(3, 6);1;1011
;(3, 6);1;1012
;(3, 6);1;1013
;(3, 6);1;1014
;(3, 6);1;1015
;(3, 6);1;1016
;(3, 6);1;1017
;(3, 6);1;1018
;(3, 6);1;1019
;(3, 6);1;1020
DropObject;(3, 6);1;1021
;(3, 6);1;1022
;(3, 6);1;1023
;(3, 6);1;1024
;(3, 6);1;1025
MoveSouth;(3, 7);1;1026
;(3, 7);1;1027
;(3, 7);1;1028
;(3, 7);1;1029
;(3, 7);1;1030
;(3, 7);1;1031
;(3, 7);1;1032
;(3, 7);1;1033
;(3, 7);1;1034
;(3, 7);1;1035
;(3, 7);1;1036
;(3, 7);1;1037
;(3, 7);1;1038
;(3, 7);1;1039
;(3, 7);1;1040
;(3, 7);1;1041
MoveEast;(4, 7);1;1042
;(4, 7);1;1043
;(4, 7);1;1044
MoveEast;(5, 7);1;1045
;(5, 7);1;1046
;(5, 7);1;1047
;(5, 7);1;1048
MoveEast;(6, 7);1;1049
;(6, 7);1;1050
;(6, 7);1;1051
MoveEast;(7, 7);1;1052
;(7, 7);1;1053
;(7, 7);1;1054
;(7, 7);1;1055
MoveEast;(8, 7);1;1056
;(8, 7);1;1057
;(8, 7);1;1058
MoveEast;(9, 7);1;1059
;(9, 7);1;1060
;(9, 7);1;1061
;(9, 7);1;1062
;(9, 7);1;1063
;(9, 7);1;1064
;(9, 7);1;1065
;(9, 7);1;1066
;(9, 7);1;1067
MoveSouth;(9, 8);1;1068
;(9, 8);1;1069
;(9, 8);1;1070
;(9, 8);1;1071
;(9, 8);1;1072
;(9, 8);1;1073
;(9, 8);1;1074
;(9, 8);1;1075
;(9, 8);1;1076
;(9, 8);1;1077
;(9, 8);1;1078
;(9, 8);1;1079
;(9, 8);1;1080
;(9, 8);1;1081
;(9, 8);1;1082
;(9, 8);1;1083
;(9, 8);1;1084
;(9, 8);1;1085
;(9, 8);1;1086
;(9, 8);1;1087
;(9, 8);1;1088
GrabObject;(9, 8);1;1089
;(9, 8);1;1090
;(9, 8);1;1091
;(9, 8);1;1092
;(9, 8);1;1093
;(9, 8);1;1094
;(9, 8);1;1095
;(9, 8);1;1096
;(9, 8);1;1097
;(9, 8);1;1098
;(9, 8);1;1099
MoveNorth;(9, 7);1;1100
;(9, 7);1;1101
;(9, 7);1;1102
;(9, 7);1;1103
;(9, 7);1;1104
MoveNorth;(9, 6);1;1105
;(9, 6);1;1106
;(9, 6);1;1107
;(9, 6);1;1108
MoveNorth;(9, 5);1;1109
;(9, 5);1;1110
;(9, 5);1;1111
MoveNorth;(9, 4);1;1112
;(9, 4);1;1113
;(9, 4);1;1114
;(9, 4);1;1115
;(9, 4);1;1116
;(9, 4);1;1117
;(9, 4);1;1118
;(9, 4);1;1119
;(9, 4);1;1120
;(9, 4);1;1121
;(9, 4);1;1122
;(9, 4);1;1123
;(9, 4);1;1124
;(9, 4);1;1125
MoveWest;(8, 4);1;1126
MoveWest;(7, 4);1;1127
;(7, 4);1;1128
;(7, 4);1;1129
;(7, 4);1;1130
;(7, 4);1;1131
;(7, 4);1;1132
;(7, 4);1;1133
MoveWest;(6, 4);1;1134
MoveWest;(5, 4);1;1135
;(5, 4);1;1136
;(5, 4);1;1137
MoveWest;(4, 4);1;1138
;(4, 4);1;1139
;(4, 4);1;1140
;(4, 4);1;1141
;(4, 4);1;1142
MoveWest;(3, 4);1;1143
;(3, 4);1;1144
;(3, 4);1;1145
;(3, 4);1;1146
;(3, 4);1;1147
;(3, 4);1;1148
;(3, 4);1;1149
;(3, 4);1;1150
;(3, 4);1;1151
;(3, 4);1;1152
;(3, 4);1;1153
;(3, 4);1;1154
;(3, 4);1;1155
;(3, 4);1;1156
;(3, 4);1;1157
;(3, 4);1;1158
;(3, 4);1;1159
;(3, 4);1;1160
;(3, 4);1;1161
;(3, 4);1;1162
;(3, 4);1;1163
;(3, 4);1;1164
;(3, 4);1;1165
;(3, 4);1;1166
;(3, 4);1;1167
;(3, 4);1;1168
DropObject;(3, 4);1;1169
;(3, 4);1;1170
;(3, 4);1;1171
;(3, 4);1;1172
;(3, 4);1;1173
MoveEast;(4, 4);1;1174
;(4, 4);1;1175
;(4, 4);1;1176
;(4, 4);1;1177
;(4, 4);1;1178
;(4, 4);1;1179
;(4, 4);1;1180
;(4, 4);1;1181
;(4, 4);1;1182
;(4, 4);1;1183
;(4, 4);1;1184
;(4, 4);1;1185
