human_selector_action;human_selector_location;world_nr;tick_nr
MoveWest;(5, 6);1;384
MoveWest;(4, 6);1;385
MoveWest;(3, 6);1;386
MoveWest;(2, 6);1;387
MoveWest;(1, 6);1;388
;(1, 6);1;389
;(1, 6);1;390
;(1, 6);1;391
;(1, 6);1;392
;(1, 6);1;393
;(1, 6);1;394
;(1, 6);1;395
;(1, 6);1;396
;(1, 6);1;397
;(1, 6);1;398
;(1, 6);1;399
;(1, 6);1;400
;(1, 6);1;401
;(1, 6);1;402
;(1, 6);1;403
;(1, 6);1;404
;(1, 6);1;405
;(1, 6);1;406
;(1, 6);1;407
DropObject;(1, 6);1;408
;(1, 6);1;409
;(1, 6);1;410
;(1, 6);1;411
;(1, 6);1;412
;(1, 6);1;413
;(1, 6);1;414
;(1, 6);1;415
;(1, 6);1;416
;(1, 6);1;417
;(1, 6);1;418
MoveEast;(2, 6);1;419
;(2, 6);1;420
;(2, 6);1;421
;(2, 6);1;422
;(2, 6);1;423
;(2, 6);1;424
;(2, 6);1;425
;(2, 6);1;426
;(2, 6);1;427
;(2, 6);1;428
;(2, 6);1;429
MoveEast;(3, 6);1;430
MoveEast;(4, 6);1;431
MoveEast;(5, 6);1;432
;(5, 6);1;433
;(5, 6);1;434
;(5, 6);1;435
;(5, 6);1;436
;(5, 6);1;437
;(5, 6);1;438
;(5, 6);1;439
;(5, 6);1;440
;(5, 6);1;441
;(5, 6);1;442
;(5, 6);1;443
;(5, 6);1;444
;(5, 6);1;445
;(5, 6);1;446
;(5, 6);1;447
;(5, 6);1;448
;(5, 6);1;449
;(5, 6);1;450
;(5, 6);1;451
;(5, 6);1;452
;(5, 6);1;453
;(5, 6);1;454
;(5, 6);1;455
MoveEast;(6, 6);1;456
;(6, 6);1;457
;(6, 6);1;458
MoveEast;(7, 6);1;459
;(7, 6);1;460
;(7, 6);1;461
;(7, 6);1;462
;(7, 6);1;463
;(7, 6);1;464
MoveEast;(8, 6);1;465
;(8, 6);1;466
;(8, 6);1;467
MoveEast;(9, 6);1;468
;(9, 6);1;469
;(9, 6);1;470
;(9, 6);1;471
MoveEast;(10, 6);1;472
;(10, 6);1;473
;(10, 6);1;474
;(10, 6);1;475
MoveEast;(11, 6);1;476
;(11, 6);1;477
;(11, 6);1;478
;(11, 6);1;479
;(11, 6);1;480
;(11, 6);1;481
;(11, 6);1;482
;(11, 6);1;483
;(11, 6);1;484
GrabObject;(11, 6);1;485
;(11, 6);1;486
;(11, 6);1;487
;(11, 6);1;488
;(11, 6);1;489
;(11, 6);1;490
;(11, 6);1;491
MoveWest;(10, 6);1;492
;(10, 6);1;493
;(10, 6);1;494
;(10, 6);1;495
;(10, 6);1;496
;(10, 6);1;497
;(10, 6);1;498
;(10, 6);1;499
;(10, 6);1;500
MoveWest;(9, 6);1;501
;(9, 6);1;502
;(9, 6);1;503
;(9, 6);1;504
;(9, 6);1;505
;(9, 6);1;506
;(9, 6);1;507
;(9, 6);1;508
;(9, 6);1;509
;(9, 6);1;510
;(9, 6);1;511
;(9, 6);1;512
MoveWest;(8, 6);1;513
MoveWest;(7, 6);1;514
MoveWest;(6, 6);1;515
MoveWest;(5, 6);1;516
MoveWest;(4, 6);1;517
MoveWest;(3, 6);1;518
MoveWest;(2, 6);1;519
MoveWest;(1, 6);1;520
MoveWest;(0, 6);1;521
MoveWest;(0, 6);1;522
MoveWest;(0, 6);1;523
MoveWest;(0, 6);1;524
MoveWest;(0, 6);1;525
;(0, 6);1;526
;(0, 6);1;527
DropObject;(0, 6);1;528
;(0, 6);1;529
;(0, 6);1;530
;(0, 6);1;531
MoveEast;(1, 6);1;532
;(1, 6);1;533
;(1, 6);1;534
;(1, 6);1;535
;(1, 6);1;536
;(1, 6);1;537
;(1, 6);1;538
;(1, 6);1;539
;(1, 6);1;540
;(1, 6);1;541
;(1, 6);1;542
MoveEast;(2, 6);1;543
MoveEast;(3, 6);1;544
MoveEast;(4, 6);1;545
MoveEast;(5, 6);1;546
MoveEast;(6, 6);1;547
MoveEast;(7, 6);1;548
MoveEast;(8, 6);1;549
MoveEast;(9, 6);1;550
MoveEast;(10, 6);1;551
;(10, 6);1;552
;(10, 6);1;553
;(10, 6);1;554
;(10, 6);1;555
;(10, 6);1;556
;(10, 6);1;557
;(10, 6);1;558
MoveEast;(11, 6);1;559
;(11, 6);1;560
;(11, 6);1;561
;(11, 6);1;562
;(11, 6);1;563
MoveEast;(12, 6);1;564
;(12, 6);1;565
;(12, 6);1;566
;(12, 6);1;567
MoveWest;(11, 6);1;568
;(11, 6);1;569
;(11, 6);1;570
MoveWest;(10, 6);1;571
;(10, 6);1;572
MoveWest;(9, 6);1;573
;(9, 6);1;574
;(9, 6);1;575
MoveWest;(8, 6);1;576
;(8, 6);1;577
;(8, 6);1;578
;(8, 6);1;579
;(8, 6);1;580
;(8, 6);1;581
;(8, 6);1;582
;(8, 6);1;583
;(8, 6);1;584
;(8, 6);1;585
;(8, 6);1;586
;(8, 6);1;587
;(8, 6);1;588
;(8, 6);1;589
;(8, 6);1;590
;(8, 6);1;591
;(8, 6);1;592
MoveWest;(7, 6);1;593
;(7, 6);1;594
;(7, 6);1;595
;(7, 6);1;596
;(7, 6);1;597
;(7, 6);1;598
;(7, 6);1;599
;(7, 6);1;600
;(7, 6);1;601
;(7, 6);1;602
;(7, 6);1;603
;(7, 6);1;604
;(7, 6);1;605
MoveWest;(6, 6);1;606
;(6, 6);1;607
;(6, 6);1;608
;(6, 6);1;609
;(6, 6);1;610
;(6, 6);1;611
;(6, 6);1;612
;(6, 6);1;613
MoveWest;(5, 6);1;614
;(5, 6);1;615
;(5, 6);1;616
;(5, 6);1;617
;(5, 6);1;618
;(5, 6);1;619
;(5, 6);1;620
MoveEast;(6, 6);1;621
;(6, 6);1;622
;(6, 6);1;623
;(6, 6);1;624
;(6, 6);1;625
;(6, 6);1;626
;(6, 6);1;627
MoveEast;(7, 6);1;628
;(7, 6);1;629
;(7, 6);1;630
MoveEast;(8, 6);1;631
;(8, 6);1;632
;(8, 6);1;633
;(8, 6);1;634
MoveEast;(9, 6);1;635
;(9, 6);1;636
;(9, 6);1;637
;(9, 6);1;638
;(9, 6);1;639
;(9, 6);1;640
;(9, 6);1;641
;(9, 6);1;642
;(9, 6);1;643
;(9, 6);1;644
;(9, 6);1;645
MoveEast;(10, 6);1;646
;(10, 6);1;647
;(10, 6);1;648
;(10, 6);1;649
;(10, 6);1;650
;(10, 6);1;651
;(10, 6);1;652
;(10, 6);1;653
;(10, 6);1;654
;(10, 6);1;655
;(10, 6);1;656
MoveEast;(11, 6);1;657
;(11, 6);1;658
;(11, 6);1;659
;(11, 6);1;660
;(11, 6);1;661
;(11, 6);1;662
;(11, 6);1;663
;(11, 6);1;664
;(11, 6);1;665
MoveEast;(12, 6);1;666
;(12, 6);1;667
;(12, 6);1;668
;(12, 6);1;669
;(12, 6);1;670
;(12, 6);1;671
;(12, 6);1;672
;(12, 6);1;673
;(12, 6);1;674
;(12, 6);1;675
MoveEast;(13, 6);1;676
;(13, 6);1;677
;(13, 6);1;678
;(13, 6);1;679
;(13, 6);1;680
;(13, 6);1;681
;(13, 6);1;682
;(13, 6);1;683
;(13, 6);1;684
;(13, 6);1;685
MoveEast;(14, 6);1;686
;(14, 6);1;687
;(14, 6);1;688
;(14, 6);1;689
;(14, 6);1;690
;(14, 6);1;691
;(14, 6);1;692
;(14, 6);1;693
;(14, 6);1;694
;(14, 6);1;695
;(14, 6);1;696
;(14, 6);1;697
;(14, 6);1;698
;(14, 6);1;699
;(14, 6);1;700
;(14, 6);1;701
MoveWest;(13, 6);1;702
;(13, 6);1;703
;(13, 6);1;704
;(13, 6);1;705
;(13, 6);1;706
MoveWest;(12, 6);1;707
;(12, 6);1;708
;(12, 6);1;709
;(12, 6);1;710
MoveWest;(11, 6);1;711
;(11, 6);1;712
;(11, 6);1;713
;(11, 6);1;714
;(11, 6);1;715
;(11, 6);1;716
;(11, 6);1;717
MoveWest;(10, 6);1;718
;(10, 6);1;719
;(10, 6);1;720
;(10, 6);1;721
MoveWest;(9, 6);1;722
;(9, 6);1;723
;(9, 6);1;724
;(9, 6);1;725
;(9, 6);1;726
;(9, 6);1;727
;(9, 6);1;728
;(9, 6);1;729
;(9, 6);1;730
;(9, 6);1;731
;(9, 6);1;732
;(9, 6);1;733
;(9, 6);1;734
;(9, 6);1;735
GrabObject;(9, 6);1;736
;(9, 6);1;737
;(9, 6);1;738
;(9, 6);1;739
MoveWest;(8, 6);1;740
;(8, 6);1;741
;(8, 6);1;742
;(8, 6);1;743
;(8, 6);1;744
;(8, 6);1;745
;(8, 6);1;746
;(8, 6);1;747
;(8, 6);1;748
;(8, 6);1;749
;(8, 6);1;750
;(8, 6);1;751
MoveWest;(7, 6);1;752
MoveWest;(6, 6);1;753
;(6, 6);1;754
MoveWest;(5, 6);1;755
MoveWest;(4, 6);1;756
MoveWest;(3, 6);1;757
MoveWest;(2, 6);1;758
MoveWest;(1, 6);1;759
MoveWest;(0, 6);1;760
MoveWest;(0, 6);1;761
MoveWest;(0, 6);1;762
MoveWest;(0, 6);1;763
;(0, 6);1;764
;(0, 6);1;765
;(0, 6);1;766
;(0, 6);1;767
;(0, 6);1;768
;(0, 6);1;769
;(0, 6);1;770
;(0, 6);1;771
;(0, 6);1;772
;(0, 6);1;773
;(0, 6);1;774
;(0, 6);1;775
;(0, 6);1;776
;(0, 6);1;777
;(0, 6);1;778
;(0, 6);1;779
;(0, 6);1;780
DropObject;(0, 6);1;781
;(0, 6);1;782
;(0, 6);1;783
;(0, 6);1;784
;(0, 6);1;785
;(0, 6);1;786
MoveEast;(1, 6);1;787
;(1, 6);1;788
;(1, 6);1;789
;(1, 6);1;790
;(1, 6);1;791
;(1, 6);1;792
;(1, 6);1;793
;(1, 6);1;794
;(1, 6);1;795
;(1, 6);1;796
;(1, 6);1;797
MoveEast;(2, 6);1;798
MoveEast;(3, 6);1;799
MoveEast;(4, 6);1;800
MoveEast;(5, 6);1;801
MoveEast;(6, 6);1;802
MoveEast;(7, 6);1;803
MoveEast;(8, 6);1;804
MoveEast;(9, 6);1;805
MoveEast;(10, 6);1;806
;(10, 6);1;807
;(10, 6);1;808
MoveEast;(11, 6);1;809
;(11, 6);1;810
;(11, 6);1;811
;(11, 6);1;812
;(11, 6);1;813
;(11, 6);1;814
;(11, 6);1;815
;(11, 6);1;816
;(11, 6);1;817
;(11, 6);1;818
MoveWest;(10, 6);1;819
;(10, 6);1;820
;(10, 6);1;821
;(10, 6);1;822
MoveWest;(9, 6);1;823
;(9, 6);1;824
;(9, 6);1;825
;(9, 6);1;826
;(9, 6);1;827
MoveWest;(8, 6);1;828
;(8, 6);1;829
;(8, 6);1;830
;(8, 6);1;831
;(8, 6);1;832
;(8, 6);1;833
;(8, 6);1;834
;(8, 6);1;835
;(8, 6);1;836
;(8, 6);1;837
;(8, 6);1;838
;(8, 6);1;839
MoveEast;(9, 6);1;840
;(9, 6);1;841
;(9, 6);1;842
;(9, 6);1;843
;(9, 6);1;844
;(9, 6);1;845
;(9, 6);1;846
;(9, 6);1;847
;(9, 6);1;848
;(9, 6);1;849
;(9, 6);1;850
GrabObject;(9, 6);1;851
;(9, 6);1;852
;(9, 6);1;853
;(9, 6);1;854
;(9, 6);1;855
;(9, 6);1;856
;(9, 6);1;857
;(9, 6);1;858
MoveWest;(8, 6);1;859
;(8, 6);1;860
;(8, 6);1;861
;(8, 6);1;862
;(8, 6);1;863
;(8, 6);1;864
;(8, 6);1;865
;(8, 6);1;866
;(8, 6);1;867
MoveWest;(7, 6);1;868
MoveWest;(6, 6);1;869
MoveWest;(5, 6);1;870
MoveWest;(4, 6);1;871
MoveWest;(3, 6);1;872
MoveWest;(2, 6);1;873
MoveWest;(1, 6);1;874
MoveWest;(0, 6);1;875
MoveWest;(0, 6);1;876
MoveWest;(0, 6);1;877
MoveWest;(0, 6);1;878
;(0, 6);1;879
;(0, 6);1;880
;(0, 6);1;881
;(0, 6);1;882
;(0, 6);1;883
;(0, 6);1;884
;(0, 6);1;885
;(0, 6);1;886
;(0, 6);1;887
DropObject;(0, 6);1;888
;(0, 6);1;889
;(0, 6);1;890
;(0, 6);1;891
;(0, 6);1;892
;(0, 6);1;893
MoveEast;(1, 6);1;894
;(1, 6);1;895
;(1, 6);1;896
;(1, 6);1;897
;(1, 6);1;898
;(1, 6);1;899
;(1, 6);1;900
;(1, 6);1;901
;(1, 6);1;902
;(1, 6);1;903
;(1, 6);1;904
MoveEast;(2, 6);1;905
MoveEast;(3, 6);1;906
MoveEast;(4, 6);1;907
MoveEast;(5, 6);1;908
MoveEast;(6, 6);1;909
MoveEast;(7, 6);1;910
;(7, 6);1;911
;(7, 6);1;912
;(7, 6);1;913
;(7, 6);1;914
;(7, 6);1;915
;(7, 6);1;916
;(7, 6);1;917
;(7, 6);1;918
;(7, 6);1;919
;(7, 6);1;920
;(7, 6);1;921
;(7, 6);1;922
MoveSouth;(7, 7);1;923
;(7, 7);1;924
;(7, 7);1;925
;(7, 7);1;926
;(7, 7);1;927
MoveSouth;(7, 8);1;928
;(7, 8);1;929
;(7, 8);1;930
;(7, 8);1;931
;(7, 8);1;932
;(7, 8);1;933
;(7, 8);1;934
;(7, 8);1;935
;(7, 8);1;936
;(7, 8);1;937
;(7, 8);1;938
MoveEast;(8, 8);1;939
;(8, 8);1;940
;(8, 8);1;941
;(8, 8);1;942
MoveEast;(9, 8);1;943
;(9, 8);1;944
;(9, 8);1;945
;(9, 8);1;946
;(9, 8);1;947
;(9, 8);1;948
;(9, 8);1;949
;(9, 8);1;950
;(9, 8);1;951
;(9, 8);1;952
;(9, 8);1;953
;(9, 8);1;954
;(9, 8);1;955
;(9, 8);1;956
;(9, 8);1;957
GrabObject;(9, 8);1;958
;(9, 8);1;959
MoveWest;(8, 8);1;960
;(8, 8);1;961
;(8, 8);1;962
;(8, 8);1;963
;(8, 8);1;964
;(8, 8);1;965
;(8, 8);1;966
;(8, 8);1;967
;(8, 8);1;968
;(8, 8);1;969
;(8, 8);1;970
MoveWest;(7, 8);1;971
MoveWest;(6, 8);1;972
MoveWest;(5, 8);1;973
MoveWest;(4, 8);1;974
MoveWest;(3, 8);1;975
MoveWest;(2, 8);1;976
MoveWest;(1, 8);1;977
MoveWest;(0, 8);1;978
MoveWest;(0, 8);1;979
MoveWest;(0, 8);1;980
MoveWest;(0, 8);1;981
MoveWest;(0, 8);1;982
MoveWest;(0, 8);1;983
MoveWest;(0, 8);1;984
MoveWest;(0, 8);1;985
MoveWest;(0, 8);1;986
;(0, 8);1;987
;(0, 8);1;988
;(0, 8);1;989
;(0, 8);1;990
;(0, 8);1;991
DropObject;(0, 8);1;992
;(0, 8);1;993
;(0, 8);1;994
;(0, 8);1;995
;(0, 8);1;996
;(0, 8);1;997
;(0, 8);1;998
;(0, 8);1;999
MoveEast;(1, 8);1;1000
;(1, 8);1;1001
;(1, 8);1;1002
;(1, 8);1;1003
;(1, 8);1;1004
;(1, 8);1;1005
;(1, 8);1;1006
;(1, 8);1;1007
;(1, 8);1;1008
;(1, 8);1;1009
;(1, 8);1;1010
MoveEast;(2, 8);1;1011
MoveEast;(3, 8);1;1012
MoveEast;(4, 8);1;1013
MoveEast;(5, 8);1;1014
;(5, 8);1;1015
;(5, 8);1;1016
;(5, 8);1;1017
;(5, 8);1;1018
;(5, 8);1;1019
;(5, 8);1;1020
;(5, 8);1;1021
;(5, 8);1;1022
;(5, 8);1;1023
;(5, 8);1;1024
;(5, 8);1;1025
MoveEast;(6, 8);1;1026
;(6, 8);1;1027
;(6, 8);1;1028
MoveEast;(7, 8);1;1029
;(7, 8);1;1030
;(7, 8);1;1031
;(7, 8);1;1032
MoveEast;(8, 8);1;1033
;(8, 8);1;1034
;(8, 8);1;1035
MoveEast;(9, 8);1;1036
;(9, 8);1;1037
;(9, 8);1;1038
;(9, 8);1;1039
;(9, 8);1;1040
;(9, 8);1;1041
;(9, 8);1;1042
MoveEast;(10, 8);1;1043
;(10, 8);1;1044
;(10, 8);1;1045
;(10, 8);1;1046
;(10, 8);1;1047
MoveWest;(9, 8);1;1048
;(9, 8);1;1049
;(9, 8);1;1050
;(9, 8);1;1051
;(9, 8);1;1052
;(9, 8);1;1053
;(9, 8);1;1054
;(9, 8);1;1055
;(9, 8);1;1056
;(9, 8);1;1057
;(9, 8);1;1058
;(9, 8);1;1059
;(9, 8);1;1060
;(9, 8);1;1061
;(9, 8);1;1062
MoveWest;(8, 8);1;1063
;(8, 8);1;1064
;(8, 8);1;1065
;(8, 8);1;1066
;(8, 8);1;1067
;(8, 8);1;1068
;(8, 8);1;1069
;(8, 8);1;1070
;(8, 8);1;1071
GrabObject;(8, 8);1;1072
;(8, 8);1;1073
;(8, 8);1;1074
;(8, 8);1;1075
;(8, 8);1;1076
MoveWest;(7, 8);1;1077
;(7, 8);1;1078
;(7, 8);1;1079
;(7, 8);1;1080
;(7, 8);1;1081
;(7, 8);1;1082
;(7, 8);1;1083
;(7, 8);1;1084
;(7, 8);1;1085
;(7, 8);1;1086
;(7, 8);1;1087
;(7, 8);1;1088
MoveWest;(6, 8);1;1089
MoveWest;(5, 8);1;1090
MoveWest;(4, 8);1;1091
MoveWest;(3, 8);1;1092
MoveWest;(2, 8);1;1093
MoveWest;(1, 8);1;1094
MoveWest;(0, 8);1;1095
MoveWest;(0, 8);1;1096
MoveWest;(0, 8);1;1097
;(0, 8);1;1098
MoveWest;(0, 8);1;1099
MoveWest;(0, 8);1;1100
MoveWest;(0, 8);1;1101
MoveWest;(0, 8);1;1102
MoveWest;(0, 8);1;1103
MoveWest;(0, 8);1;1104
DropObject;(0, 8);1;1105
;(0, 8);1;1106
;(0, 8);1;1107
;(0, 8);1;1108
;(0, 8);1;1109
MoveEast;(1, 8);1;1110
;(1, 8);1;1111
;(1, 8);1;1112
;(1, 8);1;1113
;(1, 8);1;1114
;(1, 8);1;1115
;(1, 8);1;1116
;(1, 8);1;1117
;(1, 8);1;1118
;(1, 8);1;1119
;(1, 8);1;1120
MoveEast;(2, 8);1;1121
MoveEast;(3, 8);1;1122
MoveEast;(4, 8);1;1123
MoveEast;(5, 8);1;1124
MoveEast;(6, 8);1;1125
MoveEast;(7, 8);1;1126
MoveEast;(8, 8);1;1127
MoveEast;(9, 8);1;1128
MoveEast;(10, 8);1;1129
MoveEast;(11, 8);1;1130
MoveEast;(12, 8);1;1131
MoveEast;(13, 8);1;1132
MoveEast;(14, 8);1;1133
MoveEast;(15, 8);1;1134
MoveEast;(16, 8);1;1135
;(16, 8);1;1136
;(16, 8);1;1137
;(16, 8);1;1138
;(16, 8);1;1139
;(16, 8);1;1140
;(16, 8);1;1141
;(16, 8);1;1142
MoveWest;(15, 8);1;1143
;(15, 8);1;1144
;(15, 8);1;1145
;(15, 8);1;1146
;(15, 8);1;1147
