human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;406
;(3, 4);1;407
;(3, 4);1;408
;(3, 4);1;409
;(3, 4);1;410
;(3, 4);1;411
;(3, 4);1;412
;(3, 4);1;413
;(3, 4);1;414
MoveNorth;(3, 3);1;415
;(3, 3);1;416
;(3, 3);1;417
;(3, 3);1;418
;(3, 3);1;419
;(3, 3);1;420
MoveEast;(4, 3);1;421
;(4, 3);1;422
;(4, 3);1;423
;(4, 3);1;424
;(4, 3);1;425
;(4, 3);1;426
;(4, 3);1;427
;(4, 3);1;428
;(4, 3);1;429
;(4, 3);1;430
;(4, 3);1;431
MoveEast;(5, 3);1;432
;(5, 3);1;433
;(5, 3);1;434
MoveEast;(6, 3);1;435
;(6, 3);1;436
;(6, 3);1;437
;(6, 3);1;438
;(6, 3);1;439
;(6, 3);1;440
;(6, 3);1;441
;(6, 3);1;442
;(6, 3);1;443
;(6, 3);1;444
;(6, 3);1;445
;(6, 3);1;446
;(6, 3);1;447
MoveSouth;(6, 4);1;448
;(6, 4);1;449
;(6, 4);1;450
;(6, 4);1;451
;(6, 4);1;452
;(6, 4);1;453
;(6, 4);1;454
;(6, 4);1;455
;(6, 4);1;456
;(6, 4);1;457
;(6, 4);1;458
;(6, 4);1;459
;(6, 4);1;460
;(6, 4);1;461
;(6, 4);1;462
MoveEast;(7, 4);1;463
;(7, 4);1;464
;(7, 4);1;465
;(7, 4);1;466
;(7, 4);1;467
;(7, 4);1;468
;(7, 4);1;469
;(7, 4);1;470
;(7, 4);1;471
;(7, 4);1;472
;(7, 4);1;473
;(7, 4);1;474
;(7, 4);1;475
;(7, 4);1;476
;(7, 4);1;477
;(7, 4);1;478
;(7, 4);1;479
;(7, 4);1;480
;(7, 4);1;481
;(7, 4);1;482
MoveSouth;(7, 5);1;483
;(7, 5);1;484
;(7, 5);1;485
;(7, 5);1;486
;(7, 5);1;487
;(7, 5);1;488
;(7, 5);1;489
;(7, 5);1;490
;(7, 5);1;491
;(7, 5);1;492
;(7, 5);1;493
MoveEast;(8, 5);1;494
;(8, 5);1;495
;(8, 5);1;496
;(8, 5);1;497
;(8, 5);1;498
;(8, 5);1;499
MoveSouth;(8, 6);1;500
;(8, 6);1;501
;(8, 6);1;502
;(8, 6);1;503
;(8, 6);1;504
;(8, 6);1;505
;(8, 6);1;506
;(8, 6);1;507
;(8, 6);1;508
;(8, 6);1;509
;(8, 6);1;510
;(8, 6);1;511
;(8, 6);1;512
;(8, 6);1;513
;(8, 6);1;514
GrabObject;(8, 6);1;515
;(8, 6);1;516
;(8, 6);1;517
;(8, 6);1;518
;(8, 6);1;519
;(8, 6);1;520
;(8, 6);1;521
;(8, 6);1;522
;(8, 6);1;523
MoveNorth;(8, 5);1;524
;(8, 5);1;525
;(8, 5);1;526
;(8, 5);1;527
;(8, 5);1;528
;(8, 5);1;529
;(8, 5);1;530
;(8, 5);1;531
;(8, 5);1;532
;(8, 5);1;533
;(8, 5);1;534
;(8, 5);1;535
;(8, 5);1;536
;(8, 5);1;537
;(8, 5);1;538
MoveSouth;(8, 6);1;539
;(8, 6);1;540
;(8, 6);1;541
;(8, 6);1;542
;(8, 6);1;543
;(8, 6);1;544
;(8, 6);1;545
;(8, 6);1;546
;(8, 6);1;547
;(8, 6);1;548
;(8, 6);1;549
GrabObject;(8, 6);1;550
;(8, 6);1;551
;(8, 6);1;552
;(8, 6);1;553
;(8, 6);1;554
;(8, 6);1;555
;(8, 6);1;556
MoveWest;(7, 6);1;557
;(7, 6);1;558
;(7, 6);1;559
;(7, 6);1;560
;(7, 6);1;561
;(7, 6);1;562
;(7, 6);1;563
;(7, 6);1;564
;(7, 6);1;565
;(7, 6);1;566
;(7, 6);1;567
;(7, 6);1;568
;(7, 6);1;569
;(7, 6);1;570
;(7, 6);1;571
;(7, 6);1;572
MoveWest;(6, 6);1;573
;(6, 6);1;574
;(6, 6);1;575
;(6, 6);1;576
;(6, 6);1;577
MoveSouth;(6, 7);1;578
;(6, 7);1;579
;(6, 7);1;580
;(6, 7);1;581
;(6, 7);1;582
;(6, 7);1;583
;(6, 7);1;584
;(6, 7);1;585
GrabObject;(6, 7);1;586
;(6, 7);1;587
;(6, 7);1;588
GrabObject;(6, 7);1;589
;(6, 7);1;590
;(6, 7);1;591
;(6, 7);1;592
;(6, 7);1;593
;(6, 7);1;594
;(6, 7);1;595
;(6, 7);1;596
;(6, 7);1;597
;(6, 7);1;598
;(6, 7);1;599
;(6, 7);1;600
;(6, 7);1;601
;(6, 7);1;602
DropObject;(6, 7);1;603
;(6, 7);1;604
;(6, 7);1;605
;(6, 7);1;606
;(6, 7);1;607
;(6, 7);1;608
;(6, 7);1;609
MoveNorth;(6, 6);1;610
;(6, 6);1;611
;(6, 6);1;612
;(6, 6);1;613
;(6, 6);1;614
;(6, 6);1;615
;(6, 6);1;616
MoveEast;(7, 6);1;617
;(7, 6);1;618
;(7, 6);1;619
MoveEast;(8, 6);1;620
;(8, 6);1;621
;(8, 6);1;622
;(8, 6);1;623
MoveNorth;(8, 5);1;624
;(8, 5);1;625
;(8, 5);1;626
;(8, 5);1;627
MoveEast;(9, 5);1;628
;(9, 5);1;629
;(9, 5);1;630
;(9, 5);1;631
;(9, 5);1;632
;(9, 5);1;633
;(9, 5);1;634
;(9, 5);1;635
;(9, 5);1;636
;(9, 5);1;637
MoveNorth;(9, 4);1;638
;(9, 4);1;639
;(9, 4);1;640
;(9, 4);1;641
GrabObject;(9, 4);1;642
;(9, 4);1;643
;(9, 4);1;644
GrabObject;(9, 4);1;645
;(9, 4);1;646
;(9, 4);1;647
;(9, 4);1;648
;(9, 4);1;649
;(9, 4);1;650
;(9, 4);1;651
;(9, 4);1;652
;(9, 4);1;653
;(9, 4);1;654
;(9, 4);1;655
;(9, 4);1;656
;(9, 4);1;657
MoveWest;(8, 4);1;658
;(8, 4);1;659
;(8, 4);1;660
;(8, 4);1;661
;(8, 4);1;662
;(8, 4);1;663
;(8, 4);1;664
;(8, 4);1;665
;(8, 4);1;666
;(8, 4);1;667
;(8, 4);1;668
;(8, 4);1;669
;(8, 4);1;670
;(8, 4);1;671
;(8, 4);1;672
;(8, 4);1;673
;(8, 4);1;674
;(8, 4);1;675
MoveSouth;(8, 5);1;676
;(8, 5);1;677
;(8, 5);1;678
;(8, 5);1;679
MoveSouth;(8, 6);1;680
;(8, 6);1;681
;(8, 6);1;682
;(8, 6);1;683
;(8, 6);1;684
;(8, 6);1;685
;(8, 6);1;686
;(8, 6);1;687
MoveWest;(7, 6);1;688
;(7, 6);1;689
;(7, 6);1;690
;(7, 6);1;691
;(7, 6);1;692
;(7, 6);1;693
;(7, 6);1;694
;(7, 6);1;695
;(7, 6);1;696
;(7, 6);1;697
;(7, 6);1;698
;(7, 6);1;699
;(7, 6);1;700
;(7, 6);1;701
;(7, 6);1;702
;(7, 6);1;703
;(7, 6);1;704
;(7, 6);1;705
MoveSouth;(7, 7);1;706
;(7, 7);1;707
;(7, 7);1;708
;(7, 7);1;709
;(7, 7);1;710
;(7, 7);1;711
;(7, 7);1;712
;(7, 7);1;713
;(7, 7);1;714
MoveWest;(6, 7);1;715
;(6, 7);1;716
;(6, 7);1;717
;(6, 7);1;718
;(6, 7);1;719
;(6, 7);1;720
MoveSouth;(6, 8);1;721
;(6, 8);1;722
;(6, 8);1;723
GrabObject;(6, 8);1;724
;(6, 8);1;725
GrabObject;(6, 8);1;726
;(6, 8);1;727
;(6, 8);1;728
;(6, 8);1;729
;(6, 8);1;730
MoveNorth;(6, 7);1;731
;(6, 7);1;732
;(6, 7);1;733
;(6, 7);1;734
;(6, 7);1;735
;(6, 7);1;736
;(6, 7);1;737
;(6, 7);1;738
;(6, 7);1;739
MoveSouth;(6, 8);1;740
;(6, 8);1;741
;(6, 8);1;742
;(6, 8);1;743
;(6, 8);1;744
;(6, 8);1;745
;(6, 8);1;746
DropObject;(6, 8);1;747
;(6, 8);1;748
;(6, 8);1;749
;(6, 8);1;750
;(6, 8);1;751
;(6, 8);1;752
;(6, 8);1;753
;(6, 8);1;754
;(6, 8);1;755
MoveNorth;(6, 7);1;756
;(6, 7);1;757
;(6, 7);1;758
;(6, 7);1;759
MoveNorth;(6, 6);1;760
;(6, 6);1;761
;(6, 6);1;762
MoveNorth;(6, 5);1;763
;(6, 5);1;764
;(6, 5);1;765
MoveNorth;(6, 4);1;766
;(6, 4);1;767
;(6, 4);1;768
MoveEast;(7, 4);1;769
;(7, 4);1;770
;(7, 4);1;771
;(7, 4);1;772
MoveEast;(8, 4);1;773
;(8, 4);1;774
MoveEast;(9, 4);1;775
;(9, 4);1;776
;(9, 4);1;777
;(9, 4);1;778
;(9, 4);1;779
;(9, 4);1;780
;(9, 4);1;781
;(9, 4);1;782
;(9, 4);1;783
MoveEast;(10, 4);1;784
;(10, 4);1;785
;(10, 4);1;786
;(10, 4);1;787
MoveSouth;(10, 5);1;788
;(10, 5);1;789
;(10, 5);1;790
;(10, 5);1;791
;(10, 5);1;792
;(10, 5);1;793
;(10, 5);1;794
;(10, 5);1;795
;(10, 5);1;796
;(10, 5);1;797
GrabObject;(10, 5);1;798
;(10, 5);1;799
;(10, 5);1;800
;(10, 5);1;801
;(10, 5);1;802
;(10, 5);1;803
;(10, 5);1;804
;(10, 5);1;805
;(10, 5);1;806
MoveEast;(11, 5);1;807
;(11, 5);1;808
;(11, 5);1;809
;(11, 5);1;810
;(11, 5);1;811
;(11, 5);1;812
;(11, 5);1;813
;(11, 5);1;814
;(11, 5);1;815
;(11, 5);1;816
;(11, 5);1;817
;(11, 5);1;818
;(11, 5);1;819
;(11, 5);1;820
;(11, 5);1;821
;(11, 5);1;822
;(11, 5);1;823
MoveEast;(12, 5);1;824
;(12, 5);1;825
MoveEast;(13, 5);1;826
;(13, 5);1;827
;(13, 5);1;828
MoveEast;(14, 5);1;829
;(14, 5);1;830
;(14, 5);1;831
MoveEast;(15, 5);1;832
;(15, 5);1;833
;(15, 5);1;834
;(15, 5);1;835
GrabObject;(15, 5);1;836
;(15, 5);1;837
;(15, 5);1;838
;(15, 5);1;839
;(15, 5);1;840
;(15, 5);1;841
;(15, 5);1;842
;(15, 5);1;843
DropObject;(15, 5);1;844
;(15, 5);1;845
;(15, 5);1;846
;(15, 5);1;847
MoveWest;(14, 5);1;848
;(14, 5);1;849
;(14, 5);1;850
;(14, 5);1;851
MoveWest;(13, 5);1;852
;(13, 5);1;853
MoveWest;(12, 5);1;854
;(12, 5);1;855
;(12, 5);1;856
MoveWest;(11, 5);1;857
MoveWest;(10, 5);1;858
;(10, 5);1;859
;(10, 5);1;860
MoveSouth;(10, 6);1;861
;(10, 6);1;862
MoveWest;(9, 6);1;863
;(9, 6);1;864
MoveWest;(8, 6);1;865
;(8, 6);1;866
;(8, 6);1;867
;(8, 6);1;868
;(8, 6);1;869
;(8, 6);1;870
;(8, 6);1;871
;(8, 6);1;872
;(8, 6);1;873
;(8, 6);1;874
;(8, 6);1;875
;(8, 6);1;876
MoveEast;(9, 6);1;877
;(9, 6);1;878
;(9, 6);1;879
;(9, 6);1;880
GrabObject;(9, 6);1;881
;(9, 6);1;882
MoveWest;(8, 6);1;883
;(8, 6);1;884
;(8, 6);1;885
MoveWest;(7, 6);1;886
;(7, 6);1;887
;(7, 6);1;888
MoveWest;(6, 6);1;889
;(6, 6);1;890
;(6, 6);1;891
MoveWest;(5, 6);1;892
;(5, 6);1;893
;(5, 6);1;894
;(5, 6);1;895
;(5, 6);1;896
;(5, 6);1;897
MoveSouth;(5, 7);1;898
;(5, 7);1;899
;(5, 7);1;900
;(5, 7);1;901
GrabObject;(5, 7);1;902
;(5, 7);1;903
;(5, 7);1;904
GrabObject;(5, 7);1;905
;(5, 7);1;906
;(5, 7);1;907
;(5, 7);1;908
;(5, 7);1;909
;(5, 7);1;910
DropObject;(5, 7);1;911
;(5, 7);1;912
;(5, 7);1;913
;(5, 7);1;914
;(5, 7);1;915
MoveNorth;(5, 6);1;916
;(5, 6);1;917
;(5, 6);1;918
;(5, 6);1;919
;(5, 6);1;920
;(5, 6);1;921
;(5, 6);1;922
MoveEast;(6, 6);1;923
;(6, 6);1;924
;(6, 6);1;925
;(6, 6);1;926
;(6, 6);1;927
MoveEast;(7, 6);1;928
MoveEast;(8, 6);1;929
MoveEast;(9, 6);1;930
MoveEast;(10, 6);1;931
;(10, 6);1;932
;(10, 6);1;933
;(10, 6);1;934
;(10, 6);1;935
MoveEast;(11, 6);1;936
;(11, 6);1;937
;(11, 6);1;938
;(11, 6);1;939
;(11, 6);1;940
;(11, 6);1;941
;(11, 6);1;942
;(11, 6);1;943
;(11, 6);1;944
;(11, 6);1;945
;(11, 6);1;946
;(11, 6);1;947
;(11, 6);1;948
;(11, 6);1;949
;(11, 6);1;950
;(11, 6);1;951
;(11, 6);1;952
;(11, 6);1;953
;(11, 6);1;954
;(11, 6);1;955
;(11, 6);1;956
;(11, 6);1;957
;(11, 6);1;958
;(11, 6);1;959
;(11, 6);1;960
;(11, 6);1;961
;(11, 6);1;962
;(11, 6);1;963
;(11, 6);1;964
;(11, 6);1;965
;(11, 6);1;966
;(11, 6);1;967
;(11, 6);1;968
;(11, 6);1;969
;(11, 6);1;970
;(11, 6);1;971
;(11, 6);1;972
;(11, 6);1;973
;(11, 6);1;974
;(11, 6);1;975
;(11, 6);1;976
;(11, 6);1;977
MoveWest;(10, 6);1;978
;(10, 6);1;979
;(10, 6);1;980
;(10, 6);1;981
MoveEast;(11, 6);1;982
;(11, 6);1;983
;(11, 6);1;984
;(11, 6);1;985
;(11, 6);1;986
;(11, 6);1;987
;(11, 6);1;988
;(11, 6);1;989
;(11, 6);1;990
;(11, 6);1;991
MoveEast;(12, 6);1;992
;(12, 6);1;993
;(12, 6);1;994
;(12, 6);1;995
MoveEast;(13, 6);1;996
;(13, 6);1;997
MoveSouth;(13, 7);1;998
;(13, 7);1;999
;(13, 7);1;1000
;(13, 7);1;1001
MoveSouth;(13, 8);1;1002
;(13, 8);1;1003
;(13, 8);1;1004
;(13, 8);1;1005
;(13, 8);1;1006
;(13, 8);1;1007
;(13, 8);1;1008
MoveWest;(12, 8);1;1009
;(12, 8);1;1010
;(12, 8);1;1011
;(12, 8);1;1012
;(12, 8);1;1013
;(12, 8);1;1014
;(12, 8);1;1015
;(12, 8);1;1016
;(12, 8);1;1017
GrabObject;(12, 8);1;1018
;(12, 8);1;1019
;(12, 8);1;1020
;(12, 8);1;1021
;(12, 8);1;1022
;(12, 8);1;1023
;(12, 8);1;1024
;(12, 8);1;1025
;(12, 8);1;1026
;(12, 8);1;1027
;(12, 8);1;1028
MoveEast;(13, 8);1;1029
;(13, 8);1;1030
;(13, 8);1;1031
;(13, 8);1;1032
MoveEast;(14, 8);1;1033
;(14, 8);1;1034
;(14, 8);1;1035
;(14, 8);1;1036
;(14, 8);1;1037
;(14, 8);1;1038
;(14, 8);1;1039
;(14, 8);1;1040
;(14, 8);1;1041
;(14, 8);1;1042
;(14, 8);1;1043
;(14, 8);1;1044
;(14, 8);1;1045
MoveEast;(15, 8);1;1046
;(15, 8);1;1047
;(15, 8);1;1048
;(15, 8);1;1049
;(15, 8);1;1050
;(15, 8);1;1051
;(15, 8);1;1052
;(15, 8);1;1053
;(15, 8);1;1054
MoveSouth;(15, 9);1;1055
;(15, 9);1;1056
;(15, 9);1;1057
MoveSouth;(15, 10);1;1058
;(15, 10);1;1059
;(15, 10);1;1060
;(15, 10);1;1061
;(15, 10);1;1062
;(15, 10);1;1063
;(15, 10);1;1064
;(15, 10);1;1065
;(15, 10);1;1066
DropObject;(15, 10);1;1067
;(15, 10);1;1068
;(15, 10);1;1069
;(15, 10);1;1070
;(15, 10);1;1071
;(15, 10);1;1072
;(15, 10);1;1073
;(15, 10);1;1074
;(15, 10);1;1075
MoveNorth;(15, 9);1;1076
;(15, 9);1;1077
;(15, 9);1;1078
;(15, 9);1;1079
MoveWest;(14, 9);1;1080
;(14, 9);1;1081
;(14, 9);1;1082
MoveWest;(13, 9);1;1083
;(13, 9);1;1084
;(13, 9);1;1085
MoveWest;(12, 9);1;1086
;(12, 9);1;1087
;(12, 9);1;1088
;(12, 9);1;1089
;(12, 9);1;1090
;(12, 9);1;1091
;(12, 9);1;1092
;(12, 9);1;1093
;(12, 9);1;1094
;(12, 9);1;1095
;(12, 9);1;1096
;(12, 9);1;1097
;(12, 9);1;1098
GrabObject;(12, 9);1;1099
;(12, 9);1;1100
;(12, 9);1;1101
;(12, 9);1;1102
;(12, 9);1;1103
;(12, 9);1;1104
MoveEast;(13, 9);1;1105
;(13, 9);1;1106
;(13, 9);1;1107
MoveEast;(14, 9);1;1108
;(14, 9);1;1109
;(14, 9);1;1110
MoveEast;(15, 9);1;1111
;(15, 9);1;1112
;(15, 9);1;1113
MoveEast;(16, 9);1;1114
;(16, 9);1;1115
;(16, 9);1;1116
;(16, 9);1;1117
;(16, 9);1;1118
MoveSouth;(16, 10);1;1119
;(16, 10);1;1120
;(16, 10);1;1121
;(16, 10);1;1122
;(16, 10);1;1123
DropObject;(16, 10);1;1124
;(16, 10);1;1125
;(16, 10);1;1126
;(16, 10);1;1127
;(16, 10);1;1128
MoveWest;(15, 10);1;1129
;(15, 10);1;1130
MoveWest;(14, 10);1;1131
;(14, 10);1;1132
;(14, 10);1;1133
;(14, 10);1;1134
;(14, 10);1;1135
;(14, 10);1;1136
;(14, 10);1;1137
;(14, 10);1;1138
;(14, 10);1;1139
;(14, 10);1;1140
;(14, 10);1;1141
;(14, 10);1;1142
;(14, 10);1;1143
;(14, 10);1;1144
;(14, 10);1;1145
MoveWest;(13, 10);1;1146
;(13, 10);1;1147
;(13, 10);1;1148
MoveWest;(12, 10);1;1149
;(12, 10);1;1150
;(12, 10);1;1151
MoveWest;(11, 10);1;1152
;(11, 10);1;1153
;(11, 10);1;1154
MoveWest;(10, 10);1;1155
;(10, 10);1;1156
;(10, 10);1;1157
MoveWest;(9, 10);1;1158
;(9, 10);1;1159
;(9, 10);1;1160
;(9, 10);1;1161
;(9, 10);1;1162
;(9, 10);1;1163
;(9, 10);1;1164
;(9, 10);1;1165
MoveNorth;(9, 9);1;1166
;(9, 9);1;1167
;(9, 9);1;1168
;(9, 9);1;1169
MoveNorth;(9, 8);1;1170
;(9, 8);1;1171
;(9, 8);1;1172
;(9, 8);1;1173
;(9, 8);1;1174
;(9, 8);1;1175
MoveNorth;(9, 7);1;1176
;(9, 7);1;1177
;(9, 7);1;1178
MoveNorth;(9, 6);1;1179
;(9, 6);1;1180
;(9, 6);1;1181
;(9, 6);1;1182
MoveEast;(10, 6);1;1183
;(10, 6);1;1184
;(10, 6);1;1185
;(10, 6);1;1186
;(10, 6);1;1187
;(10, 6);1;1188
MoveNorth;(10, 5);1;1189
;(10, 5);1;1190
;(10, 5);1;1191
;(10, 5);1;1192
