human_selector_action;human_selector_location;world_nr;tick_nr
;(10, 4);1;381
;(10, 4);1;382
;(10, 4);1;383
;(10, 4);1;384
;(10, 4);1;385
;(10, 4);1;386
;(10, 4);1;387
;(10, 4);1;388
;(10, 4);1;389
;(10, 4);1;390
;(10, 4);1;391
;(10, 4);1;392
;(10, 4);1;393
;(10, 4);1;394
;(10, 4);1;395
;(10, 4);1;396
;(10, 4);1;397
;(10, 4);1;398
;(10, 4);1;399
;(10, 4);1;400
;(10, 4);1;401
GrabObject;(10, 4);1;402
;(10, 4);1;403
;(10, 4);1;404
;(10, 4);1;405
;(10, 4);1;406
;(10, 4);1;407
;(10, 4);1;408
;(10, 4);1;409
;(10, 4);1;410
;(10, 4);1;411
;(10, 4);1;412
;(10, 4);1;413
;(10, 4);1;414
;(10, 4);1;415
;(10, 4);1;416
;(10, 4);1;417
;(10, 4);1;418
;(10, 4);1;419
;(10, 4);1;420
;(10, 4);1;421
;(10, 4);1;422
;(10, 4);1;423
;(10, 4);1;424
MoveWest;(9, 4);1;425
;(9, 4);1;426
;(9, 4);1;427
;(9, 4);1;428
;(9, 4);1;429
;(9, 4);1;430
;(9, 4);1;431
;(9, 4);1;432
MoveWest;(8, 4);1;433
;(8, 4);1;434
;(8, 4);1;435
;(8, 4);1;436
MoveWest;(7, 4);1;437
;(7, 4);1;438
;(7, 4);1;439
;(7, 4);1;440
MoveWest;(6, 4);1;441
;(6, 4);1;442
;(6, 4);1;443
MoveWest;(5, 4);1;444
;(5, 4);1;445
;(5, 4);1;446
;(5, 4);1;447
;(5, 4);1;448
;(5, 4);1;449
;(5, 4);1;450
;(5, 4);1;451
;(5, 4);1;452
;(5, 4);1;453
;(5, 4);1;454
;(5, 4);1;455
;(5, 4);1;456
;(5, 4);1;457
;(5, 4);1;458
;(5, 4);1;459
;(5, 4);1;460
;(5, 4);1;461
;(5, 4);1;462
;(5, 4);1;463
;(5, 4);1;464
;(5, 4);1;465
;(5, 4);1;466
;(5, 4);1;467
;(5, 4);1;468
;(5, 4);1;469
;(5, 4);1;470
;(5, 4);1;471
;(5, 4);1;472
;(5, 4);1;473
;(5, 4);1;474
;(5, 4);1;475
;(5, 4);1;476
;(5, 4);1;477
;(5, 4);1;478
DropObject;(5, 4);1;479
;(5, 4);1;480
;(5, 4);1;481
;(5, 4);1;482
;(5, 4);1;483
;(5, 4);1;484
;(5, 4);1;485
;(5, 4);1;486
;(5, 4);1;487
;(5, 4);1;488
;(5, 4);1;489
;(5, 4);1;490
;(5, 4);1;491
;(5, 4);1;492
;(5, 4);1;493
;(5, 4);1;494
;(5, 4);1;495
;(5, 4);1;496
;(5, 4);1;497
;(5, 4);1;498
;(5, 4);1;499
;(5, 4);1;500
;(5, 4);1;501
;(5, 4);1;502
;(5, 4);1;503
;(5, 4);1;504
;(5, 4);1;505
;(5, 4);1;506
;(5, 4);1;507
;(5, 4);1;508
;(5, 4);1;509
;(5, 4);1;510
;(5, 4);1;511
;(5, 4);1;512
;(5, 4);1;513
;(5, 4);1;514
;(5, 4);1;515
;(5, 4);1;516
;(5, 4);1;517
;(5, 4);1;518
;(5, 4);1;519
;(5, 4);1;520
;(5, 4);1;521
;(5, 4);1;522
;(5, 4);1;523
;(5, 4);1;524
;(5, 4);1;525
;(5, 4);1;526
;(5, 4);1;527
;(5, 4);1;528
;(5, 4);1;529
;(5, 4);1;530
;(5, 4);1;531
;(5, 4);1;532
;(5, 4);1;533
MoveEast;(6, 4);1;534
;(6, 4);1;535
;(6, 4);1;536
;(6, 4);1;537
MoveEast;(7, 4);1;538
;(7, 4);1;539
;(7, 4);1;540
;(7, 4);1;541
MoveEast;(8, 4);1;542
;(8, 4);1;543
;(8, 4);1;544
;(8, 4);1;545
MoveEast;(9, 4);1;546
;(9, 4);1;547
;(9, 4);1;548
;(9, 4);1;549
MoveEast;(10, 4);1;550
;(10, 4);1;551
;(10, 4);1;552
;(10, 4);1;553
;(10, 4);1;554
;(10, 4);1;555
;(10, 4);1;556
;(10, 4);1;557
;(10, 4);1;558
;(10, 4);1;559
;(10, 4);1;560
;(10, 4);1;561
;(10, 4);1;562
MoveEast;(11, 4);1;563
;(11, 4);1;564
;(11, 4);1;565
;(11, 4);1;566
;(11, 4);1;567
;(11, 4);1;568
;(11, 4);1;569
;(11, 4);1;570
;(11, 4);1;571
;(11, 4);1;572
;(11, 4);1;573
;(11, 4);1;574
;(11, 4);1;575
;(11, 4);1;576
;(11, 4);1;577
;(11, 4);1;578
MoveEast;(12, 4);1;579
;(12, 4);1;580
;(12, 4);1;581
;(12, 4);1;582
;(12, 4);1;583
;(12, 4);1;584
;(12, 4);1;585
;(12, 4);1;586
;(12, 4);1;587
;(12, 4);1;588
;(12, 4);1;589
;(12, 4);1;590
;(12, 4);1;591
;(12, 4);1;592
;(12, 4);1;593
;(12, 4);1;594
;(12, 4);1;595
;(12, 4);1;596
;(12, 4);1;597
;(12, 4);1;598
;(12, 4);1;599
;(12, 4);1;600
;(12, 4);1;601
;(12, 4);1;602
;(12, 4);1;603
;(12, 4);1;604
;(12, 4);1;605
;(12, 4);1;606
;(12, 4);1;607
;(12, 4);1;608
;(12, 4);1;609
MoveEast;(13, 4);1;610
;(13, 4);1;611
;(13, 4);1;612
;(13, 4);1;613
;(13, 4);1;614
;(13, 4);1;615
;(13, 4);1;616
;(13, 4);1;617
;(13, 4);1;618
MoveWest;(12, 4);1;619
;(12, 4);1;620
;(12, 4);1;621
;(12, 4);1;622
;(12, 4);1;623
;(12, 4);1;624
;(12, 4);1;625
;(12, 4);1;626
;(12, 4);1;627
;(12, 4);1;628
;(12, 4);1;629
;(12, 4);1;630
;(12, 4);1;631
;(12, 4);1;632
;(12, 4);1;633
;(12, 4);1;634
;(12, 4);1;635
;(12, 4);1;636
MoveSouth;(12, 5);1;637
;(12, 5);1;638
;(12, 5);1;639
;(12, 5);1;640
;(12, 5);1;641
;(12, 5);1;642
;(12, 5);1;643
;(12, 5);1;644
;(12, 5);1;645
;(12, 5);1;646
MoveSouth;(12, 6);1;647
;(12, 6);1;648
;(12, 6);1;649
;(12, 6);1;650
;(12, 6);1;651
;(12, 6);1;652
;(12, 6);1;653
;(12, 6);1;654
;(12, 6);1;655
;(12, 6);1;656
;(12, 6);1;657
;(12, 6);1;658
;(12, 6);1;659
;(12, 6);1;660
;(12, 6);1;661
;(12, 6);1;662
;(12, 6);1;663
;(12, 6);1;664
;(12, 6);1;665
MoveEast;(13, 6);1;666
MoveSouth;(13, 7);1;667
;(13, 7);1;668
;(13, 7);1;669
;(13, 7);1;670
;(13, 7);1;671
;(13, 7);1;672
;(13, 7);1;673
;(13, 7);1;674
;(13, 7);1;675
;(13, 7);1;676
;(13, 7);1;677
;(13, 7);1;678
;(13, 7);1;679
;(13, 7);1;680
MoveWest;(12, 7);1;681
;(12, 7);1;682
;(12, 7);1;683
;(12, 7);1;684
;(12, 7);1;685
;(12, 7);1;686
;(12, 7);1;687
;(12, 7);1;688
;(12, 7);1;689
;(12, 7);1;690
;(12, 7);1;691
;(12, 7);1;692
;(12, 7);1;693
;(12, 7);1;694
;(12, 7);1;695
;(12, 7);1;696
;(12, 7);1;697
;(12, 7);1;698
;(12, 7);1;699
;(12, 7);1;700
;(12, 7);1;701
;(12, 7);1;702
;(12, 7);1;703
;(12, 7);1;704
;(12, 7);1;705
;(12, 7);1;706
;(12, 7);1;707
;(12, 7);1;708
;(12, 7);1;709
;(12, 7);1;710
;(12, 7);1;711
;(12, 7);1;712
;(12, 7);1;713
;(12, 7);1;714
;(12, 7);1;715
;(12, 7);1;716
;(12, 7);1;717
;(12, 7);1;718
;(12, 7);1;719
;(12, 7);1;720
;(12, 7);1;721
GrabObject;(12, 7);1;722
;(12, 7);1;723
;(12, 7);1;724
;(12, 7);1;725
;(12, 7);1;726
;(12, 7);1;727
;(12, 7);1;728
;(12, 7);1;729
;(12, 7);1;730
;(12, 7);1;731
;(12, 7);1;732
;(12, 7);1;733
;(12, 7);1;734
;(12, 7);1;735
;(12, 7);1;736
;(12, 7);1;737
;(12, 7);1;738
;(12, 7);1;739
MoveWest;(11, 7);1;740
;(11, 7);1;741
;(11, 7);1;742
;(11, 7);1;743
;(11, 7);1;744
MoveWest;(10, 7);1;745
;(10, 7);1;746
;(10, 7);1;747
;(10, 7);1;748
;(10, 7);1;749
MoveWest;(9, 7);1;750
;(9, 7);1;751
;(9, 7);1;752
;(9, 7);1;753
MoveWest;(8, 7);1;754
;(8, 7);1;755
;(8, 7);1;756
MoveWest;(7, 7);1;757
;(7, 7);1;758
;(7, 7);1;759
;(7, 7);1;760
MoveWest;(6, 7);1;761
;(6, 7);1;762
;(6, 7);1;763
;(6, 7);1;764
MoveWest;(5, 7);1;765
;(5, 7);1;766
;(5, 7);1;767
MoveWest;(4, 7);1;768
;(4, 7);1;769
;(4, 7);1;770
;(4, 7);1;771
;(4, 7);1;772
;(4, 7);1;773
;(4, 7);1;774
;(4, 7);1;775
;(4, 7);1;776
;(4, 7);1;777
;(4, 7);1;778
;(4, 7);1;779
MoveEast;(5, 7);1;780
;(5, 7);1;781
;(5, 7);1;782
;(5, 7);1;783
;(5, 7);1;784
;(5, 7);1;785
;(5, 7);1;786
;(5, 7);1;787
;(5, 7);1;788
;(5, 7);1;789
;(5, 7);1;790
;(5, 7);1;791
;(5, 7);1;792
;(5, 7);1;793
;(5, 7);1;794
;(5, 7);1;795
;(5, 7);1;796
;(5, 7);1;797
;(5, 7);1;798
DropObject;(5, 7);1;799
;(5, 7);1;800
;(5, 7);1;801
;(5, 7);1;802
;(5, 7);1;803
;(5, 7);1;804
;(5, 7);1;805
;(5, 7);1;806
;(5, 7);1;807
;(5, 7);1;808
;(5, 7);1;809
;(5, 7);1;810
;(5, 7);1;811
;(5, 7);1;812
;(5, 7);1;813
;(5, 7);1;814
;(5, 7);1;815
;(5, 7);1;816
;(5, 7);1;817
;(5, 7);1;818
;(5, 7);1;819
;(5, 7);1;820
;(5, 7);1;821
;(5, 7);1;822
;(5, 7);1;823
;(5, 7);1;824
;(5, 7);1;825
MoveEast;(6, 7);1;826
;(6, 7);1;827
;(6, 7);1;828
;(6, 7);1;829
;(6, 7);1;830
;(6, 7);1;831
;(6, 7);1;832
;(6, 7);1;833
;(6, 7);1;834
;(6, 7);1;835
;(6, 7);1;836
MoveNorth;(6, 6);1;837
;(6, 6);1;838
;(6, 6);1;839
;(6, 6);1;840
;(6, 6);1;841
;(6, 6);1;842
;(6, 6);1;843
;(6, 6);1;844
;(6, 6);1;845
;(6, 6);1;846
MoveNorth;(6, 5);1;847
;(6, 5);1;848
;(6, 5);1;849
;(6, 5);1;850
;(6, 5);1;851
;(6, 5);1;852
;(6, 5);1;853
;(6, 5);1;854
;(6, 5);1;855
;(6, 5);1;856
MoveNorth;(6, 4);1;857
;(6, 4);1;858
;(6, 4);1;859
;(6, 4);1;860
;(6, 4);1;861
;(6, 4);1;862
;(6, 4);1;863
;(6, 4);1;864
;(6, 4);1;865
;(6, 4);1;866
MoveEast;(7, 4);1;867
;(7, 4);1;868
;(7, 4);1;869
;(7, 4);1;870
;(7, 4);1;871
;(7, 4);1;872
MoveEast;(8, 4);1;873
;(8, 4);1;874
;(8, 4);1;875
;(8, 4);1;876
;(8, 4);1;877
;(8, 4);1;878
;(8, 4);1;879
;(8, 4);1;880
;(8, 4);1;881
;(8, 4);1;882
;(8, 4);1;883
;(8, 4);1;884
MoveEast;(9, 4);1;885
;(9, 4);1;886
;(9, 4);1;887
;(9, 4);1;888
;(9, 4);1;889
;(9, 4);1;890
;(9, 4);1;891
;(9, 4);1;892
;(9, 4);1;893
;(9, 4);1;894
;(9, 4);1;895
;(9, 4);1;896
;(9, 4);1;897
;(9, 4);1;898
MoveEast;(10, 4);1;899
;(10, 4);1;900
;(10, 4);1;901
;(10, 4);1;902
;(10, 4);1;903
;(10, 4);1;904
;(10, 4);1;905
;(10, 4);1;906
;(10, 4);1;907
;(10, 4);1;908
;(10, 4);1;909
;(10, 4);1;910
;(10, 4);1;911
;(10, 4);1;912
;(10, 4);1;913
;(10, 4);1;914
;(10, 4);1;915
;(10, 4);1;916
;(10, 4);1;917
;(10, 4);1;918
;(10, 4);1;919
;(10, 4);1;920
;(10, 4);1;921
;(10, 4);1;922
;(10, 4);1;923
;(10, 4);1;924
;(10, 4);1;925
;(10, 4);1;926
MoveWest;(9, 4);1;927
;(9, 4);1;928
;(9, 4);1;929
;(9, 4);1;930
MoveWest;(8, 4);1;931
;(8, 4);1;932
;(8, 4);1;933
;(8, 4);1;934
;(8, 4);1;935
;(8, 4);1;936
;(8, 4);1;937
;(8, 4);1;938
;(8, 4);1;939
;(8, 4);1;940
;(8, 4);1;941
;(8, 4);1;942
MoveWest;(7, 4);1;943
;(7, 4);1;944
;(7, 4);1;945
;(7, 4);1;946
;(7, 4);1;947
;(7, 4);1;948
;(7, 4);1;949
;(7, 4);1;950
;(7, 4);1;951
;(7, 4);1;952
;(7, 4);1;953
;(7, 4);1;954
;(7, 4);1;955
;(7, 4);1;956
;(7, 4);1;957
;(7, 4);1;958
;(7, 4);1;959
;(7, 4);1;960
;(7, 4);1;961
;(7, 4);1;962
;(7, 4);1;963
;(7, 4);1;964
;(7, 4);1;965
;(7, 4);1;966
;(7, 4);1;967
;(7, 4);1;968
;(7, 4);1;969
;(7, 4);1;970
;(7, 4);1;971
;(7, 4);1;972
;(7, 4);1;973
;(7, 4);1;974
;(7, 4);1;975
;(7, 4);1;976
;(7, 4);1;977
;(7, 4);1;978
;(7, 4);1;979
;(7, 4);1;980
;(7, 4);1;981
;(7, 4);1;982
;(7, 4);1;983
;(7, 4);1;984
;(7, 4);1;985
;(7, 4);1;986
;(7, 4);1;987
;(7, 4);1;988
;(7, 4);1;989
;(7, 4);1;990
;(7, 4);1;991
;(7, 4);1;992
;(7, 4);1;993
;(7, 4);1;994
;(7, 4);1;995
;(7, 4);1;996
;(7, 4);1;997
;(7, 4);1;998
;(7, 4);1;999
;(7, 4);1;1000
;(7, 4);1;1001
;(7, 4);1;1002
;(7, 4);1;1003
;(7, 4);1;1004
;(7, 4);1;1005
;(7, 4);1;1006
;(7, 4);1;1007
;(7, 4);1;1008
;(7, 4);1;1009
;(7, 4);1;1010
;(7, 4);1;1011
;(7, 4);1;1012
;(7, 4);1;1013
;(7, 4);1;1014
;(7, 4);1;1015
;(7, 4);1;1016
;(7, 4);1;1017
MoveEast;(8, 4);1;1018
;(8, 4);1;1019
;(8, 4);1;1020
MoveEast;(9, 4);1;1021
;(9, 4);1;1022
;(9, 4);1;1023
;(9, 4);1;1024
;(9, 4);1;1025
;(9, 4);1;1026
;(9, 4);1;1027
;(9, 4);1;1028
;(9, 4);1;1029
;(9, 4);1;1030
MoveEast;(10, 4);1;1031
;(10, 4);1;1032
;(10, 4);1;1033
;(10, 4);1;1034
;(10, 4);1;1035
;(10, 4);1;1036
;(10, 4);1;1037
;(10, 4);1;1038
MoveWest;(9, 4);1;1039
;(9, 4);1;1040
;(9, 4);1;1041
;(9, 4);1;1042
;(9, 4);1;1043
;(9, 4);1;1044
;(9, 4);1;1045
;(9, 4);1;1046
;(9, 4);1;1047
;(9, 4);1;1048
;(9, 4);1;1049
;(9, 4);1;1050
;(9, 4);1;1051
;(9, 4);1;1052
;(9, 4);1;1053
;(9, 4);1;1054
;(9, 4);1;1055
GrabObject;(9, 4);1;1056
;(9, 4);1;1057
;(9, 4);1;1058
;(9, 4);1;1059
;(9, 4);1;1060
;(9, 4);1;1061
;(9, 4);1;1062
;(9, 4);1;1063
;(9, 4);1;1064
;(9, 4);1;1065
;(9, 4);1;1066
;(9, 4);1;1067
;(9, 4);1;1068
;(9, 4);1;1069
;(9, 4);1;1070
;(9, 4);1;1071
;(9, 4);1;1072
;(9, 4);1;1073
;(9, 4);1;1074
;(9, 4);1;1075
;(9, 4);1;1076
;(9, 4);1;1077
;(9, 4);1;1078
;(9, 4);1;1079
;(9, 4);1;1080
;(9, 4);1;1081
;(9, 4);1;1082
;(9, 4);1;1083
;(9, 4);1;1084
;(9, 4);1;1085
;(9, 4);1;1086
;(9, 4);1;1087
;(9, 4);1;1088
;(9, 4);1;1089
MoveWest;(8, 4);1;1090
;(8, 4);1;1091
;(8, 4);1;1092
;(8, 4);1;1093
MoveWest;(7, 4);1;1094
;(7, 4);1;1095
;(7, 4);1;1096
;(7, 4);1;1097
MoveWest;(6, 4);1;1098
;(6, 4);1;1099
;(6, 4);1;1100
MoveWest;(5, 4);1;1101
;(5, 4);1;1102
;(5, 4);1;1103
;(5, 4);1;1104
;(5, 4);1;1105
;(5, 4);1;1106
;(5, 4);1;1107
;(5, 4);1;1108
;(5, 4);1;1109
;(5, 4);1;1110
MoveEast;(6, 4);1;1111
;(6, 4);1;1112
;(6, 4);1;1113
;(6, 4);1;1114
;(6, 4);1;1115
MoveEast;(7, 4);1;1116
;(7, 4);1;1117
;(7, 4);1;1118
MoveEast;(8, 4);1;1119
;(8, 4);1;1120
;(8, 4);1;1121
;(8, 4);1;1122
;(8, 4);1;1123
;(8, 4);1;1124
MoveEast;(9, 4);1;1125
;(9, 4);1;1126
;(9, 4);1;1127
;(9, 4);1;1128
;(9, 4);1;1129
MoveWest;(8, 4);1;1130
;(8, 4);1;1131
;(8, 4);1;1132
;(8, 4);1;1133
MoveWest;(7, 4);1;1134
;(7, 4);1;1135
;(7, 4);1;1136
;(7, 4);1;1137
MoveWest;(6, 4);1;1138
;(6, 4);1;1139
;(6, 4);1;1140
MoveWest;(5, 4);1;1141
;(5, 4);1;1142
;(5, 4);1;1143
MoveWest;(4, 4);1;1144
;(4, 4);1;1145
;(4, 4);1;1146
;(4, 4);1;1147
;(4, 4);1;1148
;(4, 4);1;1149
;(4, 4);1;1150
;(4, 4);1;1151
;(4, 4);1;1152
;(4, 4);1;1153
;(4, 4);1;1154
;(4, 4);1;1155
MoveEast;(5, 4);1;1156
;(5, 4);1;1157
;(5, 4);1;1158
;(5, 4);1;1159
;(5, 4);1;1160
;(5, 4);1;1161
;(5, 4);1;1162
;(5, 4);1;1163
;(5, 4);1;1164
;(5, 4);1;1165
;(5, 4);1;1166
;(5, 4);1;1167
;(5, 4);1;1168
;(5, 4);1;1169
DropObject;(5, 4);1;1170
;(5, 4);1;1171
;(5, 4);1;1172
;(5, 4);1;1173
;(5, 4);1;1174
;(5, 4);1;1175
;(5, 4);1;1176
;(5, 4);1;1177
;(5, 4);1;1178
;(5, 4);1;1179
;(5, 4);1;1180
;(5, 4);1;1181
;(5, 4);1;1182
;(5, 4);1;1183
;(5, 4);1;1184
MoveEast;(6, 4);1;1185
;(6, 4);1;1186
;(6, 4);1;1187
;(6, 4);1;1188
MoveEast;(7, 4);1;1189
;(7, 4);1;1190
;(7, 4);1;1191
;(7, 4);1;1192
MoveEast;(8, 4);1;1193
;(8, 4);1;1194
;(8, 4);1;1195
MoveEast;(9, 4);1;1196
;(9, 4);1;1197
;(9, 4);1;1198
;(9, 4);1;1199
;(9, 4);1;1200
;(9, 4);1;1201
MoveEast;(10, 4);1;1202
;(10, 4);1;1203
;(10, 4);1;1204
;(10, 4);1;1205
;(10, 4);1;1206
;(10, 4);1;1207
;(10, 4);1;1208
;(10, 4);1;1209
