human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
MoveEast;(8, 4);;(7, 2);CP_known;1;49
;(8, 4);MoveEast;(7, 2);CP_known;1;50
;(8, 4);MoveEast;(7, 2);CP_known;1;51
;(8, 4);MoveEast;(7, 2);CP_known;1;52
;(8, 4);MoveEast;(7, 2);CP_known;1;53
MoveNorth;(8, 3);MoveEast;(7, 2);CP_known;1;54
;(8, 3);MoveEast;(7, 2);CP_known;1;55
;(8, 3);MoveEast;(7, 2);CP_known;1;56
;(8, 3);MoveEast;(7, 2);CP_known;1;57
;(8, 3);MoveEast;(7, 2);CP_known;1;58
;(8, 3);MoveEast;(7, 2);CP_known;1;59
;(8, 3);MoveEast;(8, 2);CP_known;1;60
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;61
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;62
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;63
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;64
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;65
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;66
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;67
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;68
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;69
;(8, 3);MoveSouthEast;(8, 2);CP_known;1;70
;(8, 3);MoveSouthEast;(9, 3);CP_known;1;71
;(8, 3);MoveEast;(9, 3);CP_known;1;72
;(8, 3);MoveEast;(9, 3);CP_known;1;73
GrabObject;(8, 3);MoveEast;(9, 3);CP_known;1;74
;(8, 3);MoveEast;(9, 3);CP_known;1;75
;(8, 3);MoveEast;(9, 3);CP_known;1;76
;(8, 3);MoveEast;(9, 3);CP_known;1;77
MoveWest;(7, 3);MoveEast;(9, 3);CP_known;1;78
;(7, 3);MoveEast;(9, 3);CP_known;1;79
;(7, 3);MoveEast;(9, 3);CP_known;1;80
;(7, 3);MoveEast;(9, 3);CP_known;1;81
;(7, 3);MoveEast;(10, 3);CP_known;1;82
;(7, 3);MoveSouthEast;(10, 3);CP_known;1;83
;(7, 3);MoveSouthEast;(10, 3);CP_known;1;84
MoveWest;(6, 3);MoveSouthEast;(10, 3);CP_known;1;85
;(6, 3);MoveSouthEast;(10, 3);CP_known;1;86
;(6, 3);MoveSouthEast;(10, 3);CP_known;1;87
MoveWest;(5, 3);MoveSouthEast;(10, 3);CP_known;1;88
;(5, 3);MoveSouthEast;(10, 3);CP_known;1;89
;(5, 3);MoveSouthEast;(10, 3);CP_known;1;90
;(5, 3);MoveSouthEast;(10, 3);CP_known;1;91
MoveWest;(4, 3);MoveSouthEast;(10, 3);CP_known;1;92
;(4, 3);MoveSouthEast;(11, 4);CP_known;1;93
;(4, 3);MoveEast;(11, 4);CP_known;1;94
;(4, 3);MoveEast;(11, 4);CP_known;1;95
;(4, 3);MoveEast;(11, 4);CP_known;1;96
MoveWest;(3, 3);MoveEast;(11, 4);CP_known;1;97
;(3, 3);MoveEast;(11, 4);CP_known;1;98
;(3, 3);MoveEast;(11, 4);CP_known;1;99
;(3, 3);MoveEast;(11, 4);CP_known;1;100
MoveSouth;(3, 4);MoveEast;(11, 4);CP_known;1;101
;(3, 4);MoveEast;(11, 4);CP_known;1;102
;(3, 4);MoveEast;(11, 4);CP_known;1;103
;(3, 4);MoveEast;(12, 4);CP_known;1;104
;(3, 4);MoveSouthEast;(12, 4);CP_known;1;105
;(3, 4);MoveSouthEast;(12, 4);CP_known;1;106
MoveWest;(2, 4);MoveSouthEast;(12, 4);CP_known;1;107
;(2, 4);MoveSouthEast;(12, 4);CP_known;1;108
;(2, 4);MoveSouthEast;(12, 4);CP_known;1;109
MoveSouth;(2, 5);MoveSouthEast;(12, 4);CP_known;1;110
;(2, 5);MoveSouthEast;(12, 4);CP_known;1;111
;(2, 5);MoveSouthEast;(12, 4);CP_known;1;112
MoveWest;(1, 5);MoveSouthEast;(12, 4);CP_known;1;113
;(1, 5);MoveSouthEast;(12, 4);CP_known;1;114
;(1, 5);MoveSouthEast;(13, 5);CP_known;1;115
;(1, 5);MoveEast;(13, 5);CP_known;1;116
;(1, 5);MoveEast;(13, 5);CP_known;1;117
;(1, 5);MoveEast;(13, 5);CP_known;1;118
;(1, 5);MoveEast;(13, 5);CP_known;1;119
MoveWest;(0, 5);MoveEast;(13, 5);CP_known;1;120
;(0, 5);MoveEast;(13, 5);CP_known;1;121
;(0, 5);MoveEast;(13, 5);CP_known;1;122
;(0, 5);MoveEast;(13, 5);CP_known;1;123
;(0, 5);MoveEast;(13, 5);CP_known;1;124
;(0, 5);MoveEast;(13, 5);CP_known;1;125
;(0, 5);MoveEast;(14, 5);CP_known;1;126
DropObject;(0, 5);MoveSouthEast;(14, 5);CP_known;1;127
;(0, 5);MoveSouthEast;(14, 5);CP_known;1;128
;(0, 5);MoveSouthEast;(14, 5);CP_known;1;129
MoveEast;(1, 5);MoveSouthEast;(14, 5);CP_known;1;130
;(1, 5);MoveSouthEast;(14, 5);CP_known;1;131
;(1, 5);MoveSouthEast;(14, 5);CP_known;1;132
;(1, 5);MoveSouthEast;(14, 5);CP_known;1;133
MoveEast;(2, 5);MoveSouthEast;(14, 5);CP_known;1;134
;(2, 5);MoveSouthEast;(14, 5);CP_known;1;135
;(2, 5);MoveSouthEast;(14, 5);CP_known;1;136
MoveEast;(3, 5);MoveSouthEast;(15, 6);CP_known;1;137
;(3, 5);MoveEast;(15, 6);CP_known;1;138
;(3, 5);MoveEast;(15, 6);CP_known;1;139
;(3, 5);MoveEast;(15, 6);CP_known;1;140
;(3, 5);MoveEast;(15, 6);CP_known;1;141
;(3, 5);MoveEast;(15, 6);CP_known;1;142
;(3, 5);MoveEast;(15, 6);CP_known;1;143
;(3, 5);MoveEast;(15, 6);CP_known;1;144
MoveEast;(4, 5);MoveEast;(15, 6);CP_known;1;145
;(4, 5);MoveEast;(15, 6);CP_known;1;146
;(4, 5);MoveEast;(15, 6);CP_known;1;147
MoveEast;(5, 5);MoveEast;(16, 6);CP_known;1;148
;(5, 5);MoveEast;(16, 6);CP_known;1;149
;(5, 5);MoveEast;(16, 6);CP_known;1;150
MoveEast;(6, 5);MoveEast;(16, 6);CP_known;1;151
;(6, 5);MoveEast;(16, 6);CP_known;1;152
;(6, 5);MoveEast;(16, 6);CP_known;1;153
MoveEast;(7, 5);MoveEast;(16, 6);CP_known;1;154
;(7, 5);MoveEast;(16, 6);CP_known;1;155
;(7, 5);MoveEast;(16, 6);CP_known;1;156
MoveEast;(8, 5);MoveEast;(16, 6);CP_known;1;157
;(8, 5);MoveEast;(16, 6);CP_known;1;158
;(8, 5);MoveEast;(17, 6);CP_known;1;159
;(8, 5);MoveSouthEast;(17, 6);CP_known;1;160
MoveEast;(9, 5);MoveSouthEast;(17, 6);CP_known;1;161
;(9, 5);MoveSouthEast;(17, 6);CP_known;1;162
;(9, 5);MoveSouthEast;(17, 6);CP_known;1;163
MoveEast;(10, 5);MoveSouthEast;(17, 6);CP_known;1;164
;(10, 5);MoveSouthEast;(17, 6);CP_known;1;165
MoveEast;(11, 5);MoveSouthEast;(17, 6);CP_known;1;166
;(11, 5);MoveSouthEast;(17, 6);CP_known;1;167
;(11, 5);MoveSouthEast;(17, 6);CP_known;1;168
;(11, 5);MoveSouthEast;(17, 6);CP_known;1;169
;(11, 5);MoveSouthEast;(18, 7);CP_known;1;170
;(11, 5);DropLargeObject;(18, 7);CP_known;1;171
;(11, 5);DropLargeObject;(18, 7);CP_known;1;172
;(11, 5);DropLargeObject;(18, 7);CP_known;1;173
;(11, 5);DropLargeObject;(18, 7);CP_known;1;174
GrabObject;(11, 5);DropLargeObject;(18, 7);CP_known;1;175
;(11, 5);DropLargeObject;(18, 7);CP_known;1;176
;(11, 5);DropLargeObject;(18, 7);CP_known;1;177
;(11, 5);DropLargeObject;(18, 7);CP_known;1;178
;(11, 5);DropLargeObject;(18, 7);CP_known;1;179
;(11, 5);DropLargeObject;(18, 7);CP_known;1;180
;(11, 5);DropLargeObject;(18, 7);CP_known;1;181
;(11, 5);;(18, 7);CP_known;1;182
;(11, 5);;(18, 7);CP_known;1;183
;(11, 5);;(18, 7);CP_known;1;184
;(11, 5);MoveWest;(18, 7);CP_known;1;185
;(11, 5);MoveWest;(18, 7);CP_known;1;186
;(11, 5);MoveWest;(18, 7);CP_known;1;187
MoveNorth;(11, 4);MoveWest;(18, 7);CP_known;1;188
;(11, 4);MoveWest;(18, 7);CP_known;1;189
;(11, 4);MoveWest;(18, 7);CP_known;1;190
;(11, 4);MoveWest;(18, 7);CP_known;1;191
MoveWest;(10, 4);MoveWest;(18, 7);CP_known;1;192
;(10, 4);MoveWest;(18, 7);CP_known;1;193
;(10, 4);MoveWest;(18, 7);CP_known;1;194
;(10, 4);MoveWest;(17, 7);CP_known;1;195
;(10, 4);MoveNorthWest;(17, 7);CP_known;1;196
MoveWest;(9, 4);MoveNorthWest;(17, 7);CP_known;1;197
;(9, 4);MoveNorthWest;(17, 7);CP_known;1;198
;(9, 4);MoveNorthWest;(17, 7);CP_known;1;199
MoveNorth;(9, 3);MoveNorthWest;(17, 7);CP_known;1;200
;(9, 3);MoveNorthWest;(17, 7);CP_known;1;201
;(9, 3);MoveNorthWest;(17, 7);CP_known;1;202
MoveWest;(8, 3);MoveNorthWest;(17, 7);CP_known;1;203
;(8, 3);MoveNorthWest;(17, 7);CP_known;1;204
;(8, 3);MoveNorthWest;(17, 7);CP_known;1;205
;(8, 3);MoveNorthWest;(16, 6);CP_known;1;206
;(8, 3);MoveWest;(16, 6);CP_known;1;207
MoveWest;(7, 3);MoveWest;(16, 6);CP_known;1;208
;(7, 3);MoveWest;(16, 6);CP_known;1;209
;(7, 3);MoveWest;(16, 6);CP_known;1;210
;(7, 3);MoveWest;(16, 6);CP_known;1;211
MoveWest;(6, 3);MoveWest;(16, 6);CP_known;1;212
;(6, 3);MoveWest;(16, 6);CP_known;1;213
;(6, 3);MoveWest;(16, 6);CP_known;1;214
MoveWest;(5, 3);MoveWest;(16, 6);CP_known;1;215
;(5, 3);MoveWest;(16, 6);CP_known;1;216
;(5, 3);MoveWest;(15, 6);CP_known;1;217
;(5, 3);MoveNorthWest;(15, 6);CP_known;1;218
MoveWest;(4, 3);MoveNorthWest;(15, 6);CP_known;1;219
;(4, 3);MoveNorthWest;(15, 6);CP_known;1;220
;(4, 3);MoveNorthWest;(15, 6);CP_known;1;221
;(4, 3);MoveNorthWest;(15, 6);CP_known;1;222
;(4, 3);MoveNorthWest;(15, 6);CP_known;1;223
;(4, 3);MoveNorthWest;(15, 6);CP_known;1;224
MoveWest;(3, 3);MoveNorthWest;(15, 6);CP_known;1;225
;(3, 3);MoveNorthWest;(15, 6);CP_known;1;226
MoveWest;(2, 3);MoveNorthWest;(15, 6);CP_known;1;227
;(2, 3);MoveNorthWest;(14, 5);CP_known;1;228
;(2, 3);MoveWest;(14, 5);CP_known;1;229
;(2, 3);MoveWest;(14, 5);CP_known;1;230
;(2, 3);MoveWest;(14, 5);CP_known;1;231
MoveWest;(1, 3);MoveWest;(14, 5);CP_known;1;232
;(1, 3);MoveWest;(14, 5);CP_known;1;233
;(1, 3);MoveWest;(14, 5);CP_known;1;234
MoveWest;(0, 3);MoveWest;(14, 5);CP_known;1;235
;(0, 3);MoveWest;(14, 5);CP_known;1;236
;(0, 3);MoveWest;(14, 5);CP_known;1;237
;(0, 3);MoveWest;(14, 5);CP_known;1;238
;(0, 3);MoveWest;(13, 5);CP_known;1;239
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;240
GrabObject;(0, 3);MoveNorthWest;(13, 5);CP_known;1;241
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;242
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;243
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;244
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;245
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;246
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;247
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;248
;(0, 3);MoveNorthWest;(13, 5);CP_known;1;249
;(0, 3);MoveNorthWest;(12, 4);CP_known;1;250
;(0, 3);MoveWest;(12, 4);CP_known;1;251
;(0, 3);MoveWest;(12, 4);CP_known;1;252
;(0, 3);MoveWest;(12, 4);CP_known;1;253
;(0, 3);MoveWest;(12, 4);CP_known;1;254
DropObject;(0, 3);MoveWest;(12, 4);CP_known;1;255
;(0, 3);MoveWest;(12, 4);CP_known;1;256
;(0, 3);MoveWest;(12, 4);CP_known;1;257
;(0, 3);MoveWest;(12, 4);CP_known;1;258
;(0, 3);MoveWest;(12, 4);CP_known;1;259
;(0, 3);MoveWest;(12, 4);CP_known;1;260
;(0, 3);MoveWest;(11, 4);CP_known;1;261
;(0, 3);GrabLargeObject;(11, 4);CP_known;1;262
;(0, 3);GrabLargeObject;(11, 4);CP_known;1;263
;(0, 3);GrabLargeObject;(11, 4);CP_known;1;264
MoveEast;(1, 3);GrabLargeObject;(11, 4);CP_known;1;265
;(1, 3);GrabLargeObject;(11, 4);CP_known;1;266
;(1, 3);GrabLargeObject;(11, 4);CP_known;1;267
;(1, 3);GrabLargeObject;(11, 4);CP_known;1;268
;(1, 3);GrabLargeObject;(11, 4);CP_known;1;269
MoveEast;(2, 3);GrabLargeObject;(11, 4);CP_known;1;270
;(2, 3);GrabLargeObject;(11, 4);CP_known;1;271
;(2, 3);GrabLargeObject;(11, 4);CP_known;1;272
;(2, 3);;(11, 4);CP_known;1;273
MoveEast;(3, 3);;(11, 4);CP_known;1;274
;(3, 3);MoveSouthEast;(11, 4);CP_known;1;275
;(3, 3);MoveSouthEast;(11, 4);CP_known;1;276
MoveEast;(4, 3);MoveSouthEast;(11, 4);CP_known;1;277
;(4, 3);MoveSouthEast;(11, 4);CP_known;1;278
;(4, 3);MoveSouthEast;(11, 4);CP_known;1;279
;(4, 3);MoveSouthEast;(11, 4);CP_known;1;280
MoveEast;(5, 3);MoveSouthEast;(11, 4);CP_known;1;281
;(5, 3);MoveSouthEast;(11, 4);CP_known;1;282
;(5, 3);MoveSouthEast;(11, 4);CP_known;1;283
;(5, 3);MoveSouthEast;(11, 4);CP_known;1;284
;(5, 3);MoveSouthEast;(12, 5);CP_known;1;285
;(5, 3);MoveEast;(12, 5);CP_known;1;286
;(5, 3);MoveEast;(12, 5);CP_known;1;287
MoveEast;(6, 3);MoveEast;(12, 5);CP_known;1;288
;(6, 3);MoveEast;(12, 5);CP_known;1;289
;(6, 3);MoveEast;(12, 5);CP_known;1;290
;(6, 3);MoveEast;(12, 5);CP_known;1;291
;(6, 3);MoveEast;(12, 5);CP_known;1;292
MoveEast;(7, 3);MoveEast;(12, 5);CP_known;1;293
;(7, 3);MoveEast;(12, 5);CP_known;1;294
;(7, 3);MoveEast;(12, 5);CP_known;1;295
;(7, 3);MoveEast;(13, 5);CP_known;1;296
MoveEast;(8, 3);MoveSouthEast;(13, 5);CP_known;1;297
;(8, 3);MoveSouthEast;(13, 5);CP_known;1;298
;(8, 3);MoveSouthEast;(13, 5);CP_known;1;299
;(8, 3);MoveSouthEast;(13, 5);CP_known;1;300
;(8, 3);MoveSouthEast;(13, 5);CP_known;1;301
;(8, 3);MoveSouthEast;(13, 5);CP_known;1;302
;(8, 3);MoveSouthEast;(13, 5);CP_known;1;303
MoveEast;(9, 3);MoveSouthEast;(13, 5);CP_known;1;304
;(9, 3);MoveSouthEast;(13, 5);CP_known;1;305
;(9, 3);MoveSouthEast;(13, 5);CP_known;1;306
;(9, 3);MoveSouthEast;(14, 6);CP_known;1;307
;(9, 3);MoveEast;(14, 6);CP_known;1;308
;(9, 3);MoveEast;(14, 6);CP_known;1;309
MoveSouth;(9, 4);MoveEast;(14, 6);CP_known;1;310
;(9, 4);MoveEast;(14, 6);CP_known;1;311
;(9, 4);MoveEast;(14, 6);CP_known;1;312
;(9, 4);MoveEast;(14, 6);CP_known;1;313
;(9, 4);MoveEast;(14, 6);CP_known;1;314
MoveEast;(10, 4);MoveEast;(14, 6);CP_known;1;315
;(10, 4);MoveEast;(14, 6);CP_known;1;316
;(10, 4);MoveEast;(14, 6);CP_known;1;317
;(10, 4);MoveEast;(15, 6);CP_known;1;318
;(10, 4);MoveEast;(15, 6);CP_known;1;319
;(10, 4);MoveEast;(15, 6);CP_known;1;320
;(10, 4);MoveEast;(15, 6);CP_known;1;321
;(10, 4);MoveEast;(15, 6);CP_known;1;322
;(10, 4);MoveEast;(15, 6);CP_known;1;323
;(10, 4);MoveEast;(15, 6);CP_known;1;324
;(10, 4);MoveEast;(15, 6);CP_known;1;325
;(10, 4);MoveEast;(15, 6);CP_known;1;326
;(10, 4);MoveEast;(15, 6);CP_known;1;327
;(10, 4);MoveEast;(15, 6);CP_known;1;328
MoveSouth;(10, 5);MoveEast;(16, 6);CP_known;1;329
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;330
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;331
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;332
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;333
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;334
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;335
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;336
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;337
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;338
;(10, 5);MoveSouthEast;(16, 6);CP_known;1;339
;(10, 5);MoveSouthEast;(17, 7);CP_known;1;340
;(10, 5);DropLargeObject;(17, 7);CP_known;1;341
;(10, 5);DropLargeObject;(17, 7);CP_known;1;342
;(10, 5);DropLargeObject;(17, 7);CP_known;1;343
;(10, 5);DropLargeObject;(17, 7);CP_known;1;344
;(10, 5);DropLargeObject;(17, 7);CP_known;1;345
;(10, 5);DropLargeObject;(17, 7);CP_known;1;346
;(10, 5);DropLargeObject;(17, 7);CP_known;1;347
;(10, 5);DropLargeObject;(17, 7);CP_known;1;348
;(10, 5);DropLargeObject;(17, 7);CP_known;1;349
;(10, 5);DropLargeObject;(17, 7);CP_known;1;350
GrabObject;(10, 5);DropLargeObject;(17, 7);CP_known;1;351
;(10, 5);;(17, 7);CP_known;1;352
;(10, 5);;(17, 7);CP_known;1;353
;(10, 5);;(17, 7);CP_known;1;354
;(10, 5);MoveWest;(17, 7);CP_known;1;355
;(10, 5);MoveWest;(17, 7);CP_known;1;356
;(10, 5);MoveWest;(17, 7);CP_known;1;357
;(10, 5);MoveWest;(17, 7);CP_known;1;358
;(10, 5);MoveWest;(17, 7);CP_known;1;359
;(10, 5);MoveWest;(17, 7);CP_known;1;360
MoveWest;(9, 5);MoveWest;(17, 7);CP_known;1;361
;(9, 5);MoveWest;(17, 7);CP_known;1;362
;(9, 5);MoveWest;(17, 7);CP_known;1;363
;(9, 5);MoveWest;(17, 7);CP_known;1;364
;(9, 5);MoveWest;(16, 7);CP_known;1;365
;(9, 5);MoveWest;(16, 7);CP_known;1;366
;(9, 5);MoveWest;(16, 7);CP_known;1;367
MoveWest;(8, 5);MoveWest;(16, 7);CP_known;1;368
;(8, 5);MoveWest;(16, 7);CP_known;1;369
;(8, 5);MoveWest;(16, 7);CP_known;1;370
MoveWest;(7, 5);MoveWest;(16, 7);CP_known;1;371
;(7, 5);MoveWest;(16, 7);CP_known;1;372
;(7, 5);MoveWest;(16, 7);CP_known;1;373
;(7, 5);MoveWest;(16, 7);CP_known;1;374
MoveWest;(6, 5);MoveWest;(16, 7);CP_known;1;375
;(6, 5);MoveWest;(15, 7);CP_known;1;376
;(6, 5);MoveWest;(15, 7);CP_known;1;377
;(6, 5);MoveWest;(15, 7);CP_known;1;378
MoveWest;(5, 5);MoveWest;(15, 7);CP_known;1;379
;(5, 5);MoveWest;(15, 7);CP_known;1;380
;(5, 5);MoveWest;(15, 7);CP_known;1;381
MoveWest;(4, 5);MoveWest;(15, 7);CP_known;1;382
;(4, 5);MoveWest;(15, 7);CP_known;1;383
;(4, 5);MoveWest;(15, 7);CP_known;1;384
;(4, 5);MoveWest;(15, 7);CP_known;1;385
MoveWest;(3, 5);MoveWest;(15, 7);CP_known;1;386
;(3, 5);MoveWest;(14, 7);CP_known;1;387
;(3, 5);MoveNorthWest;(14, 7);CP_known;1;388
;(3, 5);MoveNorthWest;(14, 7);CP_known;1;389
MoveWest;(2, 5);MoveNorthWest;(14, 7);CP_known;1;390
;(2, 5);MoveNorthWest;(14, 7);CP_known;1;391
;(2, 5);MoveNorthWest;(14, 7);CP_known;1;392
;(2, 5);MoveNorthWest;(14, 7);CP_known;1;393
MoveWest;(1, 5);MoveNorthWest;(14, 7);CP_known;1;394
;(1, 5);MoveNorthWest;(14, 7);CP_known;1;395
;(1, 5);MoveNorthWest;(14, 7);CP_known;1;396
;(1, 5);MoveNorthWest;(14, 7);CP_known;1;397
MoveWest;(0, 5);MoveNorthWest;(13, 6);CP_known;1;398
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;399
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;400
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;401
MoveWest;(0, 5);MoveNorthWest;(13, 6);CP_known;1;402
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;403
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;404
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;405
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;406
DropObject;(0, 5);MoveNorthWest;(13, 6);CP_known;1;407
;(0, 5);MoveNorthWest;(13, 6);CP_known;1;408
;(0, 5);MoveNorthWest;(12, 5);CP_known;1;409
;(0, 5);MoveNorthWest;(12, 5);CP_known;1;410
;(0, 5);MoveNorthWest;(12, 5);CP_known;1;411
;(0, 5);MoveNorthWest;(12, 5);CP_known;1;412
;(0, 5);MoveNorthWest;(12, 5);CP_known;1;413
;(0, 5);MoveNorthWest;(12, 5);CP_known;1;414
MoveEast;(1, 5);MoveNorthWest;(12, 5);CP_known;1;415
;(1, 5);MoveNorthWest;(12, 5);CP_known;1;416
;(1, 5);MoveNorthWest;(12, 5);CP_known;1;417
;(1, 5);MoveNorthWest;(12, 5);CP_known;1;418
;(1, 5);MoveNorthWest;(12, 5);CP_known;1;419
MoveEast;(2, 5);MoveNorthWest;(11, 4);CP_known;1;420
;(2, 5);MoveWest;(11, 4);CP_known;1;421
;(2, 5);MoveWest;(11, 4);CP_known;1;422
;(2, 5);MoveWest;(11, 4);CP_known;1;423
;(2, 5);MoveWest;(11, 4);CP_known;1;424
;(2, 5);MoveWest;(11, 4);CP_known;1;425
;(2, 5);MoveWest;(11, 4);CP_known;1;426
;(2, 5);MoveWest;(11, 4);CP_known;1;427
MoveSouth;(2, 6);MoveWest;(11, 4);CP_known;1;428
;(2, 6);MoveWest;(11, 4);CP_known;1;429
;(2, 6);MoveWest;(11, 4);CP_known;1;430
MoveEast;(3, 6);MoveWest;(10, 4);CP_known;1;431
;(3, 6);MoveWest;(10, 4);CP_known;1;432
;(3, 6);MoveWest;(10, 4);CP_known;1;433
;(3, 6);MoveWest;(10, 4);CP_known;1;434
;(3, 6);MoveWest;(10, 4);CP_known;1;435
MoveSouth;(3, 7);MoveWest;(10, 4);CP_known;1;436
;(3, 7);MoveWest;(10, 4);CP_known;1;437
;(3, 7);MoveWest;(10, 4);CP_known;1;438
;(3, 7);MoveWest;(10, 4);CP_known;1;439
;(3, 7);MoveWest;(10, 4);CP_known;1;440
MoveEast;(4, 7);MoveWest;(10, 4);CP_known;1;441
;(4, 7);MoveWest;(9, 4);CP_known;1;442
;(4, 7);MoveWest;(9, 4);CP_known;1;443
;(4, 7);MoveWest;(9, 4);CP_known;1;444
;(4, 7);MoveWest;(9, 4);CP_known;1;445
;(4, 7);MoveWest;(9, 4);CP_known;1;446
;(4, 7);MoveWest;(9, 4);CP_known;1;447
;(4, 7);MoveWest;(9, 4);CP_known;1;448
MoveSouth;(4, 8);MoveWest;(9, 4);CP_known;1;449
;(4, 8);MoveWest;(9, 4);CP_known;1;450
;(4, 8);MoveWest;(9, 4);CP_known;1;451
;(4, 8);MoveWest;(9, 4);CP_known;1;452
;(4, 8);MoveWest;(8, 4);CP_known;1;453
;(4, 8);GrabLargeObject;(8, 4);CP_known;1;454
MoveEast;(5, 8);GrabLargeObject;(8, 4);CP_known;1;455
;(5, 8);GrabLargeObject;(8, 4);CP_known;1;456
;(5, 8);GrabLargeObject;(8, 4);CP_known;1;457
;(5, 8);GrabLargeObject;(8, 4);CP_known;1;458
;(5, 8);GrabLargeObject;(8, 4);CP_known;1;459
;(5, 8);GrabLargeObject;(8, 4);CP_known;1;460
