human_selector_action;human_selector_location;world_nr;tick_nr
;(9, 4);1;401
;(9, 4);1;402
;(9, 4);1;403
;(9, 4);1;404
;(9, 4);1;405
;(9, 4);1;406
;(9, 4);1;407
;(9, 4);1;408
;(9, 4);1;409
;(9, 4);1;410
MoveEast;(10, 4);1;411
;(10, 4);1;412
;(10, 4);1;413
;(10, 4);1;414
;(10, 4);1;415
;(10, 4);1;416
;(10, 4);1;417
;(10, 4);1;418
;(10, 4);1;419
;(10, 4);1;420
;(10, 4);1;421
;(10, 4);1;422
;(10, 4);1;423
;(10, 4);1;424
;(10, 4);1;425
;(10, 4);1;426
;(10, 4);1;427
MoveEast;(11, 4);1;428
;(11, 4);1;429
;(11, 4);1;430
;(11, 4);1;431
;(11, 4);1;432
;(11, 4);1;433
;(11, 4);1;434
;(11, 4);1;435
;(11, 4);1;436
;(11, 4);1;437
;(11, 4);1;438
;(11, 4);1;439
;(11, 4);1;440
;(11, 4);1;441
;(11, 4);1;442
;(11, 4);1;443
;(11, 4);1;444
;(11, 4);1;445
;(11, 4);1;446
;(11, 4);1;447
;(11, 4);1;448
;(11, 4);1;449
;(11, 4);1;450
;(11, 4);1;451
;(11, 4);1;452
;(11, 4);1;453
;(11, 4);1;454
;(11, 4);1;455
;(11, 4);1;456
;(11, 4);1;457
;(11, 4);1;458
;(11, 4);1;459
;(11, 4);1;460
;(11, 4);1;461
;(11, 4);1;462
;(11, 4);1;463
;(11, 4);1;464
;(11, 4);1;465
;(11, 4);1;466
;(11, 4);1;467
;(11, 4);1;468
;(11, 4);1;469
;(11, 4);1;470
;(11, 4);1;471
;(11, 4);1;472
;(11, 4);1;473
;(11, 4);1;474
;(11, 4);1;475
;(11, 4);1;476
;(11, 4);1;477
;(11, 4);1;478
;(11, 4);1;479
;(11, 4);1;480
;(11, 4);1;481
MoveEast;(12, 4);1;482
;(12, 4);1;483
;(12, 4);1;484
;(12, 4);1;485
;(12, 4);1;486
;(12, 4);1;487
;(12, 4);1;488
;(12, 4);1;489
;(12, 4);1;490
;(12, 4);1;491
;(12, 4);1;492
;(12, 4);1;493
;(12, 4);1;494
;(12, 4);1;495
;(12, 4);1;496
;(12, 4);1;497
;(12, 4);1;498
;(12, 4);1;499
;(12, 4);1;500
;(12, 4);1;501
;(12, 4);1;502
;(12, 4);1;503
;(12, 4);1;504
;(12, 4);1;505
;(12, 4);1;506
;(12, 4);1;507
;(12, 4);1;508
;(12, 4);1;509
;(12, 4);1;510
;(12, 4);1;511
;(12, 4);1;512
GrabObject;(12, 4);1;513
;(12, 4);1;514
;(12, 4);1;515
;(12, 4);1;516
;(12, 4);1;517
;(12, 4);1;518
;(12, 4);1;519
;(12, 4);1;520
;(12, 4);1;521
;(12, 4);1;522
;(12, 4);1;523
;(12, 4);1;524
;(12, 4);1;525
;(12, 4);1;526
;(12, 4);1;527
;(12, 4);1;528
;(12, 4);1;529
;(12, 4);1;530
;(12, 4);1;531
;(12, 4);1;532
;(12, 4);1;533
;(12, 4);1;534
;(12, 4);1;535
;(12, 4);1;536
;(12, 4);1;537
;(12, 4);1;538
;(12, 4);1;539
;(12, 4);1;540
;(12, 4);1;541
;(12, 4);1;542
;(12, 4);1;543
DropObject;(12, 4);1;544
;(12, 4);1;545
;(12, 4);1;546
;(12, 4);1;547
;(12, 4);1;548
;(12, 4);1;549
;(12, 4);1;550
;(12, 4);1;551
;(12, 4);1;552
;(12, 4);1;553
;(12, 4);1;554
;(12, 4);1;555
;(12, 4);1;556
;(12, 4);1;557
;(12, 4);1;558
;(12, 4);1;559
;(12, 4);1;560
;(12, 4);1;561
;(12, 4);1;562
;(12, 4);1;563
;(12, 4);1;564
;(12, 4);1;565
;(12, 4);1;566
;(12, 4);1;567
;(12, 4);1;568
;(12, 4);1;569
;(12, 4);1;570
;(12, 4);1;571
;(12, 4);1;572
;(12, 4);1;573
;(12, 4);1;574
;(12, 4);1;575
;(12, 4);1;576
;(12, 4);1;577
;(12, 4);1;578
;(12, 4);1;579
;(12, 4);1;580
;(12, 4);1;581
MoveWest;(11, 4);1;582
;(11, 4);1;583
;(11, 4);1;584
;(11, 4);1;585
;(11, 4);1;586
;(11, 4);1;587
;(11, 4);1;588
;(11, 4);1;589
;(11, 4);1;590
;(11, 4);1;591
;(11, 4);1;592
;(11, 4);1;593
MoveWest;(10, 4);1;594
;(10, 4);1;595
;(10, 4);1;596
;(10, 4);1;597
;(10, 4);1;598
;(10, 4);1;599
;(10, 4);1;600
;(10, 4);1;601
;(10, 4);1;602
;(10, 4);1;603
;(10, 4);1;604
;(10, 4);1;605
;(10, 4);1;606
;(10, 4);1;607
;(10, 4);1;608
;(10, 4);1;609
GrabObject;(10, 4);1;610
;(10, 4);1;611
;(10, 4);1;612
;(10, 4);1;613
;(10, 4);1;614
;(10, 4);1;615
;(10, 4);1;616
;(10, 4);1;617
;(10, 4);1;618
;(10, 4);1;619
;(10, 4);1;620
;(10, 4);1;621
;(10, 4);1;622
;(10, 4);1;623
;(10, 4);1;624
;(10, 4);1;625
;(10, 4);1;626
;(10, 4);1;627
;(10, 4);1;628
;(10, 4);1;629
MoveEast;(11, 4);1;630
;(11, 4);1;631
;(11, 4);1;632
;(11, 4);1;633
;(11, 4);1;634
;(11, 4);1;635
;(11, 4);1;636
;(11, 4);1;637
;(11, 4);1;638
;(11, 4);1;639
;(11, 4);1;640
MoveEast;(12, 4);1;641
;(12, 4);1;642
;(12, 4);1;643
;(12, 4);1;644
;(12, 4);1;645
;(12, 4);1;646
;(12, 4);1;647
;(12, 4);1;648
;(12, 4);1;649
;(12, 4);1;650
;(12, 4);1;651
;(12, 4);1;652
;(12, 4);1;653
;(12, 4);1;654
;(12, 4);1;655
;(12, 4);1;656
MoveWest;(11, 4);1;657
;(11, 4);1;658
;(11, 4);1;659
;(11, 4);1;660
;(11, 4);1;661
;(11, 4);1;662
;(11, 4);1;663
;(11, 4);1;664
;(11, 4);1;665
;(11, 4);1;666
;(11, 4);1;667
;(11, 4);1;668
;(11, 4);1;669
;(11, 4);1;670
;(11, 4);1;671
;(11, 4);1;672
;(11, 4);1;673
;(11, 4);1;674
;(11, 4);1;675
;(11, 4);1;676
;(11, 4);1;677
;(11, 4);1;678
;(11, 4);1;679
DropObject;(11, 4);1;680
;(11, 4);1;681
;(11, 4);1;682
;(11, 4);1;683
;(11, 4);1;684
;(11, 4);1;685
;(11, 4);1;686
;(11, 4);1;687
;(11, 4);1;688
;(11, 4);1;689
;(11, 4);1;690
;(11, 4);1;691
;(11, 4);1;692
;(11, 4);1;693
;(11, 4);1;694
MoveWest;(10, 4);1;695
;(10, 4);1;696
;(10, 4);1;697
;(10, 4);1;698
;(10, 4);1;699
;(10, 4);1;700
;(10, 4);1;701
;(10, 4);1;702
;(10, 4);1;703
;(10, 4);1;704
;(10, 4);1;705
;(10, 4);1;706
;(10, 4);1;707
;(10, 4);1;708
;(10, 4);1;709
GrabObject;(10, 4);1;710
;(10, 4);1;711
;(10, 4);1;712
;(10, 4);1;713
;(10, 4);1;714
;(10, 4);1;715
;(10, 4);1;716
;(10, 4);1;717
;(10, 4);1;718
;(10, 4);1;719
;(10, 4);1;720
;(10, 4);1;721
;(10, 4);1;722
;(10, 4);1;723
;(10, 4);1;724
;(10, 4);1;725
;(10, 4);1;726
;(10, 4);1;727
DropObject;(10, 4);1;728
;(10, 4);1;729
;(10, 4);1;730
;(10, 4);1;731
;(10, 4);1;732
;(10, 4);1;733
;(10, 4);1;734
;(10, 4);1;735
;(10, 4);1;736
;(10, 4);1;737
;(10, 4);1;738
;(10, 4);1;739
;(10, 4);1;740
;(10, 4);1;741
;(10, 4);1;742
;(10, 4);1;743
GrabObject;(10, 4);1;744
;(10, 4);1;745
;(10, 4);1;746
;(10, 4);1;747
;(10, 4);1;748
;(10, 4);1;749
;(10, 4);1;750
;(10, 4);1;751
;(10, 4);1;752
;(10, 4);1;753
;(10, 4);1;754
;(10, 4);1;755
MoveWest;(9, 4);1;756
;(9, 4);1;757
;(9, 4);1;758
;(9, 4);1;759
;(9, 4);1;760
;(9, 4);1;761
;(9, 4);1;762
;(9, 4);1;763
;(9, 4);1;764
;(9, 4);1;765
;(9, 4);1;766
;(9, 4);1;767
GrabObject;(9, 4);1;768
;(9, 4);1;769
;(9, 4);1;770
;(9, 4);1;771
;(9, 4);1;772
;(9, 4);1;773
;(9, 4);1;774
;(9, 4);1;775
;(9, 4);1;776
;(9, 4);1;777
;(9, 4);1;778
;(9, 4);1;779
;(9, 4);1;780
;(9, 4);1;781
;(9, 4);1;782
;(9, 4);1;783
;(9, 4);1;784
;(9, 4);1;785
;(9, 4);1;786
;(9, 4);1;787
;(9, 4);1;788
;(9, 4);1;789
;(9, 4);1;790
;(9, 4);1;791
;(9, 4);1;792
;(9, 4);1;793
;(9, 4);1;794
;(9, 4);1;795
;(9, 4);1;796
;(9, 4);1;797
;(9, 4);1;798
;(9, 4);1;799
;(9, 4);1;800
;(9, 4);1;801
;(9, 4);1;802
;(9, 4);1;803
;(9, 4);1;804
;(9, 4);1;805
;(9, 4);1;806
;(9, 4);1;807
;(9, 4);1;808
;(9, 4);1;809
;(9, 4);1;810
;(9, 4);1;811
;(9, 4);1;812
;(9, 4);1;813
;(9, 4);1;814
MoveEast;(10, 4);1;815
;(10, 4);1;816
;(10, 4);1;817
;(10, 4);1;818
;(10, 4);1;819
;(10, 4);1;820
;(10, 4);1;821
;(10, 4);1;822
;(10, 4);1;823
;(10, 4);1;824
;(10, 4);1;825
;(10, 4);1;826
;(10, 4);1;827
;(10, 4);1;828
;(10, 4);1;829
;(10, 4);1;830
;(10, 4);1;831
;(10, 4);1;832
;(10, 4);1;833
;(10, 4);1;834
;(10, 4);1;835
;(10, 4);1;836
GrabObject;(10, 4);1;837
;(10, 4);1;838
;(10, 4);1;839
;(10, 4);1;840
;(10, 4);1;841
;(10, 4);1;842
;(10, 4);1;843
;(10, 4);1;844
;(10, 4);1;845
;(10, 4);1;846
;(10, 4);1;847
;(10, 4);1;848
;(10, 4);1;849
;(10, 4);1;850
;(10, 4);1;851
;(10, 4);1;852
;(10, 4);1;853
;(10, 4);1;854
;(10, 4);1;855
;(10, 4);1;856
;(10, 4);1;857
;(10, 4);1;858
;(10, 4);1;859
;(10, 4);1;860
;(10, 4);1;861
;(10, 4);1;862
;(10, 4);1;863
;(10, 4);1;864
;(10, 4);1;865
;(10, 4);1;866
;(10, 4);1;867
;(10, 4);1;868
;(10, 4);1;869
;(10, 4);1;870
;(10, 4);1;871
;(10, 4);1;872
;(10, 4);1;873
;(10, 4);1;874
;(10, 4);1;875
;(10, 4);1;876
DropObject;(10, 4);1;877
;(10, 4);1;878
;(10, 4);1;879
;(10, 4);1;880
;(10, 4);1;881
;(10, 4);1;882
;(10, 4);1;883
;(10, 4);1;884
;(10, 4);1;885
;(10, 4);1;886
;(10, 4);1;887
;(10, 4);1;888
;(10, 4);1;889
;(10, 4);1;890
;(10, 4);1;891
;(10, 4);1;892
;(10, 4);1;893
;(10, 4);1;894
;(10, 4);1;895
;(10, 4);1;896
;(10, 4);1;897
;(10, 4);1;898
;(10, 4);1;899
;(10, 4);1;900
;(10, 4);1;901
;(10, 4);1;902
;(10, 4);1;903
;(10, 4);1;904
;(10, 4);1;905
;(10, 4);1;906
;(10, 4);1;907
;(10, 4);1;908
;(10, 4);1;909
;(10, 4);1;910
;(10, 4);1;911
;(10, 4);1;912
;(10, 4);1;913
;(10, 4);1;914
;(10, 4);1;915
;(10, 4);1;916
;(10, 4);1;917
;(10, 4);1;918
;(10, 4);1;919
;(10, 4);1;920
;(10, 4);1;921
MoveEast;(11, 4);1;922
;(11, 4);1;923
;(11, 4);1;924
;(11, 4);1;925
;(11, 4);1;926
;(11, 4);1;927
;(11, 4);1;928
;(11, 4);1;929
;(11, 4);1;930
;(11, 4);1;931
MoveEast;(12, 4);1;932
;(12, 4);1;933
;(12, 4);1;934
;(12, 4);1;935
;(12, 4);1;936
;(12, 4);1;937
;(12, 4);1;938
;(12, 4);1;939
;(12, 4);1;940
;(12, 4);1;941
;(12, 4);1;942
;(12, 4);1;943
;(12, 4);1;944
;(12, 4);1;945
;(12, 4);1;946
GrabObject;(12, 4);1;947
;(12, 4);1;948
;(12, 4);1;949
;(12, 4);1;950
;(12, 4);1;951
;(12, 4);1;952
;(12, 4);1;953
;(12, 4);1;954
;(12, 4);1;955
;(12, 4);1;956
;(12, 4);1;957
;(12, 4);1;958
;(12, 4);1;959
;(12, 4);1;960
;(12, 4);1;961
;(12, 4);1;962
;(12, 4);1;963
;(12, 4);1;964
;(12, 4);1;965
;(12, 4);1;966
;(12, 4);1;967
;(12, 4);1;968
;(12, 4);1;969
;(12, 4);1;970
MoveEast;(13, 4);1;971
;(13, 4);1;972
;(13, 4);1;973
;(13, 4);1;974
;(13, 4);1;975
;(13, 4);1;976
;(13, 4);1;977
;(13, 4);1;978
;(13, 4);1;979
;(13, 4);1;980
;(13, 4);1;981
;(13, 4);1;982
MoveEast;(14, 4);1;983
;(14, 4);1;984
;(14, 4);1;985
;(14, 4);1;986
;(14, 4);1;987
;(14, 4);1;988
;(14, 4);1;989
;(14, 4);1;990
;(14, 4);1;991
;(14, 4);1;992
;(14, 4);1;993
;(14, 4);1;994
;(14, 4);1;995
;(14, 4);1;996
;(14, 4);1;997
;(14, 4);1;998
DropObject;(14, 4);1;999
;(14, 4);1;1000
;(14, 4);1;1001
;(14, 4);1;1002
;(14, 4);1;1003
;(14, 4);1;1004
;(14, 4);1;1005
;(14, 4);1;1006
;(14, 4);1;1007
;(14, 4);1;1008
;(14, 4);1;1009
;(14, 4);1;1010
;(14, 4);1;1011
;(14, 4);1;1012
;(14, 4);1;1013
;(14, 4);1;1014
;(14, 4);1;1015
;(14, 4);1;1016
;(14, 4);1;1017
;(14, 4);1;1018
;(14, 4);1;1019
;(14, 4);1;1020
;(14, 4);1;1021
;(14, 4);1;1022
;(14, 4);1;1023
;(14, 4);1;1024
;(14, 4);1;1025
MoveWest;(13, 4);1;1026
;(13, 4);1;1027
;(13, 4);1;1028
;(13, 4);1;1029
;(13, 4);1;1030
;(13, 4);1;1031
;(13, 4);1;1032
;(13, 4);1;1033
;(13, 4);1;1034
;(13, 4);1;1035
MoveWest;(12, 4);1;1036
;(12, 4);1;1037
;(12, 4);1;1038
;(12, 4);1;1039
;(12, 4);1;1040
;(12, 4);1;1041
MoveWest;(11, 4);1;1042
;(11, 4);1;1043
;(11, 4);1;1044
;(11, 4);1;1045
;(11, 4);1;1046
MoveWest;(10, 4);1;1047
;(10, 4);1;1048
;(10, 4);1;1049
;(10, 4);1;1050
;(10, 4);1;1051
;(10, 4);1;1052
;(10, 4);1;1053
;(10, 4);1;1054
;(10, 4);1;1055
;(10, 4);1;1056
;(10, 4);1;1057
;(10, 4);1;1058
;(10, 4);1;1059
;(10, 4);1;1060
;(10, 4);1;1061
;(10, 4);1;1062
GrabObject;(10, 4);1;1063
;(10, 4);1;1064
;(10, 4);1;1065
;(10, 4);1;1066
;(10, 4);1;1067
;(10, 4);1;1068
;(10, 4);1;1069
;(10, 4);1;1070
;(10, 4);1;1071
;(10, 4);1;1072
;(10, 4);1;1073
;(10, 4);1;1074
;(10, 4);1;1075
;(10, 4);1;1076
;(10, 4);1;1077
;(10, 4);1;1078
;(10, 4);1;1079
;(10, 4);1;1080
;(10, 4);1;1081
MoveWest;(9, 4);1;1082
;(9, 4);1;1083
;(9, 4);1;1084
;(9, 4);1;1085
;(9, 4);1;1086
;(9, 4);1;1087
;(9, 4);1;1088
;(9, 4);1;1089
;(9, 4);1;1090
;(9, 4);1;1091
;(9, 4);1;1092
;(9, 4);1;1093
;(9, 4);1;1094
GrabObject;(9, 4);1;1095
;(9, 4);1;1096
;(9, 4);1;1097
;(9, 4);1;1098
;(9, 4);1;1099
;(9, 4);1;1100
;(9, 4);1;1101
;(9, 4);1;1102
;(9, 4);1;1103
DropObject;(9, 4);1;1104
;(9, 4);1;1105
;(9, 4);1;1106
;(9, 4);1;1107
;(9, 4);1;1108
;(9, 4);1;1109
;(9, 4);1;1110
;(9, 4);1;1111
;(9, 4);1;1112
;(9, 4);1;1113
MoveWest;(8, 4);1;1114
;(8, 4);1;1115
;(8, 4);1;1116
;(8, 4);1;1117
;(8, 4);1;1118
;(8, 4);1;1119
;(8, 4);1;1120
;(8, 4);1;1121
MoveWest;(7, 4);1;1122
;(7, 4);1;1123
;(7, 4);1;1124
;(7, 4);1;1125
;(7, 4);1;1126
;(7, 4);1;1127
;(7, 4);1;1128
;(7, 4);1;1129
;(7, 4);1;1130
;(7, 4);1;1131
;(7, 4);1;1132
;(7, 4);1;1133
MoveEast;(8, 4);1;1134
;(8, 4);1;1135
;(8, 4);1;1136
;(8, 4);1;1137
;(8, 4);1;1138
;(8, 4);1;1139
;(8, 4);1;1140
;(8, 4);1;1141
;(8, 4);1;1142
;(8, 4);1;1143
;(8, 4);1;1144
;(8, 4);1;1145
;(8, 4);1;1146
;(8, 4);1;1147
;(8, 4);1;1148
;(8, 4);1;1149
;(8, 4);1;1150
;(8, 4);1;1151
;(8, 4);1;1152
MoveSouth;(8, 5);1;1153
;(8, 5);1;1154
;(8, 5);1;1155
;(8, 5);1;1156
;(8, 5);1;1157
;(8, 5);1;1158
;(8, 5);1;1159
;(8, 5);1;1160
;(8, 5);1;1161
;(8, 5);1;1162
MoveSouth;(8, 6);1;1163
;(8, 6);1;1164
;(8, 6);1;1165
;(8, 6);1;1166
;(8, 6);1;1167
;(8, 6);1;1168
;(8, 6);1;1169
;(8, 6);1;1170
;(8, 6);1;1171
;(8, 6);1;1172
;(8, 6);1;1173
;(8, 6);1;1174
;(8, 6);1;1175
;(8, 6);1;1176
DropObject;(8, 6);1;1177
;(8, 6);1;1178
;(8, 6);1;1179
;(8, 6);1;1180
;(8, 6);1;1181
;(8, 6);1;1182
;(8, 6);1;1183
;(8, 6);1;1184
;(8, 6);1;1185
;(8, 6);1;1186
;(8, 6);1;1187
;(8, 6);1;1188
;(8, 6);1;1189
;(8, 6);1;1190
GrabObject;(8, 6);1;1191
;(8, 6);1;1192
;(8, 6);1;1193
;(8, 6);1;1194
;(8, 6);1;1195
;(8, 6);1;1196
;(8, 6);1;1197
;(8, 6);1;1198
;(8, 6);1;1199
;(8, 6);1;1200
;(8, 6);1;1201
;(8, 6);1;1202
;(8, 6);1;1203
;(8, 6);1;1204
;(8, 6);1;1205
MoveEast;(9, 6);1;1206
;(9, 6);1;1207
;(9, 6);1;1208
;(9, 6);1;1209
;(9, 6);1;1210
;(9, 6);1;1211
;(9, 6);1;1212
;(9, 6);1;1213
;(9, 6);1;1214
;(9, 6);1;1215
;(9, 6);1;1216
;(9, 6);1;1217
;(9, 6);1;1218
MoveEast;(10, 6);1;1219
;(10, 6);1;1220
;(10, 6);1;1221
;(10, 6);1;1222
