human_selector_action;human_selector_location;world_nr;tick_nr
;(1, 5);1;370
;(1, 5);1;371
;(1, 5);1;372
;(1, 5);1;373
;(1, 5);1;374
;(1, 5);1;375
;(1, 5);1;376
MoveEast;(2, 5);1;377
;(2, 5);1;378
;(2, 5);1;379
MoveEast;(3, 5);1;380
;(3, 5);1;381
;(3, 5);1;382
MoveEast;(4, 5);1;383
;(4, 5);1;384
;(4, 5);1;385
MoveEast;(5, 5);1;386
;(5, 5);1;387
;(5, 5);1;388
;(5, 5);1;389
MoveEast;(6, 5);1;390
;(6, 5);1;391
;(6, 5);1;392
;(6, 5);1;393
;(6, 5);1;394
;(6, 5);1;395
MoveEast;(7, 5);1;396
;(7, 5);1;397
;(7, 5);1;398
MoveEast;(8, 5);1;399
;(8, 5);1;400
;(8, 5);1;401
;(8, 5);1;402
;(8, 5);1;403
;(8, 5);1;404
MoveEast;(9, 5);1;405
;(9, 5);1;406
;(9, 5);1;407
;(9, 5);1;408
;(9, 5);1;409
;(9, 5);1;410
;(9, 5);1;411
DropObject;(9, 5);1;412
;(9, 5);1;413
;(9, 5);1;414
;(9, 5);1;415
;(9, 5);1;416
;(9, 5);1;417
;(9, 5);1;418
;(9, 5);1;419
;(9, 5);1;420
;(9, 5);1;421
;(9, 5);1;422
;(9, 5);1;423
;(9, 5);1;424
;(9, 5);1;425
;(9, 5);1;426
;(9, 5);1;427
;(9, 5);1;428
;(9, 5);1;429
;(9, 5);1;430
;(9, 5);1;431
;(9, 5);1;432
;(9, 5);1;433
;(9, 5);1;434
;(9, 5);1;435
;(9, 5);1;436
;(9, 5);1;437
GrabObject;(9, 5);1;438
;(9, 5);1;439
;(9, 5);1;440
;(9, 5);1;441
;(9, 5);1;442
;(9, 5);1;443
;(9, 5);1;444
;(9, 5);1;445
;(9, 5);1;446
;(9, 5);1;447
;(9, 5);1;448
;(9, 5);1;449
;(9, 5);1;450
;(9, 5);1;451
;(9, 5);1;452
;(9, 5);1;453
;(9, 5);1;454
;(9, 5);1;455
;(9, 5);1;456
;(9, 5);1;457
;(9, 5);1;458
MoveWest;(8, 5);1;459
;(8, 5);1;460
MoveWest;(7, 5);1;461
;(7, 5);1;462
;(7, 5);1;463
MoveWest;(6, 5);1;464
;(6, 5);1;465
;(6, 5);1;466
;(6, 5);1;467
;(6, 5);1;468
MoveWest;(5, 5);1;469
;(5, 5);1;470
MoveWest;(4, 5);1;471
;(4, 5);1;472
;(4, 5);1;473
;(4, 5);1;474
;(4, 5);1;475
MoveWest;(3, 5);1;476
MoveWest;(2, 5);1;477
;(2, 5);1;478
;(2, 5);1;479
;(2, 5);1;480
;(2, 5);1;481
;(2, 5);1;482
;(2, 5);1;483
;(2, 5);1;484
;(2, 5);1;485
;(2, 5);1;486
MoveWest;(1, 5);1;487
;(1, 5);1;488
MoveWest;(0, 5);1;489
;(0, 5);1;490
;(0, 5);1;491
;(0, 5);1;492
;(0, 5);1;493
;(0, 5);1;494
;(0, 5);1;495
;(0, 5);1;496
MoveEast;(1, 5);1;497
;(1, 5);1;498
;(1, 5);1;499
;(1, 5);1;500
MoveEast;(2, 5);1;501
;(2, 5);1;502
;(2, 5);1;503
;(2, 5);1;504
;(2, 5);1;505
;(2, 5);1;506
;(2, 5);1;507
;(2, 5);1;508
;(2, 5);1;509
;(2, 5);1;510
;(2, 5);1;511
;(2, 5);1;512
;(2, 5);1;513
;(2, 5);1;514
;(2, 5);1;515
;(2, 5);1;516
;(2, 5);1;517
;(2, 5);1;518
;(2, 5);1;519
;(2, 5);1;520
;(2, 5);1;521
DropObject;(2, 5);1;522
;(2, 5);1;523
;(2, 5);1;524
;(2, 5);1;525
;(2, 5);1;526
;(2, 5);1;527
;(2, 5);1;528
;(2, 5);1;529
;(2, 5);1;530
;(2, 5);1;531
;(2, 5);1;532
;(2, 5);1;533
;(2, 5);1;534
;(2, 5);1;535
;(2, 5);1;536
;(2, 5);1;537
;(2, 5);1;538
;(2, 5);1;539
;(2, 5);1;540
;(2, 5);1;541
;(2, 5);1;542
;(2, 5);1;543
;(2, 5);1;544
MoveEast;(3, 5);1;545
;(3, 5);1;546
;(3, 5);1;547
;(3, 5);1;548
MoveEast;(4, 5);1;549
;(4, 5);1;550
;(4, 5);1;551
;(4, 5);1;552
MoveEast;(5, 5);1;553
;(5, 5);1;554
;(5, 5);1;555
;(5, 5);1;556
;(5, 5);1;557
;(5, 5);1;558
;(5, 5);1;559
MoveSouth;(5, 6);1;560
;(5, 6);1;561
;(5, 6);1;562
;(5, 6);1;563
MoveEast;(6, 6);1;564
;(6, 6);1;565
;(6, 6);1;566
;(6, 6);1;567
MoveEast;(7, 6);1;568
;(7, 6);1;569
;(7, 6);1;570
MoveEast;(8, 6);1;571
;(8, 6);1;572
;(8, 6);1;573
MoveEast;(9, 6);1;574
;(9, 6);1;575
;(9, 6);1;576
;(9, 6);1;577
;(9, 6);1;578
MoveEast;(10, 6);1;579
;(10, 6);1;580
;(10, 6);1;581
;(10, 6);1;582
;(10, 6);1;583
;(10, 6);1;584
;(10, 6);1;585
MoveWest;(9, 6);1;586
;(9, 6);1;587
;(9, 6);1;588
;(9, 6);1;589
;(9, 6);1;590
DropObject;(9, 6);1;591
;(9, 6);1;592
;(9, 6);1;593
;(9, 6);1;594
;(9, 6);1;595
;(9, 6);1;596
;(9, 6);1;597
;(9, 6);1;598
;(9, 6);1;599
;(9, 6);1;600
;(9, 6);1;601
;(9, 6);1;602
;(9, 6);1;603
;(9, 6);1;604
;(9, 6);1;605
;(9, 6);1;606
;(9, 6);1;607
;(9, 6);1;608
;(9, 6);1;609
;(9, 6);1;610
;(9, 6);1;611
;(9, 6);1;612
;(9, 6);1;613
;(9, 6);1;614
;(9, 6);1;615
;(9, 6);1;616
;(9, 6);1;617
GrabObject;(9, 6);1;618
;(9, 6);1;619
;(9, 6);1;620
;(9, 6);1;621
;(9, 6);1;622
;(9, 6);1;623
;(9, 6);1;624
MoveWest;(8, 6);1;625
;(8, 6);1;626
;(8, 6);1;627
MoveWest;(7, 6);1;628
;(7, 6);1;629
;(7, 6);1;630
MoveWest;(6, 6);1;631
;(6, 6);1;632
MoveWest;(5, 6);1;633
;(5, 6);1;634
;(5, 6);1;635
MoveWest;(4, 6);1;636
;(4, 6);1;637
MoveWest;(3, 6);1;638
;(3, 6);1;639
MoveWest;(2, 6);1;640
;(2, 6);1;641
;(2, 6);1;642
MoveWest;(1, 6);1;643
;(1, 6);1;644
;(1, 6);1;645
;(1, 6);1;646
;(1, 6);1;647
;(1, 6);1;648
;(1, 6);1;649
MoveEast;(2, 6);1;650
;(2, 6);1;651
;(2, 6);1;652
;(2, 6);1;653
;(2, 6);1;654
;(2, 6);1;655
DropObject;(2, 6);1;656
;(2, 6);1;657
;(2, 6);1;658
;(2, 6);1;659
;(2, 6);1;660
;(2, 6);1;661
;(2, 6);1;662
;(2, 6);1;663
;(2, 6);1;664
MoveEast;(3, 6);1;665
;(3, 6);1;666
MoveEast;(4, 6);1;667
;(4, 6);1;668
;(4, 6);1;669
MoveEast;(5, 6);1;670
;(5, 6);1;671
;(5, 6);1;672
MoveEast;(6, 6);1;673
;(6, 6);1;674
;(6, 6);1;675
;(6, 6);1;676
;(6, 6);1;677
;(6, 6);1;678
MoveEast;(7, 6);1;679
;(7, 6);1;680
;(7, 6);1;681
MoveEast;(8, 6);1;682
;(8, 6);1;683
MoveEast;(9, 6);1;684
;(9, 6);1;685
;(9, 6);1;686
MoveEast;(10, 6);1;687
;(10, 6);1;688
;(10, 6);1;689
;(10, 6);1;690
;(10, 6);1;691
;(10, 6);1;692
;(10, 6);1;693
DropObject;(10, 6);1;694
;(10, 6);1;695
;(10, 6);1;696
;(10, 6);1;697
;(10, 6);1;698
;(10, 6);1;699
;(10, 6);1;700
;(10, 6);1;701
GrabObject;(10, 6);1;702
;(10, 6);1;703
;(10, 6);1;704
MoveWest;(9, 6);1;705
;(9, 6);1;706
;(9, 6);1;707
;(9, 6);1;708
MoveWest;(8, 6);1;709
;(8, 6);1;710
;(8, 6);1;711
MoveWest;(7, 6);1;712
;(7, 6);1;713
MoveWest;(6, 6);1;714
;(6, 6);1;715
MoveWest;(5, 6);1;716
;(5, 6);1;717
;(5, 6);1;718
MoveWest;(4, 6);1;719
;(4, 6);1;720
MoveWest;(3, 6);1;721
;(3, 6);1;722
;(3, 6);1;723
MoveWest;(2, 6);1;724
;(2, 6);1;725
;(2, 6);1;726
MoveWest;(1, 6);1;727
;(1, 6);1;728
;(1, 6);1;729
DropObject;(1, 6);1;730
;(1, 6);1;731
;(1, 6);1;732
;(1, 6);1;733
;(1, 6);1;734
;(1, 6);1;735
;(1, 6);1;736
;(1, 6);1;737
;(1, 6);1;738
MoveEast;(2, 6);1;739
;(2, 6);1;740
;(2, 6);1;741
;(2, 6);1;742
MoveEast;(3, 6);1;743
;(3, 6);1;744
;(3, 6);1;745
;(3, 6);1;746
;(3, 6);1;747
;(3, 6);1;748
;(3, 6);1;749
;(3, 6);1;750
;(3, 6);1;751
;(3, 6);1;752
MoveEast;(4, 6);1;753
MoveEast;(5, 6);1;754
MoveEast;(6, 6);1;755
MoveEast;(7, 6);1;756
MoveEast;(8, 6);1;757
MoveEast;(9, 6);1;758
MoveEast;(10, 6);1;759
MoveEast;(11, 6);1;760
;(11, 6);1;761
;(11, 6);1;762
MoveEast;(12, 6);1;763
;(12, 6);1;764
;(12, 6);1;765
;(12, 6);1;766
MoveSouth;(12, 7);1;767
;(12, 7);1;768
;(12, 7);1;769
;(12, 7);1;770
MoveSouth;(12, 8);1;771
;(12, 8);1;772
MoveSouth;(12, 9);1;773
;(12, 9);1;774
;(12, 9);1;775
MoveSouth;(12, 10);1;776
;(12, 10);1;777
;(12, 10);1;778
;(12, 10);1;779
;(12, 10);1;780
;(12, 10);1;781
;(12, 10);1;782
MoveEast;(13, 10);1;783
;(13, 10);1;784
;(13, 10);1;785
;(13, 10);1;786
;(13, 10);1;787
;(13, 10);1;788
DropObject;(13, 10);1;789
;(13, 10);1;790
;(13, 10);1;791
;(13, 10);1;792
;(13, 10);1;793
;(13, 10);1;794
;(13, 10);1;795
;(13, 10);1;796
;(13, 10);1;797
;(13, 10);1;798
GrabObject;(13, 10);1;799
;(13, 10);1;800
;(13, 10);1;801
;(13, 10);1;802
;(13, 10);1;803
;(13, 10);1;804
;(13, 10);1;805
;(13, 10);1;806
MoveWest;(12, 10);1;807
;(12, 10);1;808
;(12, 10);1;809
;(12, 10);1;810
MoveWest;(11, 10);1;811
;(11, 10);1;812
MoveWest;(10, 10);1;813
;(10, 10);1;814
;(10, 10);1;815
;(10, 10);1;816
;(10, 10);1;817
;(10, 10);1;818
;(10, 10);1;819
;(10, 10);1;820
;(10, 10);1;821
;(10, 10);1;822
MoveWest;(9, 10);1;823
MoveWest;(8, 10);1;824
MoveWest;(7, 10);1;825
MoveWest;(6, 10);1;826
MoveWest;(5, 10);1;827
MoveWest;(4, 10);1;828
MoveWest;(3, 10);1;829
MoveWest;(2, 10);1;830
MoveWest;(1, 10);1;831
MoveWest;(0, 10);1;832
MoveWest;(0, 10);1;833
MoveNorth;(0, 9);1;834
;(0, 9);1;835
;(0, 9);1;836
;(0, 9);1;837
;(0, 9);1;838
;(0, 9);1;839
MoveNorth;(0, 8);1;840
;(0, 8);1;841
;(0, 8);1;842
;(0, 8);1;843
MoveEast;(1, 8);1;844
;(1, 8);1;845
;(1, 8);1;846
;(1, 8);1;847
;(1, 8);1;848
;(1, 8);1;849
;(1, 8);1;850
;(1, 8);1;851
;(1, 8);1;852
;(1, 8);1;853
;(1, 8);1;854
;(1, 8);1;855
;(1, 8);1;856
;(1, 8);1;857
;(1, 8);1;858
;(1, 8);1;859
;(1, 8);1;860
;(1, 8);1;861
MoveWest;(0, 8);1;862
;(0, 8);1;863
;(0, 8);1;864
;(0, 8);1;865
;(0, 8);1;866
;(0, 8);1;867
;(0, 8);1;868
DropObject;(0, 8);1;869
;(0, 8);1;870
;(0, 8);1;871
;(0, 8);1;872
;(0, 8);1;873
;(0, 8);1;874
MoveEast;(1, 8);1;875
;(1, 8);1;876
;(1, 8);1;877
;(1, 8);1;878
;(1, 8);1;879
;(1, 8);1;880
;(1, 8);1;881
;(1, 8);1;882
;(1, 8);1;883
;(1, 8);1;884
MoveEast;(2, 8);1;885
MoveEast;(3, 8);1;886
MoveEast;(4, 8);1;887
MoveEast;(5, 8);1;888
MoveEast;(6, 8);1;889
MoveEast;(7, 8);1;890
MoveEast;(8, 8);1;891
MoveEast;(9, 8);1;892
MoveEast;(10, 8);1;893
;(10, 8);1;894
;(10, 8);1;895
MoveSouth;(10, 9);1;896
;(10, 9);1;897
;(10, 9);1;898
;(10, 9);1;899
;(10, 9);1;900
;(10, 9);1;901
;(10, 9);1;902
;(10, 9);1;903
;(10, 9);1;904
;(10, 9);1;905
;(10, 9);1;906
;(10, 9);1;907
;(10, 9);1;908
;(10, 9);1;909
;(10, 9);1;910
;(10, 9);1;911
;(10, 9);1;912
;(10, 9);1;913
;(10, 9);1;914
MoveNorth;(10, 8);1;915
;(10, 8);1;916
;(10, 8);1;917
;(10, 8);1;918
MoveWest;(9, 8);1;919
MoveNorth;(9, 7);1;920
;(9, 7);1;921
;(9, 7);1;922
;(9, 7);1;923
;(9, 7);1;924
;(9, 7);1;925
;(9, 7);1;926
;(9, 7);1;927
;(9, 7);1;928
;(9, 7);1;929
MoveSouth;(9, 8);1;930
;(9, 8);1;931
;(9, 8);1;932
;(9, 8);1;933
;(9, 8);1;934
;(9, 8);1;935
DropObject;(9, 8);1;936
;(9, 8);1;937
;(9, 8);1;938
;(9, 8);1;939
;(9, 8);1;940
;(9, 8);1;941
;(9, 8);1;942
;(9, 8);1;943
GrabObject;(9, 8);1;944
;(9, 8);1;945
;(9, 8);1;946
;(9, 8);1;947
;(9, 8);1;948
;(9, 8);1;949
;(9, 8);1;950
;(9, 8);1;951
MoveWest;(8, 8);1;952
;(8, 8);1;953
;(8, 8);1;954
;(8, 8);1;955
;(8, 8);1;956
;(8, 8);1;957
;(8, 8);1;958
MoveWest;(7, 8);1;959
;(7, 8);1;960
;(7, 8);1;961
;(7, 8);1;962
;(7, 8);1;963
MoveWest;(6, 8);1;964
;(6, 8);1;965
;(6, 8);1;966
;(6, 8);1;967
;(6, 8);1;968
MoveWest;(5, 8);1;969
;(5, 8);1;970
;(5, 8);1;971
MoveWest;(4, 8);1;972
;(4, 8);1;973
;(4, 8);1;974
MoveWest;(3, 8);1;975
MoveWest;(2, 8);1;976
;(2, 8);1;977
;(2, 8);1;978
;(2, 8);1;979
;(2, 8);1;980
;(2, 8);1;981
;(2, 8);1;982
;(2, 8);1;983
;(2, 8);1;984
;(2, 8);1;985
;(2, 8);1;986
MoveNorth;(2, 7);1;987
;(2, 7);1;988
;(2, 7);1;989
;(2, 7);1;990
;(2, 7);1;991
MoveWest;(1, 7);1;992
;(1, 7);1;993
;(1, 7);1;994
;(1, 7);1;995
MoveWest;(0, 7);1;996
;(0, 7);1;997
;(0, 7);1;998
MoveWest;(0, 7);1;999
;(0, 7);1;1000
;(0, 7);1;1001
;(0, 7);1;1002
;(0, 7);1;1003
;(0, 7);1;1004
;(0, 7);1;1005
;(0, 7);1;1006
;(0, 7);1;1007
;(0, 7);1;1008
;(0, 7);1;1009
;(0, 7);1;1010
;(0, 7);1;1011
;(0, 7);1;1012
;(0, 7);1;1013
;(0, 7);1;1014
;(0, 7);1;1015
;(0, 7);1;1016
;(0, 7);1;1017
;(0, 7);1;1018
;(0, 7);1;1019
DropObject;(0, 7);1;1020
;(0, 7);1;1021
;(0, 7);1;1022
;(0, 7);1;1023
;(0, 7);1;1024
;(0, 7);1;1025
GrabObject;(0, 7);1;1026
;(0, 7);1;1027
;(0, 7);1;1028
;(0, 7);1;1029
;(0, 7);1;1030
;(0, 7);1;1031
;(0, 7);1;1032
;(0, 7);1;1033
;(0, 7);1;1034
MoveEast;(1, 7);1;1035
;(1, 7);1;1036
;(1, 7);1;1037
;(1, 7);1;1038
;(1, 7);1;1039
;(1, 7);1;1040
;(1, 7);1;1041
;(1, 7);1;1042
;(1, 7);1;1043
;(1, 7);1;1044
MoveWest;(0, 7);1;1045
;(0, 7);1;1046
;(0, 7);1;1047
;(0, 7);1;1048
;(0, 7);1;1049
DropObject;(0, 7);1;1050
;(0, 7);1;1051
;(0, 7);1;1052
;(0, 7);1;1053
;(0, 7);1;1054
;(0, 7);1;1055
;(0, 7);1;1056
;(0, 7);1;1057
MoveEast;(1, 7);1;1058
;(1, 7);1;1059
;(1, 7);1;1060
;(1, 7);1;1061
;(1, 7);1;1062
;(1, 7);1;1063
;(1, 7);1;1064
;(1, 7);1;1065
;(1, 7);1;1066
;(1, 7);1;1067
;(1, 7);1;1068
MoveSouth;(1, 8);1;1069
;(1, 8);1;1070
;(1, 8);1;1071
;(1, 8);1;1072
;(1, 8);1;1073
;(1, 8);1;1074
;(1, 8);1;1075
;(1, 8);1;1076
;(1, 8);1;1077
;(1, 8);1;1078
;(1, 8);1;1079
;(1, 8);1;1080
;(1, 8);1;1081
;(1, 8);1;1082
;(1, 8);1;1083
;(1, 8);1;1084
;(1, 8);1;1085
;(1, 8);1;1086
;(1, 8);1;1087
;(1, 8);1;1088
;(1, 8);1;1089
;(1, 8);1;1090
;(1, 8);1;1091
;(1, 8);1;1092
;(1, 8);1;1093
;(1, 8);1;1094
;(1, 8);1;1095
;(1, 8);1;1096
;(1, 8);1;1097
MoveEast;(2, 8);1;1098
;(2, 8);1;1099
;(2, 8);1;1100
MoveEast;(3, 8);1;1101
;(3, 8);1;1102
;(3, 8);1;1103
MoveEast;(4, 8);1;1104
;(4, 8);1;1105
;(4, 8);1;1106
MoveEast;(5, 8);1;1107
;(5, 8);1;1108
MoveEast;(6, 8);1;1109
;(6, 8);1;1110
;(6, 8);1;1111
;(6, 8);1;1112
MoveEast;(7, 8);1;1113
;(7, 8);1;1114
;(7, 8);1;1115
MoveEast;(8, 8);1;1116
;(8, 8);1;1117
;(8, 8);1;1118
MoveEast;(9, 8);1;1119
;(9, 8);1;1120
;(9, 8);1;1121
;(9, 8);1;1122
MoveEast;(10, 8);1;1123
;(10, 8);1;1124
;(10, 8);1;1125
;(10, 8);1;1126
MoveEast;(11, 8);1;1127
;(11, 8);1;1128
;(11, 8);1;1129
;(11, 8);1;1130
MoveEast;(12, 8);1;1131
;(12, 8);1;1132
;(12, 8);1;1133
;(12, 8);1;1134
;(12, 8);1;1135
;(12, 8);1;1136
;(12, 8);1;1137
;(12, 8);1;1138
;(12, 8);1;1139
;(12, 8);1;1140
;(12, 8);1;1141
;(12, 8);1;1142
;(12, 8);1;1143
;(12, 8);1;1144
;(12, 8);1;1145
;(12, 8);1;1146
;(12, 8);1;1147
;(12, 8);1;1148
;(12, 8);1;1149
;(12, 8);1;1150
;(12, 8);1;1151
;(12, 8);1;1152
;(12, 8);1;1153
;(12, 8);1;1154
;(12, 8);1;1155
;(12, 8);1;1156
;(12, 8);1;1157
;(12, 8);1;1158
;(12, 8);1;1159
;(12, 8);1;1160
;(12, 8);1;1161
;(12, 8);1;1162
;(12, 8);1;1163
;(12, 8);1;1164
;(12, 8);1;1165
;(12, 8);1;1166
