human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;404
;(3, 4);1;405
;(3, 4);1;406
;(3, 4);1;407
;(3, 4);1;408
;(3, 4);1;409
;(3, 4);1;410
;(3, 4);1;411
;(3, 4);1;412
;(3, 4);1;413
;(3, 4);1;414
;(3, 4);1;415
;(3, 4);1;416
;(3, 4);1;417
;(3, 4);1;418
;(3, 4);1;419
;(3, 4);1;420
;(3, 4);1;421
;(3, 4);1;422
DropObject;(3, 4);1;423
;(3, 4);1;424
;(3, 4);1;425
;(3, 4);1;426
;(3, 4);1;427
;(3, 4);1;428
;(3, 4);1;429
;(3, 4);1;430
;(3, 4);1;431
;(3, 4);1;432
;(3, 4);1;433
GrabObject;(3, 4);1;434
;(3, 4);1;435
;(3, 4);1;436
;(3, 4);1;437
;(3, 4);1;438
;(3, 4);1;439
;(3, 4);1;440
;(3, 4);1;441
;(3, 4);1;442
;(3, 4);1;443
;(3, 4);1;444
;(3, 4);1;445
;(3, 4);1;446
;(3, 4);1;447
MoveEast;(4, 4);1;448
;(4, 4);1;449
;(4, 4);1;450
;(4, 4);1;451
;(4, 4);1;452
MoveEast;(5, 4);1;453
;(5, 4);1;454
MoveNorth;(5, 3);1;455
;(5, 3);1;456
MoveNorth;(5, 2);1;457
;(5, 2);1;458
;(5, 2);1;459
;(5, 2);1;460
MoveWest;(4, 2);1;461
;(4, 2);1;462
;(4, 2);1;463
;(4, 2);1;464
;(4, 2);1;465
;(4, 2);1;466
MoveEast;(5, 2);1;467
;(5, 2);1;468
;(5, 2);1;469
;(5, 2);1;470
;(5, 2);1;471
;(5, 2);1;472
;(5, 2);1;473
;(5, 2);1;474
;(5, 2);1;475
;(5, 2);1;476
MoveEast;(6, 2);1;477
MoveSouth;(6, 3);1;478
;(6, 3);1;479
;(6, 3);1;480
;(6, 3);1;481
MoveSouth;(6, 4);1;482
;(6, 4);1;483
;(6, 4);1;484
MoveSouth;(6, 5);1;485
;(6, 5);1;486
;(6, 5);1;487
MoveSouth;(6, 6);1;488
;(6, 6);1;489
;(6, 6);1;490
MoveEast;(7, 6);1;491
;(7, 6);1;492
;(7, 6);1;493
;(7, 6);1;494
;(7, 6);1;495
;(7, 6);1;496
MoveEast;(8, 6);1;497
;(8, 6);1;498
;(8, 6);1;499
;(8, 6);1;500
MoveEast;(9, 6);1;501
;(9, 6);1;502
;(9, 6);1;503
;(9, 6);1;504
;(9, 6);1;505
;(9, 6);1;506
;(9, 6);1;507
;(9, 6);1;508
;(9, 6);1;509
;(9, 6);1;510
;(9, 6);1;511
;(9, 6);1;512
;(9, 6);1;513
;(9, 6);1;514
;(9, 6);1;515
;(9, 6);1;516
;(9, 6);1;517
;(9, 6);1;518
;(9, 6);1;519
;(9, 6);1;520
;(9, 6);1;521
;(9, 6);1;522
;(9, 6);1;523
;(9, 6);1;524
;(9, 6);1;525
;(9, 6);1;526
;(9, 6);1;527
;(9, 6);1;528
GrabObject;(9, 6);1;529
;(9, 6);1;530
;(9, 6);1;531
;(9, 6);1;532
;(9, 6);1;533
;(9, 6);1;534
;(9, 6);1;535
;(9, 6);1;536
;(9, 6);1;537
;(9, 6);1;538
;(9, 6);1;539
;(9, 6);1;540
;(9, 6);1;541
;(9, 6);1;542
;(9, 6);1;543
;(9, 6);1;544
;(9, 6);1;545
;(9, 6);1;546
;(9, 6);1;547
;(9, 6);1;548
;(9, 6);1;549
;(9, 6);1;550
;(9, 6);1;551
;(9, 6);1;552
MoveSouth;(9, 7);1;553
;(9, 7);1;554
MoveWest;(8, 7);1;555
;(8, 7);1;556
;(8, 7);1;557
;(8, 7);1;558
MoveWest;(7, 7);1;559
;(7, 7);1;560
;(7, 7);1;561
;(7, 7);1;562
MoveNorth;(7, 6);1;563
;(7, 6);1;564
MoveWest;(6, 6);1;565
;(6, 6);1;566
;(6, 6);1;567
;(6, 6);1;568
;(6, 6);1;569
;(6, 6);1;570
;(6, 6);1;571
;(6, 6);1;572
MoveWest;(5, 6);1;573
;(5, 6);1;574
;(5, 6);1;575
;(5, 6);1;576
MoveWest;(4, 6);1;577
;(4, 6);1;578
;(4, 6);1;579
;(4, 6);1;580
MoveWest;(3, 6);1;581
;(3, 6);1;582
;(3, 6);1;583
;(3, 6);1;584
;(3, 6);1;585
;(3, 6);1;586
;(3, 6);1;587
;(3, 6);1;588
;(3, 6);1;589
;(3, 6);1;590
;(3, 6);1;591
;(3, 6);1;592
DropObject;(3, 6);1;593
;(3, 6);1;594
;(3, 6);1;595
;(3, 6);1;596
;(3, 6);1;597
;(3, 6);1;598
;(3, 6);1;599
;(3, 6);1;600
;(3, 6);1;601
;(3, 6);1;602
;(3, 6);1;603
;(3, 6);1;604
;(3, 6);1;605
;(3, 6);1;606
;(3, 6);1;607
;(3, 6);1;608
;(3, 6);1;609
;(3, 6);1;610
;(3, 6);1;611
;(3, 6);1;612
;(3, 6);1;613
;(3, 6);1;614
;(3, 6);1;615
MoveEast;(4, 6);1;616
;(4, 6);1;617
;(4, 6);1;618
;(4, 6);1;619
MoveEast;(5, 6);1;620
;(5, 6);1;621
;(5, 6);1;622
;(5, 6);1;623
;(5, 6);1;624
;(5, 6);1;625
;(5, 6);1;626
;(5, 6);1;627
;(5, 6);1;628
;(5, 6);1;629
MoveEast;(6, 6);1;630
;(6, 6);1;631
;(6, 6);1;632
;(6, 6);1;633
MoveEast;(7, 6);1;634
;(7, 6);1;635
;(7, 6);1;636
;(7, 6);1;637
;(7, 6);1;638
MoveEast;(8, 6);1;639
;(8, 6);1;640
;(8, 6);1;641
MoveEast;(9, 6);1;642
;(9, 6);1;643
;(9, 6);1;644
;(9, 6);1;645
;(9, 6);1;646
;(9, 6);1;647
;(9, 6);1;648
;(9, 6);1;649
DropObject;(9, 6);1;650
;(9, 6);1;651
;(9, 6);1;652
;(9, 6);1;653
;(9, 6);1;654
;(9, 6);1;655
;(9, 6);1;656
;(9, 6);1;657
;(9, 6);1;658
MoveWest;(8, 6);1;659
;(8, 6);1;660
;(8, 6);1;661
;(8, 6);1;662
;(8, 6);1;663
;(8, 6);1;664
MoveWest;(7, 6);1;665
;(7, 6);1;666
;(7, 6);1;667
;(7, 6);1;668
;(7, 6);1;669
;(7, 6);1;670
;(7, 6);1;671
;(7, 6);1;672
;(7, 6);1;673
;(7, 6);1;674
;(7, 6);1;675
;(7, 6);1;676
GrabObject;(7, 6);1;677
;(7, 6);1;678
MoveWest;(6, 6);1;679
;(6, 6);1;680
;(6, 6);1;681
;(6, 6);1;682
;(6, 6);1;683
;(6, 6);1;684
;(6, 6);1;685
;(6, 6);1;686
;(6, 6);1;687
MoveWest;(5, 6);1;688
;(5, 6);1;689
;(5, 6);1;690
;(5, 6);1;691
;(5, 6);1;692
;(5, 6);1;693
;(5, 6);1;694
GrabObject;(5, 6);1;695
;(5, 6);1;696
;(5, 6);1;697
;(5, 6);1;698
;(5, 6);1;699
;(5, 6);1;700
;(5, 6);1;701
;(5, 6);1;702
;(5, 6);1;703
;(5, 6);1;704
;(5, 6);1;705
;(5, 6);1;706
;(5, 6);1;707
;(5, 6);1;708
DropObject;(5, 6);1;709
;(5, 6);1;710
;(5, 6);1;711
;(5, 6);1;712
;(5, 6);1;713
MoveEast;(6, 6);1;714
;(6, 6);1;715
;(6, 6);1;716
;(6, 6);1;717
MoveEast;(7, 6);1;718
;(7, 6);1;719
;(7, 6);1;720
;(7, 6);1;721
;(7, 6);1;722
;(7, 6);1;723
MoveEast;(8, 6);1;724
;(8, 6);1;725
;(8, 6);1;726
;(8, 6);1;727
MoveEast;(9, 6);1;728
;(9, 6);1;729
;(9, 6);1;730
;(9, 6);1;731
MoveEast;(10, 6);1;732
;(10, 6);1;733
;(10, 6);1;734
;(10, 6);1;735
;(10, 6);1;736
;(10, 6);1;737
;(10, 6);1;738
;(10, 6);1;739
;(10, 6);1;740
;(10, 6);1;741
;(10, 6);1;742
MoveWest;(9, 6);1;743
;(9, 6);1;744
;(9, 6);1;745
;(9, 6);1;746
;(9, 6);1;747
GrabObject;(9, 6);1;748
;(9, 6);1;749
;(9, 6);1;750
;(9, 6);1;751
MoveWest;(8, 6);1;752
;(8, 6);1;753
;(8, 6);1;754
;(8, 6);1;755
MoveWest;(7, 6);1;756
;(7, 6);1;757
MoveWest;(6, 6);1;758
;(6, 6);1;759
;(6, 6);1;760
;(6, 6);1;761
MoveWest;(5, 6);1;762
;(5, 6);1;763
;(5, 6);1;764
;(5, 6);1;765
;(5, 6);1;766
DropObject;(5, 6);1;767
;(5, 6);1;768
;(5, 6);1;769
;(5, 6);1;770
;(5, 6);1;771
MoveEast;(6, 6);1;772
;(6, 6);1;773
;(6, 6);1;774
;(6, 6);1;775
MoveEast;(7, 6);1;776
;(7, 6);1;777
;(7, 6);1;778
MoveEast;(8, 6);1;779
;(8, 6);1;780
;(8, 6);1;781
MoveEast;(9, 6);1;782
;(9, 6);1;783
;(9, 6);1;784
MoveEast;(10, 6);1;785
;(10, 6);1;786
;(10, 6);1;787
MoveEast;(11, 6);1;788
;(11, 6);1;789
;(11, 6);1;790
;(11, 6);1;791
;(11, 6);1;792
MoveEast;(12, 6);1;793
;(12, 6);1;794
;(12, 6);1;795
;(12, 6);1;796
;(12, 6);1;797
;(12, 6);1;798
;(12, 6);1;799
;(12, 6);1;800
;(12, 6);1;801
;(12, 6);1;802
;(12, 6);1;803
;(12, 6);1;804
;(12, 6);1;805
;(12, 6);1;806
MoveSouth;(12, 7);1;807
;(12, 7);1;808
;(12, 7);1;809
;(12, 7);1;810
;(12, 7);1;811
;(12, 7);1;812
;(12, 7);1;813
;(12, 7);1;814
;(12, 7);1;815
;(12, 7);1;816
;(12, 7);1;817
;(12, 7);1;818
;(12, 7);1;819
;(12, 7);1;820
;(12, 7);1;821
GrabObject;(12, 7);1;822
;(12, 7);1;823
;(12, 7);1;824
;(12, 7);1;825
;(12, 7);1;826
MoveEast;(13, 7);1;827
;(13, 7);1;828
;(13, 7);1;829
;(13, 7);1;830
MoveEast;(14, 7);1;831
;(14, 7);1;832
;(14, 7);1;833
;(14, 7);1;834
;(14, 7);1;835
;(14, 7);1;836
;(14, 7);1;837
;(14, 7);1;838
MoveEast;(15, 7);1;839
;(15, 7);1;840
;(15, 7);1;841
GrabObject;(15, 7);1;842
;(15, 7);1;843
;(15, 7);1;844
;(15, 7);1;845
;(15, 7);1;846
;(15, 7);1;847
;(15, 7);1;848
;(15, 7);1;849
;(15, 7);1;850
;(15, 7);1;851
;(15, 7);1;852
;(15, 7);1;853
;(15, 7);1;854
DropObject;(15, 7);1;855
;(15, 7);1;856
;(15, 7);1;857
MoveWest;(14, 7);1;858
;(14, 7);1;859
;(14, 7);1;860
;(14, 7);1;861
;(14, 7);1;862
MoveWest;(13, 7);1;863
;(13, 7);1;864
;(13, 7);1;865
;(13, 7);1;866
;(13, 7);1;867
;(13, 7);1;868
;(13, 7);1;869
;(13, 7);1;870
;(13, 7);1;871
;(13, 7);1;872
GrabObject;(13, 7);1;873
;(13, 7);1;874
;(13, 7);1;875
;(13, 7);1;876
;(13, 7);1;877
MoveEast;(14, 7);1;878
;(14, 7);1;879
;(14, 7);1;880
;(14, 7);1;881
MoveEast;(15, 7);1;882
;(15, 7);1;883
;(15, 7);1;884
;(15, 7);1;885
;(15, 7);1;886
MoveWest;(14, 7);1;887
;(14, 7);1;888
;(14, 7);1;889
;(14, 7);1;890
MoveWest;(13, 7);1;891
;(13, 7);1;892
;(13, 7);1;893
MoveSouth;(13, 8);1;894
;(13, 8);1;895
;(13, 8);1;896
;(13, 8);1;897
MoveWest;(12, 8);1;898
;(12, 8);1;899
;(12, 8);1;900
;(12, 8);1;901
;(12, 8);1;902
;(12, 8);1;903
GrabObject;(12, 8);1;904
;(12, 8);1;905
;(12, 8);1;906
;(12, 8);1;907
;(12, 8);1;908
;(12, 8);1;909
;(12, 8);1;910
MoveEast;(13, 8);1;911
;(13, 8);1;912
;(13, 8);1;913
;(13, 8);1;914
MoveEast;(14, 8);1;915
;(14, 8);1;916
;(14, 8);1;917
;(14, 8);1;918
MoveEast;(15, 8);1;919
;(15, 8);1;920
;(15, 8);1;921
;(15, 8);1;922
;(15, 8);1;923
;(15, 8);1;924
;(15, 8);1;925
;(15, 8);1;926
;(15, 8);1;927
;(15, 8);1;928
;(15, 8);1;929
;(15, 8);1;930
;(15, 8);1;931
;(15, 8);1;932
;(15, 8);1;933
DropObject;(15, 8);1;934
;(15, 8);1;935
;(15, 8);1;936
;(15, 8);1;937
;(15, 8);1;938
;(15, 8);1;939
;(15, 8);1;940
;(15, 8);1;941
MoveWest;(14, 8);1;942
;(14, 8);1;943
;(14, 8);1;944
MoveWest;(13, 8);1;945
;(13, 8);1;946
;(13, 8);1;947
MoveWest;(12, 8);1;948
;(12, 8);1;949
;(12, 8);1;950
;(12, 8);1;951
;(12, 8);1;952
;(12, 8);1;953
MoveWest;(11, 8);1;954
;(11, 8);1;955
;(11, 8);1;956
MoveWest;(10, 8);1;957
;(10, 8);1;958
MoveNorth;(10, 7);1;959
;(10, 7);1;960
;(10, 7);1;961
;(10, 7);1;962
;(10, 7);1;963
MoveWest;(9, 7);1;964
;(9, 7);1;965
;(9, 7);1;966
;(9, 7);1;967
;(9, 7);1;968
;(9, 7);1;969
MoveNorth;(9, 6);1;970
;(9, 6);1;971
;(9, 6);1;972
;(9, 6);1;973
;(9, 6);1;974
;(9, 6);1;975
;(9, 6);1;976
MoveNorth;(9, 5);1;977
;(9, 5);1;978
;(9, 5);1;979
;(9, 5);1;980
;(9, 5);1;981
;(9, 5);1;982
MoveEast;(10, 5);1;983
;(10, 5);1;984
;(10, 5);1;985
;(10, 5);1;986
;(10, 5);1;987
;(10, 5);1;988
MoveSouth;(10, 6);1;989
;(10, 6);1;990
;(10, 6);1;991
;(10, 6);1;992
;(10, 6);1;993
;(10, 6);1;994
;(10, 6);1;995
;(10, 6);1;996
;(10, 6);1;997
;(10, 6);1;998
;(10, 6);1;999
;(10, 6);1;1000
;(10, 6);1;1001
;(10, 6);1;1002
;(10, 6);1;1003
;(10, 6);1;1004
;(10, 6);1;1005
;(10, 6);1;1006
GrabObject;(10, 6);1;1007
;(10, 6);1;1008
;(10, 6);1;1009
;(10, 6);1;1010
;(10, 6);1;1011
;(10, 6);1;1012
;(10, 6);1;1013
MoveWest;(9, 6);1;1014
;(9, 6);1;1015
;(9, 6);1;1016
;(9, 6);1;1017
MoveWest;(8, 6);1;1018
;(8, 6);1;1019
;(8, 6);1;1020
;(8, 6);1;1021
MoveWest;(7, 6);1;1022
;(7, 6);1;1023
;(7, 6);1;1024
MoveWest;(6, 6);1;1025
;(6, 6);1;1026
;(6, 6);1;1027
;(6, 6);1;1028
MoveWest;(5, 6);1;1029
;(5, 6);1;1030
;(5, 6);1;1031
;(5, 6);1;1032
MoveWest;(4, 6);1;1033
DropObject;(4, 6);1;1034
;(4, 6);1;1035
;(4, 6);1;1036
;(4, 6);1;1037
;(4, 6);1;1038
;(4, 6);1;1039
MoveEast;(5, 6);1;1040
;(5, 6);1;1041
;(5, 6);1;1042
;(5, 6);1;1043
MoveEast;(6, 6);1;1044
;(6, 6);1;1045
;(6, 6);1;1046
;(6, 6);1;1047
;(6, 6);1;1048
MoveEast;(7, 6);1;1049
;(7, 6);1;1050
;(7, 6);1;1051
;(7, 6);1;1052
MoveEast;(8, 6);1;1053
;(8, 6);1;1054
MoveEast;(9, 6);1;1055
;(9, 6);1;1056
;(9, 6);1;1057
MoveEast;(10, 6);1;1058
;(10, 6);1;1059
;(10, 6);1;1060
;(10, 6);1;1061
MoveEast;(11, 6);1;1062
;(11, 6);1;1063
;(11, 6);1;1064
;(11, 6);1;1065
;(11, 6);1;1066
;(11, 6);1;1067
;(11, 6);1;1068
GrabObject;(11, 6);1;1069
;(11, 6);1;1070
;(11, 6);1;1071
;(11, 6);1;1072
;(11, 6);1;1073
;(11, 6);1;1074
MoveWest;(10, 6);1;1075
;(10, 6);1;1076
;(10, 6);1;1077
;(10, 6);1;1078
;(10, 6);1;1079
;(10, 6);1;1080
MoveWest;(9, 6);1;1081
;(9, 6);1;1082
;(9, 6);1;1083
MoveWest;(8, 6);1;1084
;(8, 6);1;1085
;(8, 6);1;1086
;(8, 6);1;1087
MoveWest;(7, 6);1;1088
;(7, 6);1;1089
;(7, 6);1;1090
;(7, 6);1;1091
MoveWest;(6, 6);1;1092
;(6, 6);1;1093
;(6, 6);1;1094
MoveWest;(5, 6);1;1095
DropObject;(5, 6);1;1096
;(5, 6);1;1097
;(5, 6);1;1098
;(5, 6);1;1099
MoveEast;(6, 6);1;1100
;(6, 6);1;1101
;(6, 6);1;1102
MoveEast;(7, 6);1;1103
;(7, 6);1;1104
;(7, 6);1;1105
MoveEast;(8, 6);1;1106
;(8, 6);1;1107
;(8, 6);1;1108
;(8, 6);1;1109
;(8, 6);1;1110
;(8, 6);1;1111
MoveEast;(9, 6);1;1112
;(9, 6);1;1113
;(9, 6);1;1114
;(9, 6);1;1115
GrabObject;(9, 6);1;1116
;(9, 6);1;1117
;(9, 6);1;1118
;(9, 6);1;1119
;(9, 6);1;1120
;(9, 6);1;1121
MoveWest;(8, 6);1;1122
;(8, 6);1;1123
;(8, 6);1;1124
MoveWest;(7, 6);1;1125
;(7, 6);1;1126
;(7, 6);1;1127
MoveEast;(8, 6);1;1128
;(8, 6);1;1129
;(8, 6);1;1130
;(8, 6);1;1131
;(8, 6);1;1132
;(8, 6);1;1133
;(8, 6);1;1134
;(8, 6);1;1135
;(8, 6);1;1136
MoveSouth;(8, 7);1;1137
;(8, 7);1;1138
;(8, 7);1;1139
;(8, 7);1;1140
MoveSouth;(8, 8);1;1141
;(8, 8);1;1142
;(8, 8);1;1143
;(8, 8);1;1144
;(8, 8);1;1145
;(8, 8);1;1146
;(8, 8);1;1147
;(8, 8);1;1148
GrabObject;(8, 8);1;1149
;(8, 8);1;1150
;(8, 8);1;1151
;(8, 8);1;1152
;(8, 8);1;1153
;(8, 8);1;1154
;(8, 8);1;1155
;(8, 8);1;1156
;(8, 8);1;1157
;(8, 8);1;1158
MoveWest;(7, 8);1;1159
;(7, 8);1;1160
;(7, 8);1;1161
MoveWest;(6, 8);1;1162
;(6, 8);1;1163
;(6, 8);1;1164
;(6, 8);1;1165
;(6, 8);1;1166
MoveWest;(5, 8);1;1167
;(5, 8);1;1168
;(5, 8);1;1169
;(5, 8);1;1170
;(5, 8);1;1171
DropObject;(5, 8);1;1172
;(5, 8);1;1173
;(5, 8);1;1174
;(5, 8);1;1175
MoveEast;(6, 8);1;1176
;(6, 8);1;1177
;(6, 8);1;1178
MoveEast;(7, 8);1;1179
;(7, 8);1;1180
;(7, 8);1;1181
;(7, 8);1;1182
MoveEast;(8, 8);1;1183
;(8, 8);1;1184
;(8, 8);1;1185
MoveEast;(9, 8);1;1186
